Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	3:50.82	Norvin Clontz		15	400 FR LCM	NC	SwimMAC Carolina	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
2	3:54.21	Sean Green		15	400 FR LCM	MR	Long Island Aquatic Club	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
3	3:57.57	Oliver Rowe		15	400 FR LCM	ST	Nitro Swimming	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
4	3:58.20	Maximus Williamson		15	400 FR LCM	NT	Unattached	2022 Futures Championships - C	2022 Winter US Open (LCM)
5	3:58.82	Luke Ellis		15	400 FR LCM	CA	Sandpipers Of Nevada	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
6	4:00.30	Ethan Ekk	Yes	15	400 FR LCM	FL	Area Tallahassee Aquatic Club	2022 Futures - Cary	2023 Summer Juniors (LCM)
7	4:01.23	Bucky Gettys		15	400 FR LCM	ST	Texas Gold	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
8	4:01.73	Nathan Szobota		15	400 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2022 Summer Juniors (LCM)
8	4:01.73	Conner Boatright		15	400 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2022 MV Region VIII Speedo Summer Meet	2022 Summer Juniors (LCM)
10	4:02.18	Jason Zhao		15	400 FR LCM	OHO	Mason Manta Rays	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
11	4:02.52	Julien Rousseau		15	400 FR LCM	SI	Pacific Swim	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
12	4:02.92	Gregg Enoch		15	400 FR LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2022 Winter Juniors (SCY)
13	4:03.26	Richard Poplawski		15	400 FR LCM	NJ	Scarlet Aquatics	2022 NJ SCAR April LC Invitational	2022 Winter Juniors (SCY)
14	4:04.04	Max Carlsen		15	400 FR LCM	CA	Las Vegas Swim Club	2022 SN Finals - Western Zone Senior Ch	2022 Winter Juniors (SCY)
15	4:04.19	Alex Parent		15	400 FR LCM	NE	Bluefish Swim Club	2022 LE Futures Championships Geneva	2022 Winter Juniors (SCY)
16	4:04.32	Max Marcus		15	400 FR LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
17	4:04.43	Ryan Erisman		15	400 FR LCM	FL	Laker Swim	2022 Futures - Cary	2022 Winter Juniors (SCY)
18	4:04.63	Joel Nace		15	400 FR LCM	GU	Katy Aquatic Team For Youth	2022 Futures Championships - C	2022 Winter Juniors (SCY)
19	4:04.79	Jiarui Xue		15	400 FR LCM	MN	Aquajets Swim Team	2022 MN Futures Championships Minnesota	2022 Winter Juniors (SCY)
20	4:05.26	Can Yeniay	Yes	15	400 FR LCM	MA	Suburban Seahawks Club	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
21	4:06.18	Jacob Pins		15	400 FR LCM	IA	Des Moines Swimming Federation	2022 WI Central Zone Section 1	2022 Futures (LCM)
22	4:06.39	Michael McCarthy		15	400 FR LCM	MA	Greater Philadelphia Aquatic Club	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
23	4:06.80	Thomas Heilman		15	400 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 NC SGSA Eastern Invitational	2023 Futures (LCM)
24	4:06.81	Luke Hartman		15	400 FR LCM	AM	Team Pittsburgh Elite Aquatics	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
25	4:06.95	Peter Shih		15	400 FR LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2022 Futures (LCM)
