Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	3:54.74	Henry McFadden		16	400 FR LCM	MA	Jersey Wahoos	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
2	3:56.88	Cooper Lucas		16	400 FR LCM	NT	Lakeside Aquatic Club	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
3	3:57.48	Dean Jones		16	400 FR LCM	GU	Magnolia Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
4	3:58.02	William Savarese		16	400 FR LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championships2	2022 Winter US Open (LCM)
5	3:58.79	Luke Whitlock		16	400 FR LCM	IN	Fishers Area Swimming Tigers	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
6	3:59.07	Matt Marsteiner		16	400 FR LCM	NC	New Wave Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
7	3:59.99	Landon D'Ariano		16	400 FR LCM	MA	Germantown Academy Aquatic Club	2022 NJ SCAR Memorial Day	2022 Winter US Open (LCM)
8	4:00.28	Gregg Enoch		16	400 FR LCM	IN	Carmel Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
9	4:00.48	Jacob Pins		16	400 FR LCM	IA	Des Moines Swimming Federation	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
10	4:00.57	Michael Hochwalt		16	400 FR LCM	IE	Spokane Waves Aquatic Team	2022 SN Finals - Western Zone Senior Ch	2023 Summer Juniors (LCM)
11	4:00.61	Miles Cratsenberg		16	400 FR LCM	PN	Bellingham Bay Swim Team	2022 PC SCSC Futures West	2023 Summer Juniors (LCM)
12	4:00.69	Luke Corey		16	400 FR LCM	MD	Naval Academy Aquatic Club	2022 FL ISCA Summer Senior Blast	2023 Summer Juniors (LCM)
13	4:01.09	Jack Haywood		16	400 FR LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2023 Summer Juniors (LCM)
14	4:01.43	Dillon Wright		16	400 FR LCM	CA	Sandpipers Of Nevada	2022 Futures - Santa Clara	2023 Summer Juniors (LCM)
15	4:01.56	Jones Lambert		16	400 FR LCM	WT	Lubbock Swim Club	2022 Futures - College Station	2023 Summer Juniors (LCM)
16	4:01.76	Thomas Olsen		16	400 FR LCM	OR	Multnomah Athletic Club	2022 OR Speedo Sectionals - Mt Hood	2022 Summer Juniors (LCM)
