Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	3:49.86	Rex Maurer		18	400 FR LCM	CA	Rose Bowl Aquatics	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
2	3:50.18	Alec Enyeart		18	400 FR LCM	MV	Tsunami Swim Team of K.C.	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
3	3:50.28	Luke Hobson		18	400 FR LCM	US	Unattached	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
4	3:51.64	Michael Cotter		18	400 FR LCM	NC	TAC Titans	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
5	3:52.29	Nick Caruso		18	400 FR LCM	FL	Gator Swim Club	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
6	3:52.51	Gio Linscheer		18	400 FR LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championship	2023 Summer Nationals (LCM)
7	3:53.75	Matthew Chai		18	400 FR LCM	CA	FAST Swim Team	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
8	3:54.42	Yoav Romano	Yes	18	400 FR LCM	NC	Unattached	LEN European Aquatics Championships	2023 Summer Nationals (LCM)
9	3:54.60	Mason Edmund		18	400 FR LCM	OHO	Unattached	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
10	3:56.06	Jack Luken		18	400 FR LCM	AZ	Gold Medal Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
11	3:56.17	Patrick Sammon		18	400 FR LCM	AZ	Sun Devil Swimming	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
12	3:56.48	Brice Barrieault		18	400 FR LCM	CA	Sandpipers Of Nevada	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
13	3:57.61	Lance Norris		18	400 FR LCM	NC	TAC Titans	2022 NC TAC Triangle Classic	2022 Summer Nationals (LCM)
14	3:57.65	Chip Wheelie Shoyat		18	400 FR LCM	KY	University of Louisville	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
15	3:58.02	Kyle Ponsler		18	400 FR LCM	IN	Fishers Area Swimming Tigers	2022 IN NCSA Summer Swimming Championship	2022 Winter US Open (LCM)
16	3:58.25	Hayden Ghufran		18	400 FR LCM	SN	DART Swimming	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
17	3:58.42	Matt Vinh		18	400 FR LCM	CA	Riverside Aquatics Association	2022 Futures - Santa Clara	2022 Winter US Open (LCM)
18	3:58.45	Dylan Felt		18	400 FR LCM	FG	Swim Fort Lauderdale	2022 FG Senior Championships	2022 Winter US Open (LCM)
19	3:58.78	Truman Armstrong		18	400 FR LCM	ST	Longhorn Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
20	3:59.24	Aidan Fuller		18	400 FR LCM	FL	Gator Swim Club	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
21	3:59.65	Aryan Nehra	Yes	18	400 FR LCM	FL	Unattached	2022 FL SZ South Sectionals Championships	2022 Winter US Open (LCM)
22	4:00.08	Jacob Pishko		18	400 FR LCM	NT	Lakeside Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
23	4:00.47	Levi Sandidge		18	400 FR LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championship	2023 Summer Juniors (LCM)
24	4:00.57	Jake Mason		18	400 FR LCM	SE	Ensworth Aquatics	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
25	4:01.20	Ryan Hume		18	400 FR LCM	MI	Club Wolverine	2022 NC Futures Championships Cary	2023 Summer Juniors (LCM)
26	4:01.44	Sebastien Sergile		18	400 FR LCM	GA	SwimAtlanta	2022 Phillips 66 Summer Nationals	2023 Summer Juniors (LCM)
27	4:01.50	Jibran Himsieh		18	400 FR LCM	MV	U. of Missouri	2022 MV Region VIII Speedo Summer Meet	2022 Summer Juniors (LCM)
28	4:01.69	Chris Kopac		18	400 FR LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2022 Summer Juniors (LCM)
29	4:01.70	Baylor Nelson		18	400 FR LCM	NC	SwimMAC Carolina	2022 NC SGSA Eastern Invitational	2022 Summer Juniors (LCM)
30	4:01.71	Manning Haskal		18	400 FR LCM	ST	Longhorn Aquatics	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
31	4:01.74	Timo Paisley		18	400 FR LCM	CA	Unattached	2022 TYR Pro Swim Series - Mis	2022 Summer Juniors (LCM)
32	4:01.97	Henry Morrissey		18	400 FR LCM	MA	Germantown Academy Aquatic Club	2022 IN NCSA Summer Swimming Championship	2023 Summer Juniors (LCM)
33	4:02.14	Brandon Miller		18	400 FR LCM	NC	North Carolina Aquatic Club	2022 NC ESSZ Summer Sectionals	2023 Summer Juniors (LCM)
34	4:02.23	Ryan Warmbier		18	400 FR LCM	FL	Unattached	2022 FG Southern Zone South Sectional	2022 Summer Juniors (LCM)
35	4:02.42	Luigi Franco	Yes	18	400 FR LCM	FL	Unattached	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
36	4:02.65	Grant Davis		18	400 FR LCM	SE	Auburn University	2022 Phillips 66 International Team Trials	2022 Summer Juniors (LCM)
37	4:02.89	Lee Naber		18	400 FR LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
38	4:03.06	Max Hardart		18	400 FR LCM	MR	Badger Swim Club,Inc.	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
39	4:03.13	Austin Simpson		18	400 FR LCM	MR	Condors Swim Club	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
40	4:03.49	Ozan Kalafat		18	400 FR LCM	WI	Mid Wisconsin Wave Makers	2022 MN USAS Speedo Meet	2022 Winter Juniors (SCY)
41	4:03.54	Christopher Chang		18	400 FR LCM	NJ	Scarlet Aquatics	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
42	4:03.55	Cole Firlie		18	400 FR LCM	FL	Sarasota Tsunami Swim Team	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
43	4:03.73	Ben Louis		18	400 FR LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2022 Winter Juniors (SCY)
44	4:03.74	Patrick Sleater		18	400 FR LCM	NC	Blues Aquatics	2022 NC ESSZ Summer Sectionals	2022 Winter Juniors (SCY)
45	4:03.92	Drew Jordan		18	400 FR LCM	SE	City of Mobile Swim Association	2022 SE Richard Quick Invitational	2022 Winter Juniors (SCY)
45	4:03.92	Liam Custer		18	400 FR LCM	FL	Sarasota Sharks	European Junior Swimming Championships	2022 Winter Juniors (SCY)
47	4:03.93	Pep Arnwine		18	400 FR LCM	SE	Tennessee Aquatics	2022 WV Southern Zone Senior Champs	2022 Winter Juniors (SCY)
48	4:04.05	Braeden Haughey		18	400 FR LCM	NC	TAC Titans	Mel Zajac Jr. International 20	2022 Winter Juniors (SCY)
49	4:04.53	Finn Aune		18	400 FR LCM	CA	Unattached	2022 IN Spring Speedo Sectionals	2022 Winter Juniors (SCY)
50	4:04.65	Charlie Clark		18	400 FR LCM	CA	Boulder City Henderson Swim Team	2022-NT American Long Course Meet	2022 Winter Juniors (SCY)
