Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	7:53.80	Luka Mijatovic		16	800 FR LCM	PC	Pleasanton Seahawks	2025 Toyota National Championships	2025 Winter US Open (LCM)
2	7:55.50	Colin Jacobs		16	800 FR LCM	FL	Unattached	2025 TYR Summer Championships	2025 Winter US Open (LCM)
3	7:59.66	Juan Vallmitjana	Yes	16	800 FR LCM	FG	South Florida Aquatic Club	2025 TYR Summer Championships	2025 Winter US Open (LCM)
4	8:01.18	Ellis Crisci		16	800 FR LCM	MV	Tsunami Swim Team of K.C.	2025 Toyota National Championships	2025 Winter US Open (LCM)
5	8:04.30	Trent Allen		16	800 FR LCM	IN	Carmel Swim Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
6	8:12.93	Jackson Irwin		16	800 FR LCM	FL	Sarasota Tsunami Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
7	8:16.99	Ewan Dalrymple		16	800 FR LCM	SC	Columbia Swimming	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
8	8:17.71	William Shoesmith		16	800 FR LCM	FL	Bolles School Sharks	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
9	8:18.88	James Darcy		16	800 FR LCM	MR	Long Island Aquatic Club	2025 MR TYR Senior Met Summer Championships	2025 Summer Juniors (LCM)
9	8:18.88	Liam Drake		16	800 FR LCM	NC	Raleigh Swimming Association	2025 NC NCS LC Senior Championships	2025 Summer Juniors (LCM)
11	8:21.13	Connor Christopherson		16	800 FR LCM	GA	SwimAtlanta	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
12	8:21.15	Luke Collins		16	800 FR LCM	CA	Irvine Novaquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
13	8:21.69	Maxx Vazirani		16	800 FR LCM	NE	Charles River Aquatics	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
14	8:22.11	Aadin Terrazas		16	800 FR LCM	WI	Ozaukee Aquatics	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	2025 Winter Juniors (SCY)
15	8:22.51	Santi Alzate		16	800 FR LCM	NC	SwimMAC Carolina	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Summer Juniors (LCM)
16	8:22.63	Nicolas Kokidko		16	800 FR LCM	FG	Metro Aquatic Club of Miami	2025 FL Southern Zone South Sectional Championships	2025 Summer Juniors (LCM)
17	8:22.69	Daniel Branon		16	800 FR LCM	MD	North Baltimore Aquatic Club	2025 NI LC Eastern Zone Sectionals	2025 Summer Juniors (LCM)
18	8:22.83	Cole Nelson		16	800 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
19	8:24.24	Zaki Ibrahim		16	800 FR LCM	SE	Excel Aquatics	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
20	8:24.82	Nicholas Liberty		16	800 FR LCM	PV	Rockville Montgomery Swim Club	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
21	8:25.26	Kaden Wong		16	800 FR LCM	PC	Pleasanton Seahawks	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
22	8:25.71	Isaac Yeung		16	800 FR LCM	PN	Bellevue Club Swim Team	2025 Futures Championships - Sacramento	2025 Winter Juniors (SCY)
23	8:25.72	Eric Chen		16	800 FR LCM	CA	Irvine Novaquatics	2025 Futures Championships - Sacramento	2025 Winter Juniors (SCY)
24	8:26.94	Grant O'Mara		16	800 FR LCM	CA	Irvine Novaquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
