Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	7:51.74	Ryan Erisman		18	800 FR LCM	FL	Laker Swim	2025 World University Games	2025 Winter US Open (LCM)
2	7:51.99	William Mulgrew		18	800 FR LCM	NE	Shawmut Aquatic Club	2025 World Junior Champs	2025 Winter US Open (LCM)
3	7:53.30	Ethan Ekk	Yes	18	800 FR LCM	FL	Area Tallahassee Aquatic Club	2025 World Champs	2025 Winter US Open (LCM)
4	7:55.94	Sean Green		18	800 FR LCM	MR	Long Island Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
5	8:02.69	Luke Brennan		18	800 FR LCM	MN	University of Minnesota	2025 Toyota National Championships	2025 Winter US Open (LCM)
6	8:04.60	Luke Ellis		18	800 FR LCM	CA	Sandpipers Of Nevada	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Summer Nationals (LCM)
7	8:06.85	Jonny Hines		18	800 FR LCM	IN	Fishers Area Swimming Tigers	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
8	8:07.85	Max Carlsen		18	800 FR LCM	CA	Las Vegas Swim Club	2025 SI CA/NV Speedo Summer Sectionals	2025 Winter US Open (LCM)
9	8:08.06	Sean Atkinson		18	800 FR LCM	IN	University Of Notre Dame	2025 Toyota National Championships	2025 Winter US Open (LCM)
10	8:09.36	Jiarui Xue		18	800 FR LCM	MN	Aquajets Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
11	8:10.30	TJ Frost		18	800 FR LCM	OHO	Ohio State University	2025 OH CZ Speedo Sectional East	2025 Winter US Open (LCM)
12	8:10.83	William Siegel		18	800 FR LCM	MR	Long Island Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
13	8:11.03	Luke Whitlock		18	800 FR LCM	IN	Fishers Area Swimming Tigers	2025 TYR Pro Swim Series - Westmont	2025 Summer Nationals (LCM)
14	8:11.39	Julien Rousseau		18	800 FR LCM	SI	Pacific Swim	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
15	8:11.95	Noah Mudadu	Yes	18	800 FR LCM	CA	Sandpipers Of Nevada	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
16	8:12.09	Deacon Gutshall		18	800 FR LCM	MV	Tsunami Swim Team of K.C.	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
17	8:12.79	Eli Rolfsen		18	800 FR LCM	MI	Greater Kalamazoo Crocs	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
18	8:13.41	Biko Hooper-Haviland		18	800 FR LCM	IL	Chicago Wolfpack Aquatic Club	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
19	8:14.36	Kjell Cady		18	800 FR LCM	PN	South Snohomish Co. Dolphins	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
20	8:14.60	Tristan McCain		18	800 FR LCM	ST	Longhorn Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
21	8:14.83	Thomas Matheson		18	800 FR LCM	FL	Sporting Jax Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
22	8:14.87	Sam Hennenfent		18	800 FR LCM	MV	Tsunami Swim Team of K.C.	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
23	8:15.76	Gherman Prudnikau		18	800 FR LCM	CO	Mission Aurora Colorado Swimming	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
24	8:15.79	Quinn Macphail		18	800 FR LCM	LE	Blazing Barracudas	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
