Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	16:09.85	Claire Weinstein		16	1500 FR LCM	CA	Sandpipers Of Nevada	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2024 Olympic Trials
2	16:50.41	Chloe Kim		16	1500 FR LCM	NJ	Scarlet Aquatics	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
3	16:55.00	Emma Reiser		16	1500 FR LCM	GA	SwimAtlanta	2023 Futures - Ocala	2023 Winter US Open (LCM)
4	16:55.01	Lily Gormsen		16	1500 FR LCM	MR	Long Island Aquatic Club	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
5	16:56.85	Danielle Gleason		16	1500 FR LCM	AZ	Phoenix Swim Club	2023 TYR Pro Swim Series Mission Viejo	2023 Winter US Open (LCM)
6	17:03.07	Claire Stuhlmacher		16	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA LC Senior Champs	2023 Summer Juniors (LCM)
7	17:03.95	Nora Weber		16	1500 FR LCM	OK	King Marlin Swim Club	2023 MV CSC Region VIII Sectional Championships	2023 Summer Juniors (LCM)
8	17:07.18	Neala Klein		16	1500 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
9	17:07.35	Lexie Ward		16	1500 FR LCM	IN	Carmel Swim Club	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
10	17:08.71	Avery Luedke		16	1500 FR LCM	MN	Aquajets Swim Team	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
11	17:11.12	Sydney Willson		16	1500 FR LCM	CA	The Swim Team	2023 CA Los Angeles Invite	2023 Summer Juniors (LCM)
12	17:12.41	Sarah Larsen		16	1500 FR LCM	MR	Long Island Aquatic Club	2023 MR TYR Senior Mets LCM Championship	2023 Winter Juniors (SCY)
13	17:12.54	Applejean Gwinn	Yes	16	1500 FR LCM	CA	Sandpipers Of Nevada	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Winter Juniors (SCY)
14	17:13.06	Sianna Savarda		16	1500 FR LCM	CA	Sandpipers Of Nevada	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Winter Juniors (SCY)
15	17:13.99	Elise Clift		16	1500 FR LCM	NT	Mansfield Aquatic Club	2023 TYR Pro Swim Series Mission Viejo	2023 Winter Juniors (SCY)
16	17:14.31	Phoebe McClaren		16	1500 FR LCM	CA	Boulder City Henderson Swim Team	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
17	17:14.63	Alexa McDevitt		16	1500 FR LCM	PN	Bellevue Club Swim Team	2023 TYR Pro Swim Series Mission Viejo	2023 Winter Juniors (SCY)
18	17:15.02	Cher Patrick		16	1500 FR LCM	FL	Area Tallahassee Aquatic Club	2023 Futures - Ocala	2023 Winter Juniors (SCY)
19	17:18.19	Hazel Mouhidin		16	1500 FR LCM	NE	Crimson Aquatics	2023 VA EZ LC Speedo Super Sectional	2023 Winter Juniors (SCY)
20	17:18.69	Bella Tramontana	Yes	16	1500 FR LCM	CA	Sandpipers Of Nevada	2023 CC Arena Western Zone Senior Championships	2023 Winter Juniors (SCY)
21	17:19.37	Izzy Wilson		16	1500 FR LCM	FG	South Florida Aquatic Club	2023 Futures - Ocala	2023 Winter Juniors (SCY)
22	17:20.27	Skylar Knowlton		16	1500 FR LCM	NE	Phoenix Swimming	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2023 Winter Juniors (SCY)
23	17:21.24	Isabelle Henderson		16	1500 FR LCM	NT	Texas Ford Aquatics	2023 IN NCSA Summer Swimming Championships	2023 Winter Juniors (SCY)
24	17:21.39	Sidney Brann		16	1500 FR LCM	FL	Sarasota Sharks	2023 TYR Pro Swim Series Ft. Lauderdale	2023 Winter Juniors (SCY)
25	17:23.14	Sammy Segerson		16	1500 FR LCM	PN	Bellevue Club Swim Team	2023 PN Senior Long Course Champs	2023 Futures (LCM)
26	17:26.69	Amanda Barnard		16	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 Speedo Junior National Championships	2024 Futures (LCM)
27	17:27.21	Penny Lazar		16	1500 FR LCM	CT	Greenwich YWCA Dolphins Swm Tm	2023 CT LC Senior Championships	2023 Futures (LCM)
28	17:27.45	Raegan Canada		16	1500 FR LCM	VA	Quest Swimming	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
29	17:27.81	Charlotte LePage		16	1500 FR LCM	NC	SwimMAC Carolina	2023 Futures - Ocala	2024 Futures (LCM)
30	17:29.89	Sammie Hamilton		16	1500 FR LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Futures (LCM)
31	17:31.00	Natalia Strezenicky Franko		16	1500 FR LCM	FL	Sarasota Tsunami Swim Team	2023 FL Southern Zone South Sectional Championships	2023 Futures (LCM)
32	17:31.59	Montse Spielmann	Yes	16	1500 FR LCM	ST	Alamo Area Aquatic Association	2023 ST TXLA Speedo SZ LC Sectional Championships	2023 Futures (LCM)
33	17:32.60	April Chun		16	1500 FR LCM	MR	Long Island Aquatic Club	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
34	17:33.96	Isabela Valle		16	1500 FR LCM	MA	Greater Philadelphia Aquatic Club	2023 MD NBAC SPRING LONG COURSE MEET	2023 Futures (LCM)
35	17:34.67	Lauren Putnam		16	1500 FR LCM	SI	North Coast Aquatics	2023 Futures - Sacramento, CA	2024 Futures (LCM)
