name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Hazel Mouhidin,16,17,58.21,58.73,-0.519999999999996,-0.8933172994330804,78,188,
Caroline Furbay,16,17,59.94,59.83,0.10999999999999943,0.1835168501835159,291,355,
Ariel Lin,16,17,58.21,58.38,-0.1700000000000017,-0.29204604019928143,78,141,Yes
Ella Glass,16,17,59.07,60.42,-1.3500000000000014,-2.2854240731335724,166,482,
Caitlin Brown,16,17,59.15,58.72,0.4299999999999997,0.7269653423499574,176,183,
Avery Karl,16,17,57.18,57.75,-0.5700000000000003,-0.99685204616999,25,75,
Claudia Busse,16,17,60.21,60.37,-0.1599999999999966,-0.2657365886065381,333,468,
Natalie Holmes,16,17,60.81,59.6,1.2100000000000009,1.9898043085018924,449,320,
Abigail Heizer,16,17,58.18,57.2,0.9799999999999969,1.6844276383636936,74,47,
Abby Uhl,16,17,59.62,59.7,-0.0800000000000054,-0.1341831600134274,235,337,
Teagan O'Dell,16,17,55.58,55.51,0.07000000000000028,0.12594458438287207,6,13,
Grace Sharp,16,17,60.84,60.34,0.5,0.8218277449046679,468,463,
Kaia Podlin,16,17,58.72,59.35,-0.6300000000000026,-1.072888283378751,124,277,
Julia Murphy,16,17,58.98,57.95,1.029999999999994,1.7463546965072807,156,96,
Kate Dunagan,16,17,60.22,60.47,-0.25,-0.41514447027565593,335,493,
Erika Pelaez,16,17,54.98,54.56,0.4199999999999946,0.7639141506002085,3,4,
Abigail Perry,16,17,57.99,57.08,0.9100000000000037,1.569236075185383,58,37,
Amelia Amadio,16,17,60.77,58.83,1.9400000000000048,3.192364653611987,443,204,
Natalie Lomonosov,16,17,60.98,59.93,1.0499999999999972,1.7218760249262006,498,378,
Lydia Sturgeon,16,17,60.01,60.09,-0.0800000000000054,-0.13331111481420665,302,419,
Amelia Mason,16,17,57.82,57.03,0.7899999999999991,1.3663092355586288,46,34,
Ava Fuller,16,17,59.69,58.08,1.6099999999999994,2.6972692243256815,245,105,
Nina Newton,16,17,58.89,58.96,-0.07000000000000028,-0.11886568177958955,145,225,
Jillian Holler,16,17,58.78,59.06,-0.28000000000000114,-0.4763525008506314,131,234,
Maela McKallip,16,17,58.32,57.43,0.8900000000000006,1.5260631001371752,89,61,
Hannah Krueger,16,17,58.05,57.76,0.28999999999999915,0.4995693367786377,65,78,
Sarah Parker,16,17,58.96,57.91,1.0500000000000043,1.7808683853460043,153,94,
Annam Olasewere,16,17,56.22,56.03,0.18999999999999773,0.3379580220562037,10,17,
Hattie Wasmuth,16,17,60.28,59.72,0.5600000000000023,0.9289980092899839,343,339,
Annabelle Wentzel,16,17,59.48,58.94,0.5399999999999991,0.9078681909885662,216,222,
Laney Weiland,16,17,59.45,60.1,-0.6499999999999986,-1.0933557611438158,214,423,
Lauren Putnam,16,17,59.72,59.93,-0.21000000000000085,-0.3516409912927007,255,378,
Cyrah Robinson,16,17,60.81,59.55,1.2600000000000051,2.0720276270350357,449,311,
Sienna Hawbaker,16,17,59.8,58.36,1.4399999999999977,2.4080267558528394,268,139,
Caroline Larsen,16,17,56.07,55.36,0.7100000000000009,1.2662742999821666,7,11,
Juliet Burroughs,16,17,60.32,60.16,0.1600000000000037,0.26525198938992656,352,433,
Arianna Zelen,16,17,57.28,56.94,0.3400000000000034,0.5935754189944193,31,31,
Annabelle Swiney,16,17,57.89,57.26,0.6300000000000026,1.0882708585247929,53,50,
Stephanie Oiesen,16,17,59.98,58.8,1.1799999999999997,1.967322440813604,298,198,
Lexie Ward,16,17,58.85,58.94,-0.0899999999999963,-0.15293118096855784,142,222,
Aliana Marakovic,16,17,57.69,58.0,-0.3100000000000023,-0.5373548275264384,45,99,
Maddie Reynolds,16,17,58.21,58.22,-0.00999999999999801,-0.017179178835248256,78,126,
Maddie Abel,16,17,60.54,59.68,0.8599999999999994,1.4205483977535505,387,336,
Jada Duncan,16,17,57.85,56.35,1.5,2.592912705272256,48,20,
Julia Shafer,16,17,58.27,58.14,0.13000000000000256,0.22309936502488853,85,111,
Kennedy Wheeler,16,17,60.18,59.62,0.5600000000000023,0.930541708208711,325,324,
Ella Cosgrove,16,17,57.87,57.27,0.5999999999999943,1.036806635562458,52,51,Yes
Heather White,16,17,58.54,57.01,1.5300000000000011,2.6135975401434934,103,33,Yes
Lena Syers,16,17,59.71,59.53,0.17999999999999972,0.3014570423714616,252,306,
Annie Jia,16,17,57.29,57.13,0.1599999999999966,0.27928085180659207,33,41,
Jasmine Phuong,16,17,59.04,58.72,0.3200000000000003,0.542005420054201,161,183,
Llew Ladomirak,16,17,59.02,58.47,0.5500000000000043,0.9318874957641549,159,152,
Tiana Brooks,16,17,60.6,59.53,1.0700000000000003,1.765676567656766,400,306,
Claire Francis,16,17,59.52,59.47,0.05000000000000426,0.08400537634409318,220,297,
Zuri Ferguson,16,17,58.68,59.16,-0.4799999999999969,-0.8179959100204446,115,250,Yes
Ursula Ott,16,17,59.31,59.51,-0.19999999999999574,-0.3372112628561722,194,303,
Samantha Chan,16,17,58.12,59.56,-1.4400000000000048,-2.4776324845148054,71,313,
