name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Avery Vassil,17,18,163.35,163.44,-0.09000000000000341,-0.05509641873278446,133,86,
Eleanor Hughes,17,18,158.16,171.93,-13.77000000000001,-8.706373292867989,56,218,
Julia Iwanow,17,18,160.06,153.92000000000002,6.139999999999986,3.8360614769461363,74,13,
Kylie Kiefer,17,18,171.29,168.62,2.6699999999999875,1.558759997664772,355,168,
Margo Hauser,17,18,165.29,166.14,-0.8499999999999943,-0.51424768588541,181,131,
Nadia Blackmore,17,18,169.12,170.75,-1.6299999999999955,-0.9638126773888336,287,198,
Charisse Hickman,17,18,156.6,158.59,-1.990000000000009,-1.2707535121328284,34,46,
Eliana King,17,18,163.23,167.14,-3.9099999999999966,-2.3953930037370563,125,148,
Greta Dale,17,18,169.54,183.3,-13.76000000000002,-8.116078801462793,301,418,
Maura Carstensen,17,18,172.97,183.06,-10.090000000000003,-5.833381511244727,417,413,
Clemence Choy,17,18,154.02,154.14,-0.11999999999997613,-0.07791195948576557,16,16,
Claire Mao,17,18,167.91,172.9,-4.990000000000009,-2.97183014710262,251,237,
Hailey Vlcek,17,18,175.12,182.66,-7.539999999999992,-4.305619004111462,499,408,
Corinne Warriner,17,18,159.3,164.53,-5.22999999999999,-3.2831136220966664,65,98,
Emily Spielman,17,18,174.72,173.78,0.9399999999999977,0.5380036630036616,482,254,
Ariel Beltran,17,18,160.14,157.25,2.8899999999999864,1.8046709129511593,76,34,
Gwyn Frick,17,18,158.79,157.3,1.4899999999999807,0.9383462434662012,58,35,
Natalie Holmes,17,18,165.53,168.64,-3.109999999999985,-1.8788135081254063,188,170,
Isabela Teixeira,17,18,169.78,172.6,-2.819999999999993,-1.6609730239132956,311,230,Yes
Zoe Chalfant,17,18,173.4,167.61,5.789999999999992,3.339100346020757,434,155,
Riley Leach,17,18,165.07999999999998,165.05,0.029999999999972715,0.018173007026879524,173,105,
Katelyn Lickfold,17,18,170.57999999999998,175.28,-4.700000000000017,-2.7553054285379397,332,279,
Elena Pospishil,17,18,160.37,168.7,-8.329999999999984,-5.194238323876026,84,171,
Sofia Keller,17,18,174.06,166.04,8.02000000000001,4.607606572446288,462,127,
Kira Schrecongost,17,18,172.06,169.51,2.5500000000000114,1.4820411484365985,386,179,
Grace Hunt,17,18,152.36,151.44,0.9200000000000159,0.6038330270412285,10,5,
Kate Stevenson,17,18,163.32999999999998,161.53,1.799999999999983,1.1020633074144268,132,67,
Raylee Hunt,17,18,155.89,158.2,-2.3100000000000023,-1.4818140996856775,27,42,
Erika Ilkiu,17,18,159.11,157.43,1.6800000000000068,1.0558732952045795,63,36,
Maggie Holland,17,18,172.86,171.97,0.8900000000000148,0.5148675228508706,413,219,
Bailey Franci,17,18,171.07999999999998,165.34,5.739999999999981,3.355155482815046,349,112,
Sky Jones,17,18,167.64,165.51,2.1299999999999955,1.270579813886898,245,114,
Kristina Fleck,17,18,165.96,166.68,-0.7199999999999989,-0.43383947939262407,200,140,
Cecilia Howard,17,18,157.14,156.73,0.4099999999999966,0.26091383479699415,41,31,
Anna Mikish,17,18,154.46,153.95,0.5100000000000193,0.33018257153956965,19,14,Yes
Sasha Garzon,17,18,173.39,175.26,-1.8700000000000045,-1.0784935694100033,433,278,
Kate Motl,17,18,173.47,175.61,-2.140000000000015,-1.2336427047904621,437,284,
Maggie O'Shaughnessy,17,18,168.93,169.22,-0.28999999999999204,-0.17166873853074766,281,177,
Katie Dannenbring,17,18,170.69,169.75,0.9399999999999977,0.5507059581697802,336,183,
Hailey Riley,17,18,174.26,166.91,7.349999999999994,4.217835418340408,469,145,
Addisyn Storms,17,18,164.51,161.73,2.780000000000001,1.6898668773934724,157,71,
Juliette Daigneault,17,18,164.42000000000002,166.06,-1.6399999999999864,-0.99744556623281,154,129,
Paige Easton,17,18,169.68,174.32999999999998,-4.649999999999977,-2.7404526166902268,305,267,
Olivia Chau,17,18,174.34,174.52,-0.18000000000000682,-0.10324652976942,472,270,
Sydney Willson,17,18,170.39,168.16,2.2299999999999898,1.308762251305822,327,160,
Ellie Fitzgerald,17,18,160.61,166.82999999999998,-6.21999999999997,-3.8727351970611856,86,144,
Ava Bains,17,18,170.45,173.88,-3.430000000000007,-2.0123203285420983,329,257,
Emma Eiswirth,17,18,173.15,172.63,0.5200000000000102,0.30031764366157104,424,232,
Emily Newman,17,18,174.67000000000002,174.39,0.28000000000002956,0.1603022843075683,481,269,
Zoe Castle,17,18,174.75,181.6,-6.849999999999994,-3.919885550786835,484,386,
Grace Boyce,17,18,167.03,167.59,-0.5600000000000023,-0.3352691133329355,228,154,
Elizabeth Nawrocki,17,18,154.31,154.73,-0.4199999999999875,-0.2721793791717889,18,18,
April Chun,17,18,163.18,159.61,3.569999999999993,2.1877681088368632,123,51,
Grace Kaczmarek,17,18,169.01,177.05,-8.04000000000002,-4.757114963611633,282,314,
Danika Senekal,17,18,167.42000000000002,167.24,0.18000000000000682,0.10751403655477648,238,150,
Kate Potwardowski,17,18,170.74,173.32999999999998,-2.589999999999975,-1.5169263207215502,340,244,
Alana Berlin,17,18,160.29,162.2,-1.9099999999999966,-1.1915902426851313,80,76,
Jessalyn Carpenter,17,18,171.02,176.77,-5.75,-3.362179862004443,348,307,
Ally OBrien,17,18,173.7,173.29,0.4099999999999966,0.23603914795624448,445,243,
Sadie Leininger,17,18,168.09,170.12,-2.030000000000001,-1.207686358498424,256,190,
Alexis Petrosevich,17,18,172.03,173.56,-1.5300000000000011,-0.889379759344301,385,250,
Kathleen Burke,17,18,170.04,174.98,-4.939999999999998,-2.9051987767584087,320,275,
Carolina Daher,17,18,158.66,163.32999999999998,-4.6699999999999875,-2.9434009832345818,57,83,Yes
Sophia Umstead,17,18,151.53,151.86,-0.3300000000000125,-0.2177786576915545,8,8,
Paige Corbin,17,18,163.4,163.61,-0.21000000000000796,-0.12851897184823008,136,87,
Gracie Gregory,17,18,167.92000000000002,165.8,2.1200000000000045,1.2625059552167723,252,120,
Caroline Grimsley,17,18,174.41,171.46,2.9499999999999886,1.6914167765609704,475,208,
Avery Stanga,17,18,173.92000000000002,172.56,1.3600000000000136,0.7819687212511577,456,228,
Alexa McDevitt,17,18,157.47,155.37,2.0999999999999943,1.3335873499714195,46,22,
Sophia Bellissimo,17,18,165.54,165.67000000000002,-0.13000000000002387,-0.07853086867223866,189,117,
Katie Lahood,17,18,171.26,184.76,-13.5,-7.882751372182646,354,440,
Karolina Nosarzewski,17,18,161.98,161.77,0.20999999999997954,0.12964563526360018,107,72,
Charlotte Ducanois,17,18,163.04,169.16,-6.1200000000000045,-3.7536800785083444,120,175,
Brooke Corrigan,17,18,156.87,151.65,5.219999999999999,3.327596098680435,37,7,
Hayley Gregory,17,18,152.96,165.24,-12.280000000000001,-8.028242677824268,14,111,
Madeleine Simmons,17,18,171.76,172.86,-1.1000000000000227,-0.6404285048905581,372,235,
Emma Fellman,17,18,160.16,158.78,1.3799999999999955,0.8616383616383588,77,47,
Kiera Rampersad,17,18,165.2,180.56,-15.360000000000014,-9.29782082324456,176,375,
Gio Musiello,17,18,174.87,164.65,10.219999999999999,5.84434151083662,489,100,
Samy Chemacki,17,18,169.82,178.73,-8.909999999999997,-5.246731833706275,313,339,
Katherine Sanders,17,18,156.04,160.74,-4.700000000000017,-3.0120481927710956,30,59,
Addison McCullough,17,18,163.62,169.03,-5.409999999999997,-3.3064417552866376,140,172,
Devon Silberman,17,18,160.21,164.55,-4.340000000000003,-2.7089445103301935,78,99,
Addy Czarnecki,17,18,164.66,163.98,0.6800000000000068,0.412972185108713,161,92,
Sarah Anne Shaffer,17,18,158.95,161.07999999999998,-2.1299999999999955,-1.340044039005974,59,62,
Bella Chang,17,18,174.76,177.65,-2.890000000000015,-1.6536964980544835,485,326,
Alastair Webster,17,18,164.88,175.43,-10.550000000000011,-6.398592916060172,167,281,
Jessica Paulsen,17,18,172.55,176.63,-4.079999999999984,-2.364532019704424,403,303,
Grace Aguilar-Fernandez,17,18,166.07,166.05,0.01999999999998181,0.012043114349359795,205,128,
Katherine Beauchene,17,18,169.21,164.97,4.240000000000009,2.5057620707996033,290,104,
Libby Smith,17,18,174.43,176.82,-2.3899999999999864,-1.3701771484262948,476,309,
Caroline Largen,17,18,156.12,158.23,-2.109999999999985,-1.3515244683576642,31,43,
Sarah Pasquella,17,18,157.78,160.52,-2.740000000000009,-1.7365952592217067,48,55,
Jocie Niemczyk,17,18,164.93,166.69,-1.759999999999991,-1.0671193839810773,169,141,
Isabella Cardenas,17,18,163.24,166.76,-3.519999999999982,-2.1563342318059187,126,142,
Aila Howson,17,18,158.13,163.23,-5.099999999999994,-3.225194460254218,55,81,
Eliana Auerbach,17,18,169.4,168.63,0.7700000000000102,0.4545454545454606,295,169,
Kate Hotem,17,18,170.07,167.21,2.859999999999985,1.6816604927382757,321,149,
Ellen Garritson,17,18,154.5,158.23,-3.7299999999999898,-2.4142394822006406,21,43,
Sadie Murphy,17,18,173.68,162.73,10.950000000000017,6.304698295716269,444,80,
Giselle Yanes,17,18,171.9,170.7,1.200000000000017,0.6980802792321216,379,196,
Paige Fisher,17,18,159.76,161.27,-1.5100000000000193,-0.9451677516274534,69,64,
Lauren Putnam,17,18,170.85,166.63,4.219999999999999,2.4700029265437515,343,139,
Aly Yokoyama,17,18,170.64,165.64,5.0,2.9301453352086266,335,116,
Zoe Purtell,17,18,171.54,172.57,-1.0300000000000011,-0.600443045353854,363,229,
Emma Schumacher,17,18,172.26,177.32,-5.060000000000002,-2.9374201787994902,393,321,
Adrienne Rinker,17,18,169.43,165.88,3.5500000000000114,2.095260579590398,297,122,
Ella Jean Kelly,17,18,164.98,175.79,-10.810000000000002,-6.55230937083283,171,288,
Samantha Synsvoll,17,18,169.37,176.29,-6.9199999999999875,-4.085729468028569,294,297,
Sienna Hawbaker,17,18,165.57,167.05,-1.4800000000000182,-0.8938817418614594,190,146,
Remy Harrison,17,18,170.42000000000002,170.34,0.0800000000000125,0.04694284708368296,328,192,
Cali Watts,17,18,157.15,156.94,0.21000000000000796,0.13363028953229905,42,32,
Kaelia Hughes,17,18,161.1,160.14,0.960000000000008,0.5959031657355729,93,54,
Grace Purtell,17,18,169.15,165.98,3.170000000000016,1.8740762636713069,288,124,
Kaitlyn Nguyen,17,18,149.77,152.84,-3.069999999999993,-2.049809708219265,3,11,
Cece Traub,17,18,167.44,165.07999999999998,2.3600000000000136,1.4094601051122873,240,107,
Lucy Warnick,17,18,151.0,155.23,-4.22999999999999,-2.8013245033112515,4,21,
Gabriella Rapetti,17,18,172.26,175.95,-3.6899999999999977,-2.142110762800417,393,291,
Anna Doherty,17,18,159.69,165.17000000000002,-5.480000000000018,-3.4316488195879633,68,110,
Ella Ackerman,17,18,162.39,169.79,-7.400000000000006,-4.556930845495416,114,185,
Arianna Zelen,17,18,165.99,166.48,-0.4899999999999807,-0.29519850593408076,201,137,
Genevieve George,17,18,164.23,160.87,3.359999999999985,2.045911222066605,151,60,
Isabelle Yoo,17,18,173.82999999999998,177.17000000000002,-3.340000000000032,-1.9214174768452121,453,318,
Hannah-Claire Jowers,17,18,159.43,159.4,0.030000000000001137,0.018817035689645073,67,50,
Neriah Giedrys,17,18,164.47,166.22,-1.75,-1.0640238341338846,156,133,
Maura O'Donnell,17,18,169.34,171.57,-2.2299999999999898,-1.3168772882957303,293,212,
Roni Black,17,18,154.54,154.55,-0.010000000000019327,-0.006470816617069579,22,17,
Aliana Marakovic,17,18,155.6,152.93,2.6699999999999875,1.7159383033418945,25,12,
Lydia Gonzales,17,18,164.96,171.29,-6.329999999999984,-3.83729388942773,170,203,
Hadley Hayes,17,18,161.2,161.06,0.13999999999998636,0.08684863523572356,95,61,
Kk LeBlanc,17,18,173.41,177.07,-3.6599999999999966,-2.1106049247448224,435,316,
Allie Donkar,17,18,166.09,165.09,1.0,0.6020832078993317,206,108,
Stella Chapman,17,18,156.03,156.95,-0.9199999999999875,-0.5896301993206354,29,33,
Emma Redman,17,18,157.99,161.19,-3.1999999999999886,-2.0254446483954607,51,63,
Emma Thoennes,17,18,168.74,169.59,-0.8499999999999943,-0.5037335545810089,278,181,
Aleca Howard,17,18,159.1,164.32999999999998,-5.22999999999999,-3.287240729101188,62,95,
Emily Volchansky,17,18,164.68,166.25,-1.5699999999999932,-0.9533641000728643,164,134,
Audrey Deras,17,18,158.12,155.57999999999998,2.5400000000000205,1.606374905135353,54,23,
Adalene Robillard,17,18,148.45,147.11,1.339999999999975,0.9026608285617885,2,1,
Megan Treglia,17,18,171.21,186.47,-15.259999999999991,-8.913030780912324,353,464,
Emily Ford,17,18,168.88,173.86,-4.980000000000018,-2.948839412600674,280,255,
Kate Van Zee,17,18,161.37,165.98,-4.609999999999985,-2.8567887463592894,96,124,
Hannah Marinovich,17,18,151.07,156.14,-5.069999999999993,-3.3560601045872733,5,25,
Ivanka Bukele,17,18,166.38,162.53,3.8499999999999943,2.313980045678564,215,78,Yes
Andra Robertson,17,18,159.02,158.82,0.20000000000001705,0.12577034335304807,60,48,
Eunice Lee,17,18,166.34,164.9,1.4399999999999977,0.8656967656606935,212,101,
Mack Rivera,17,18,157.96,182.06,-24.099999999999994,-15.257027095467201,50,396,
Ryon Argo,17,18,174.82999999999998,179.44,-4.610000000000014,-2.6368472230166526,487,351,
Mia Jacobs,17,18,171.97,174.0,-2.030000000000001,-1.180438448566611,382,259,
Juliana Marroquin,17,18,172.25,183.26,-11.009999999999991,-6.391872278664726,392,416,
Anya Clark,17,18,166.21,168.59,-2.3799999999999955,-1.431923470308643,210,166,
Grace Rabb,17,18,152.39,152.35,0.03999999999999204,0.026248441498780792,11,10,
Sydney Cronin,17,18,166.25,171.31,-5.060000000000002,-3.0436090225563923,211,205,
Namya Sarup,17,18,162.05,161.69,0.36000000000001364,0.22215365627893466,109,70,Yes
Ariel Indrisano,17,18,169.43,169.52,-0.09000000000000341,-0.05311928229947672,297,180,
Ella Drakulich,17,18,168.73,171.7,-2.969999999999999,-1.7602086173176072,277,214,
Alexis Dalton,17,18,157.18,154.73,2.450000000000017,1.5587224837765727,43,18,
Elyse Newlands,17,18,171.84,164.07999999999998,7.760000000000019,4.515828677839862,378,94,
Quin Mahler-Moreno,17,18,165.73,167.76,-2.030000000000001,-1.224883847221385,195,157,
Isla Bartholomew,17,18,165.09,167.54,-2.4499999999999886,-1.4840390090253732,174,152,
Reese Benton,17,18,166.38,163.23,3.1500000000000057,1.8932564010097401,215,81,
Kayleigh Jollands,17,18,166.72,165.75,0.9699999999999989,0.5818138195777345,221,119,
Kiley Zoeller,17,18,163.66,166.16,-2.5,-1.527557130636686,142,132,
Camryn Bair,17,18,171.32999999999998,169.96,1.3699999999999761,0.7996264518764818,356,188,
Elle Scott,17,18,152.94,152.3,0.6399999999999864,0.41846475742120204,13,9,
Lina Wordelman,17,18,171.43,175.07,-3.6399999999999864,-2.123315639036333,360,277,
Kennedy Anne Deveaux,17,18,165.52,179.01,-13.48999999999998,-8.150072498791674,186,342,
Anna Bream,17,18,158.11,157.98,0.13000000000002387,0.08222123837835928,53,39,
Megan Lee,17,18,164.02,165.07,-1.049999999999983,-0.6401658334349365,147,106,
Lillian Teel,17,18,169.18,172.88,-3.6999999999999886,-2.1870197422863153,289,236,
Kira Etheredge,17,18,168.46,176.1,-7.639999999999986,-4.535201234714464,268,295,
Ellie Lydon,17,18,160.52,163.98,-3.4599999999999795,-2.1554946424121475,85,92,
Shannyn Lambert,17,18,165.45,163.64,1.8100000000000023,1.0939860985191916,185,89,
Lyla Elaydi,17,18,163.35,166.59,-3.240000000000009,-1.983471074380171,133,138,
Jenna Nave,17,18,171.39,171.02,0.3699999999999761,0.21588190676234098,359,200,
Corine Rieskamp,17,18,167.69,166.32,1.3700000000000045,0.8169837199594517,248,135,
Ana Hazlehurst,17,18,162.81,161.55,1.259999999999991,0.7739082365947981,118,68,
Ashley Connor,17,18,169.68,171.86,-2.180000000000007,-1.2847713342762888,305,217,
Ashlyn Canale,17,18,162.7,156.28,6.4199999999999875,3.9459127228026967,117,26,
Julia Gregory,17,18,169.84,171.49,-1.6500000000000057,-0.9715025906735784,315,210,
Bella Wojtowicz,17,18,161.72,165.36,-3.640000000000015,-2.2508038585209094,102,113,
Ella Jablonski,17,18,160.02,157.82999999999998,2.190000000000026,1.368578927634062,73,37,
Ella McQuinn,17,18,164.46,158.05,6.409999999999997,3.89760428067615,155,40,
Oceane Vanlinthout,17,18,161.54,160.59,0.9499999999999886,0.5880896372415431,99,56,
Chloe Rivers,17,18,174.29,173.86,0.4299999999999784,0.24671524470708497,470,255,
Molly Konop,17,18,166.89,161.78,5.109999999999985,3.061897057942349,225,73,
Avery May,17,18,167.05,175.41,-8.359999999999985,-5.004489673750364,229,280,
Eve McGuinness,17,18,166.01,165.82,0.18999999999999773,0.11445093669055943,203,121,
Ava Ostendorf,17,18,163.3,162.36,0.9399999999999977,0.575627679118186,130,77,
Kirsten Sautel,17,18,170.32,172.16,-1.8400000000000034,-1.0803193987787714,325,222,
Kerry Frey,17,18,167.51,178.13,-10.620000000000005,-6.339920004775837,242,331,
Abby Emrich,17,18,175.18,175.49,-0.3100000000000023,-0.1769608402785719,500,282,
Piper Enge,17,18,151.45,150.13,1.3199999999999932,0.8715747771541719,7,3,
Natalie Brezinsky,17,18,171.15,171.45,-0.29999999999998295,-0.175284837861515,351,207,
Megan Janczyk,17,18,172.86,171.7,1.160000000000025,0.6710632882101266,413,214,
Katie Pierce,17,18,172.38,177.01,-4.6299999999999955,-2.6859264415825477,398,313,
Ailani Ika,17,18,161.48,163.39,-1.9099999999999966,-1.1828090165964806,97,84,
Hanah Sistrunk,17,18,166.1,169.88,-3.780000000000001,-2.2757375075255877,207,186,
Parker Mandacina,17,18,166.78,163.4,3.3799999999999955,2.0266218971099623,222,85,
Melanie Quinto,17,18,168.32999999999998,168.3,0.029999999999972715,0.01782213509176779,262,163,
Lillie Sczech,17,18,155.94,156.34,-0.4000000000000057,-0.2565089136847542,28,29,
Marissa Recio,17,18,168.26,169.11,-0.8500000000000227,-0.5051705693569611,260,173,
