Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	4:05.18	Katie Grimes		17	400 FR LCM	CA	Sandpipers Of Nevada	2023 TYR Pro Swim Series Ft. Lauderdale	2024 Olympic Trials
2	4:06.41	Bella Sims		17	400 FR LCM	CA	Sandpipers Of Nevada	2023 TYR Pro Swim Series Mission Viejo	2024 Olympic Trials
3	4:06.60	Jillian Cox		17	400 FR LCM	ST	Longhorn Aquatics	2023 Phillips 66 National Championships	2024 Olympic Trials
4	4:09.53	Michaela Mattes		17	400 FR LCM	FL	Sarasota Sharks	2022 Toyota US Open	2024 Olympic Trials
5	4:10.15	Erin Gemmell		17	400 FR LCM	PV	Nation's Capital Swim Club	2022 Toyota US Open	2024 Olympic Trials
5	4:10.15	Cavan Gormsen		17	400 FR LCM	MR	Long Island Aquatic Club	2022 Toyota US Open	2024 Olympic Trials
7	4:10.16	Addison Sauickie		17	400 FR LCM	FL	Sarasota Sharks	2023 Phillips 66 National Championships	2024 Olympic Trials
8	4:10.59	Bailey Hartman		17	400 FR LCM	PC	Crow Canyon Sharks	2023 Speedo Junior National Championships	2024 Olympic Trials
9	4:11.71	Kate Hurst		17	400 FR LCM	NJ	Scarlet Aquatics	2023 Speedo Junior National Championships	2024 Olympic Trials
10	4:12.80	Madison Smith		17	400 FR LCM	PV	Rockville Montgomery Swim Club	2023 IN NCSA Summer Swimming Championships	2024 Olympic Trials
11	4:14.97	Lainey Mullins		17	400 FR LCM	MA	Suburban Seahawks Club	2023 Speedo Junior National Championships	2024 Olympic Trials
12	4:16.00	Mila Nikanorov		17	400 FR LCM	CO	Highlands Ranch Aquatics	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
13	4:16.39	Bailey O'Regan	Yes	17	400 FR LCM	FL	Sarasota Sharks	2023 TYR Pro Swim Series Ft. Lauderdale	2023 Winter US Open (LCM)
14	4:17.91	Madilyn McGlothen		17	400 FR LCM	KY	Kentucky Aquatics	2023 MS Southern Zone Senior Championships	2023 Winter US Open (LCM)
15	4:18.15	Camden Doane		17	400 FR LCM	PN	King Aquatic Club	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
16	4:18.39	Alexa Reyna		17	400 FR LCM	MR	Badger Swim Club,Inc.	2023 MR TYR Senior Mets LCM Championship	2023 Winter US Open (LCM)
17	4:18.46	Keelan Cotter		17	400 FR LCM	NC	TAC Titans	2023 NC TAC Titans Triangle Classic	2023 Winter US Open (LCM)
18	4:19.23	Abby Dunford	Yes	17	400 FR LCM	FL	Sarasota Sharks	2023 TYR Pro Swim Series Ft. Lauderdale	2023 Summer Juniors (LCM)
19	4:19.40	Kathryn Hazle	Yes	17	400 FR LCM	SI	North Coast Aquatics	2022 Toyota US Open	2023 Summer Juniors (LCM)
20	4:19.63	Kaitlin Lee		17	400 FR LCM	PC	Pleasanton Seahawks	2023 Speedo Junior National Championships Time Trials	2024 Summer Juniors (LCM)
21	4:19.70	Elise Clift		17	400 FR LCM	NT	Mansfield Aquatic Club	2023 ST TXLA Speedo SZ LC Sectional Championships	2023 Summer Juniors (LCM)
22	4:19.78	Adele Sands		17	400 FR LCM	FL	Pipeline Swimming	2023 Futures - Ocala	2024 Summer Juniors (LCM)
23	4:20.24	Gracie Weyant		17	400 FR LCM	FL	Sarasota Sharks	2023 TYR Pro Swim Series Ft. Lauderdale	2023 Summer Juniors (LCM)
24	4:20.31	Danielle Gleason		17	400 FR LCM	AZ	Phoenix Swim Club	2023 SR Speedo LC Sectionals	2023 Summer Juniors (LCM)
25	4:20.37	Nora Lee Brown		17	400 FR LCM	OZ	CSP Tideriders	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
25	4:20.37	Asia Kozan		17	400 FR LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Summer Juniors (LCM)
27	4:21.26	Marie Landreneau		17	400 FR LCM	LA	City Of Lafayette Aquatics	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
