Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:47.11r	Maximus Williamson		17	200 FR LCM	NT	Lakeside Aquatic Club	2023 Junior World Champs	2024 Olympic Trials
2	1:48.68r	Ethan Ekk	Yes	17	200 FR LCM	FL	Area Tallahassee Aquatic Club	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
3	1:48.98	Jason Zhao		17	200 FR LCM	OHO	Mason Manta Rays	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
4	1:49.25	Thomas Heilman		17	200 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 Olympic Trials	2025 Summer Nationals (LCM)
5	1:49.35	Sean Green		17	200 FR LCM	MR	Long Island Aquatic Club	2024 Olympic Trials - Time Trials	2025 Summer Nationals (LCM)
6	1:49.50	Kaii Winkler	Yes	17	200 FR LCM	FG	Eagle Aquatics	2023 Toyota US Open Championships	2024 Olympic Trials
7	1:49.55	Andrew Shackell		17	200 FR LCM	IN	Carmel Swim Club	2024 Indy May Cup	2024 Olympic Trials
8	1:49.57	Ryan Erisman		17	200 FR LCM	FL	Laker Swim	2024 Futures Championships - Huntsville	2025 Summer Nationals (LCM)
9	1:49.77	Cooper McDonald		17	200 FR LCM	GA	Dynamo Swim Club	2024 GA Bulldog Grand Slam	2024 Olympic Trials
10	1:49.80	Norvin Clontz		17	200 FR LCM	NC	Mecklenburg Swim Association	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
11	1:49.85	Derek Hitchens		17	200 FR LCM	CA	Irvine Novaquatics	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
12	1:49.88	Luke Whitlock		17	200 FR LCM	IN	Fishers Area Swimming Tigers	2023 Toyota US Open Championships	2024 Olympic Trials
13	1:50.03	Alex Thiesing		17	200 FR LCM	KY	Lakeside Swim Team	2024 GA Bulldog Grand Slam	2025 Summer Nationals (LCM)
14	1:50.43	Enzo Solitario		17	200 FR LCM	LA	Nu Wave Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
15	1:50.70	Luke Ellis		17	200 FR LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2024 Winter US Open (SCY)
16	1:51.15	Logan Robinson		17	200 FR LCM	SE	Greater Pensacola Aquatic Club	2023 Toyota US Open Championships	2024 Summer Nationals (LCM)
17	1:51.21	TJ Frost		17	200 FR LCM	FL	Loggerhead Aquatics	2024 FL SZSS Summer Championships	2024 Summer Nationals (LCM)
18	1:51.27	Mason Wendler		17	200 FR LCM	PC	Terrapins Swim Team	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
19	1:51.33	Andrew Coombs		17	200 FR LCM	PN	King Aquatic Club	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
20	1:51.51r	Gregg Enoch		17	200 FR LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
21	1:51.61	Xavier Sohovich		17	200 FR LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2024 Winter US Open (SCY)
22	1:51.64	George Gonzalez		17	200 FR LCM	FG	Unattached	2024 FG LCM Senior Championships	2024 Winter US Open (SCY)
23	1:51.66	Bucky Gettys		17	200 FR LCM	ST	Texas Gold	2024 ST TXLA SZ LC Sectional Champs	2024 Winter US Open (SCY)
