Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:46.80	Henry McFadden		18	200 FR LCM	PC	Unattached	2023 Toyota US Open Championships	2024 Olympic Trials
2	1:46.83	Daniel Diehl		18	200 FR LCM	NC	Wolfpack Elite	2024 Olympic Trials	2025 Summer Nationals (LCM)
3	1:48.53	Cooper Lucas		18	200 FR LCM	NT	Lakeside Aquatic Club	2023 Junior World Champs	2024 Olympic Trials
4	1:48.97	Gregg Enoch		18	200 FR LCM	IN	Carmel Swim Club	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
5	1:49.52	Filip Senc-Samardzic	Yes	18	200 FR LCM	AZ	Sun Devil Swimming	2024 CAN Mel Zajac Jr International	2025 Summer Nationals (LCM)
6	1:50.09	Ryan Healy		18	200 FR LCM	MI	Univ. Of Michigan Swim Team	2024 Olympic Trials - Time Trials	2025 Summer Nationals (LCM)
7	1:50.51	Cooper McDonald		18	200 FR LCM	GA	Dynamo Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
8	1:50.54	Kaii Winkler	Yes	18	200 FR LCM	FG	Eagle Aquatics	2024 Olympic Trials	2024 Summer Nationals (LCM)
9	1:50.62	Kayden Lancaster		18	200 FR LCM	KY	University of Louisville	Ohio State Fall Invitational	2024 Summer Nationals (LCM)
10	1:50.88	Trey Hesser		18	200 FR LCM	AZ	Gold Medal Swim Club	2024 18 & Under Spring Cup - Mesa	2024 Summer Nationals (LCM)
11	1:51.01	Alex Miao	Yes	18	200 FR LCM	GU	Dads Club Swim Team	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
12	1:51.06	Quin Seider		18	200 FR LCM	CA	Ojai Heat Waves	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
13	1:51.11	Jacob Pins		18	200 FR LCM	IA	Iowa Flyers Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
14	1:51.17	Gian Santos	Yes	18	200 FR LCM	CA	Irvine Novaquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
15	1:51.22	Nikoli Blackman	Yes	18	200 FR LCM	SE	University Of Tennessee	2024 TYR Pro Swim Series - Knoxville	2024 Summer Nationals (LCM)
16	1:51.25	William Savarese		18	200 FR LCM	NT	COR Swimming	2024 FL NCSA Swimming Championships	2024 Summer Nationals (LCM)
17	1:51.33	Jack Haywood		18	200 FR LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Winter US Open (SCY)
18	1:51.38	Luke Whitlock		18	200 FR LCM	IN	Fishers Area Swimming Tigers	2024 Indy May Cup	2024 Winter US Open (SCY)
19	1:51.51	Noah Sech		18	200 FR LCM	CA	Mission Viejo Nadadores	Princeton Big Al Invitational LCM TT	2024 Winter US Open (SCY)
20	1:51.68	Lukas Vetkoetter		18	200 FR LCM	NT	Texas Ford Aquatics	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
21	1:51.81	TJ Frost		18	200 FR LCM	FL	Loggerhead Aquatics	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
22	1:51.87	Ian Pickles		18	200 FR LCM	AZ	Swim Neptune	2024 AZ SUN Devil Open	2024 Winter US Open (SCY)
23	1:51.93	Carson Hick		18	200 FR LCM	KY	Unattached	2024 SE TNAQ April Invite	2024 Winter US Open (SCY)
24	1:52.02r	Sean Atkinson		18	200 FR LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
25	1:52.04	Nolan Arnholt		18	200 FR LCM	NM	Charger Aquatics	2024 AZ PSC Summer Invitational	2024 Winter US Open (SCY)
26	1:52.23	Jerry Fox		18	200 FR LCM	NC	Wolfpack Elite	2024 NC TAC Titans Spring Fling	2024 Winter US Open (SCY)
27	1:52.30	Jacob Wimberly		18	200 FR LCM	NT	Texas Ford Aquatics	2024 TYR Pro Swim Series - Knoxville	2024 Winter US Open (SCY)
27	1:52.30	Luke Brennan		18	200 FR LCM	NJ	Peddie Aquatic Association	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
