Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:09.29	Zoe Skirboll		17	100 BR LCM	AM	Racer X Aquatics	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
2	1:09.71	Grace Rainey		17	100 BR LCM	NC	SwimMAC Carolina	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
3	1:09.79	Jessey Li		17	100 BR LCM	OHO	Mason Manta Rays	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
4	1:10.00	Emma Weber		17	100 BR LCM	CO	Univ of Denver Hilltoppers	2022 SE Tennessee LC Invitational	2022 Summer Nationals (LCM)
5	1:10.16	Lucy Bell		17	100 BR LCM	CO	Fort Collins Area Swim Team	2022 Futures Championships College Station	2023 Summer Nationals (LCM)
6	1:11.09	Sarah Bennetts		17	100 BR LCM	SN	DART Swimming	2022 CC Arena Grand Challenge	2022 Winter US Open (LCM)
7	1:11.21	Katherine Adams		17	100 BR LCM	OR	Tualatin Hills Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
8	1:11.22	Caroline Bricker		17	100 BR LCM	CO	Colorado Springs Area Swimming	2022 TYR Pro Swim Series - San	2022 Winter US Open (LCM)
9	1:11.31	Denise Phelan		17	100 BR LCM	MR	Team Suffolk	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
10	1:11.67	Samantha Armand		17	100 BR LCM	NC	TAC Titans	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
11	1:11.83	Olivia Swalley		17	100 BR LCM	IA	Central Iowa Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
12	1:11.89	Caroline Foltz		17	100 BR LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championship	2022 Winter US Open (LCM)
13	1:11.99	Micaela Sierra	Yes	17	100 BR LCM	FG	Azura Florida Aquatics	2022 FG Piranhas Senior Invitational	2022 Winter US Open (LCM)
14	1:12.08	Kinley Wigle		17	100 BR LCM	OR	Bend Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
15	1:12.10	Olivia Dinehart		17	100 BR LCM	FG	South Florida Aquatic Club	2022 Futures - Cary	2022 Winter US Open (LCM)
16	1:12.19	Ryan Johnston		17	100 BR LCM	CO	Aquawolves Swimming	2022 CO CSI Senior LC Championships	2022 Winter US Open (LCM)
17	1:12.22	Charlotte Rosendale		17	100 BR LCM	SN	DART Swimming	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
18	1:12.25	Campbell Stoll		17	100 BR LCM	WI	Elmbrook Swim Club	2022 FL RAFC Summer Solstice	2022 Winter US Open (LCM)
19	1:12.34	Michaela Koltz		17	100 BR LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2022 Winter US Open (LCM)
20	1:12.40	Olivia Roumph		17	100 BR LCM	CO	Univ of Denver Hilltoppers	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
