Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	7:51.68	Aiden Hammer		17	800 FR LCM	PN	King Aquatic Club	2025 World Junior Champs	2025 Winter US Open (LCM)
2	7:54.71	Gabriel Manteufel		17	800 FR LCM	CA	Sandpipers Of Nevada	2025 TYR Summer Championships	2025 Winter US Open (LCM)
3	8:03.25	Ethan Ekk	Yes	17	800 FR LCM	FL	Area Tallahassee Aquatic Club	2025 FG Southern Zone South Sectional Championships	2025 Summer Nationals (LCM)
4	8:04.93	Whitaker Steward		17	800 FR LCM	MV	Tsunami Swim Team of K.C.	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
5	8:08.57	Evan Gluck		17	800 FR LCM	NT	COR Swimming	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
6	8:12.39	Andrew Maksymowski		17	800 FR LCM	CA	Irvine Novaquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
7	8:13.22	James Darcy		17	800 FR LCM	MR	Long Island Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
8	8:13.42	Ian Platts-Mills		17	800 FR LCM	NC	North Carolina Aquatic Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
9	8:13.44	Noah Mudadu	Yes	17	800 FR LCM	CA	Unattached	2025 AUS Australian Age and MC Age Championships	2025 Winter US Open (LCM)
10	8:14.51	Colt Chaires		17	800 FR LCM	NC	North Carolina Aquatic Club	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
11	8:15.74	Santi Alzate		17	800 FR LCM	NC	SwimMAC Carolina	2025 NC SwimMAC Martha McKee Charlotte Open	2025 Summer Juniors (LCM)
12	8:15.87	Zach Tower		17	800 FR LCM	CA	TSM Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
13	8:16.36	Hudson Martz		17	800 FR LCM	AZ	Scottsdale Aquatic Club	2025 OR SPEEDO SECTIONALS - MT HOOD	2025 Summer Juniors (LCM)
