Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	54.74r	Gavin Keogh		16	100 BK LCM	CO	Flatiron Athletic Club	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
2	55.60r	MINKYU NOH NOH	Yes	16	100 BK LCM	CA	Evolution Racing Club	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
3	55.67	Kenneth Barnicle		16	100 BK LCM	NJ	Greater Somerset County YMCA Storm	2024 NI Long Course Speedo Sectionals	2024 Olympic Trials
4	56.25	Connor Johnson		16	100 BK LCM	NJ	Lakeland Hills YMCA	2024 FL YMCA National Long Course Swimming Championships	2025 Summer Nationals (LCM)
5	56.43	Baylor Stanton		16	100 BK LCM	GA	Gwinnett Aquatics	2024 TYR Pro Swim Series - San Antonio	2024 Summer Nationals (LCM)
6	56.54	Luke Lamb		16	100 BK LCM	AM	RESY Riptide	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
7	56.67	Rowan Cox		16	100 BK LCM	ST	Longhorn Aquatics	2024 Olympic Trials - Time Trials	2024 Winter US Open (SCY)
8	56.78	JD Thumann		16	100 BK LCM	OK	Sooner Swim Club	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2024 Winter US Open (SCY)
9	56.80	Paul Moody		16	100 BK LCM	LE	Great Waves Aquatics	2024 OH CZ Speedo Sectional East	2024 Winter US Open (SCY)
10	56.84	Liam Carrington	Yes	16	100 BK LCM	FL	Bolles School Sharks	2024 GA Atlanta Classic	2024 Winter US Open (SCY)
11	56.85	Henry Lyness		16	100 BK LCM	IN	Center Grove Aquatic Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
12	56.87	Anthony Pineiro	Yes	16	100 BK LCM	FG	Eagle Aquatics	2024 18 & Under Spring Cup - Fort Lauderdale	2024 Winter US Open (SCY)
13	57.03	Elliot Rijnovean		16	100 BK LCM	MI	Atlantis Swimming	2024 OH CZ Speedo Sectional East	2024 Winter US Open (SCY)
14	57.15	Ethan Ekk	Yes	16	100 BK LCM	FL	Area Tallahassee Aquatic Club	2024 FL Southern Zone South Sectional Championship	2024 Winter US Open (SCY)
15	57.18	David Kovacs		16	100 BK LCM	IN	Indiana Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
16	57.23r	Ethan Bathala		16	100 BK LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2024 Winter US Open (SCY)
17	57.27	Luke Bedsole		16	100 BK LCM	SE	Huntsville Swim Association	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
18	57.28	Michael Geh		16	100 BK LCM	MR	Badger Swim Club,Inc.	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
19	57.29	Sam Campbell		16	100 BK LCM	MI	Club Wolverine	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
20	57.41	Wes Mank		16	100 BK LCM	AK	Chugiak Aquatics Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter US Open (SCY)
