Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:59.01	Maximus Williamson		15	200 IM LCM	NT	North Texas Nadadores	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
2	2:04.63	Thomas Heilman		15	200 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA LC Senior Champs	2022 Summer Nationals (LCM)
3	2:04.83	Carter Lancaster		15	200 IM LCM	FL	Bolles School Sharks	2022 TYR Pro Swim Series - San	2022 Winter US Open (LCM)
4	2:05.67	Will Browne		15	200 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 CAN CHAMPIONNATS CANADIENS JUNIORS ET SÉNIORS	2022 Winter US Open (LCM)
5	2:06.08	ERIC Lee		15	200 IM LCM	NJ	Scarlet Aquatics	2021 Toyota US Open Championship	2022 Winter US Open (LCM)
6	2:06.73	Simon Bermudez		15	200 IM LCM	PV	Nation's Capital Swim Club	2021 Time Trials -Toyota US Open	2022 Winter US Open (LCM)
7	2:06.81	Richard Poplawski		15	200 IM LCM	NJ	Scarlet Aquatics	2021 Toyota US Open Championship	2022 Winter US Open (LCM)
8	2:07.01	Devyn Caples		15	200 IM LCM	PC	Pleasanton Seahawks	2021 Toyota US Open Championship	2022 Summer Juniors (LCM)
9	2:07.24	Adriano Arioti		15	200 IM LCM	PV	Rockville Montgomery Swim Club	2022 PV Maryland State LC Championships	2022 Summer Juniors (LCM)
10	2:07.49	Norvin Clontz		15	200 IM LCM	NC	SwimMAC Carolina	2022 NC SwimMAC Martha McKee Meet	2022 Summer Juniors (LCM)
11	2:07.63	Tony Laurito		15	200 IM LCM	GU	Aquastar	2022 GU GULF Duel in the Pool	2022 Summer Juniors (LCM)
12	2:08.13	Ryan Erisman		15	200 IM LCM	FL	Laker Swim	2022 TT Speedo Junior National Ch	2023 Summer Juniors (LCM)
13	2:08.30	Nathan Wu		15	200 IM LCM	CA	Unattached	2022 CA SCS/BUEN June Age Group	2022 Winter Juniors (SCY)
14	2:08.55	Noah Cakir		15	200 IM LCM	MR	Team Suffolk	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
15	2:08.58	Ian Stutts		15	200 IM LCM	NC	Marlins Of Raleigh	2022 Futures - Cary	2022 Winter Juniors (SCY)
16	2:08.62	Ray Liu		15	200 IM LCM	CA	Rose Bowl Aquatics	2022 PC SCSC Futures West	2022 Winter Juniors (SCY)
17	2:08.67	Sean Green		15	200 IM LCM	MR	Long Island Aquatic Club	2022 MR TYR Senior LC Championships	2022 Winter Juniors (SCY)
18	2:09.01	Will Chen		15	200 IM LCM	CA	Irvine Novaquatics	2022 SN Finals - Western Zone Senior Ch	2022 Winter Juniors (SCY)
19	2:09.22	Strahinja Maslo	Yes	15	200 IM LCM	MR	Long Island Aquatic Club	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
20	2:09.35	Jason Zhao		15	200 IM LCM	OHO	Mason Manta Rays	2022 NC SGSA Eastern Invitational	2022 Winter Juniors (SCY)
21	2:09.65	Jack Armour		15	200 IM LCM	NT	Texas Ford Aquatics	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
22	2:09.69	Elson Lee	Yes	15	200 IM LCM	CA	Irvine Novaquatics	2022 Futures - Santa Clara	2023 Futures (LCM)
23	2:09.73	Keian Lam		15	200 IM LCM	IL	Fox Valley Swim Team	2022 MN USAS Speedo Meet	2023 Futures (LCM)
24	2:09.80	Cooper McDonald		15	200 IM LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2023 Futures (LCM)
25	2:09.81	Giulian Martin		15	200 IM LCM	FG	Hurricane Aquatics	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
26	2:09.85	Gian Santos	Yes	15	200 IM LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2022 Futures (LCM)
27	2:09.86	Grant Murphy		15	200 IM LCM	MD	Annapolis Swim Club	2022 LE Futures Championships Geneva	2023 Futures (LCM)
28	2:09.93	Kenneth Barnicle		15	200 IM LCM	NJ	Greater Somerset County YMCA Storm	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
29	2:09.95	David Kovacs		15	200 IM LCM	IN	Indiana Swim Club	2022 IN Senior LCM Championships	2023 Futures (LCM)
30	2:10.24	Taisei Saito		15	200 IM LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2022 Futures (LCM)
31	2:10.28	Xavier Ruiz	Yes	15	200 IM LCM	CT	Ridgefield Aquatic Club	Puerto Rico International Swim	2022 Futures (LCM)
32	2:10.42	Diego Castaneda		15	200 IM LCM	PC	Terrapins Swim Team	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
33	2:10.55	Michael Gorey		15	200 IM LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
34	2:10.56	Andrew Chou		15	200 IM LCM	SE	Atomic City Aquatic Club	2022 NC Futures Championships Cary	2023 Futures (LCM)
35	2:10.65	Jiarui Xue		15	200 IM LCM	MN	Aquajets Swim Team	2022 MN NSAC TYR Summer Jam	2023 Futures (LCM)
36	2:10.67	Owen Stevens		15	200 IM LCM	MI	West Michigan Swimmers	2022 Futures - Cary	2023 Futures (LCM)
37	2:10.85	Ty Schneider		15	200 IM LCM	CA	Riverside Aquatics Association	2022 Futures - Santa Clara	2023 Futures (LCM)
38	2:10.93	Xavier Sohovich		15	200 IM LCM	FL	Bolles School Sharks	2022 Futures - Cary	2023 Futures (LCM)
39	2:11.22	Isaiah Eichel		15	200 IM LCM	BD	Southwest Aquatic Team	2022 Futures Championships - C	2023 Futures (LCM)
40	2:11.28	Manoli Mountantonakis		15	200 IM LCM	MR	Long Island Aquatic Club	2022 MR TYR Senior LC Championships	2022 Futures (LCM)
41	2:11.29	Nate Thomas		15	200 IM LCM	OZ	River City Aquatics	2022 OZ Long Course Champs	2023 Futures (LCM)
42	2:11.30	Peter Shih		15	200 IM LCM	AZ	Scottsdale Aquatic Club	2022 AZ MAC Narwhal Invite	2022 Futures (LCM)
43	2:11.32	Alejandro Varon Varon		15	200 IM LCM	FL	Laker Swim	2022 NC Futures Championships Cary	2023 Futures (LCM)
44	2:11.35	Josh Bey		15	200 IM LCM	IN	Highland Hurricanes Swim Club	2022 ILOP Wheaton Last Chance	2022 Futures (LCM)
45	2:11.37	Nathan Szobota		15	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2023 Futures (LCM)
46	2:11.42	Derek Hitchens		15	200 IM LCM	CA	Irvine Novaquatics	2022 PC SCSC Futures West	2023 Futures (LCM)
47	2:11.43	TJ Frost		15	200 IM LCM	FL	Loggerhead Aquatics	2022 FL BSS TYR June Classic	2023 Futures (LCM)
48	2:11.52	Evan Prabhu		15	200 IM LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2023 Futures (LCM)
49	2:11.57	Luke Ellis		15	200 IM LCM	CA	Sandpipers Of Nevada	2022 CA SAND Cinco de Mayo Invite	2022 Futures (LCM)
50	2:11.63	Dean Ko		15	200 IM LCM	CA	Unattached	2022 CA SCS/RMDA LC Sr Meet	2022 Futures (LCM)
51	2:11.68	Henry Guo		15	200 IM LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2022 Futures (LCM)
52	2:11.81	Seth Cannon		15	200 IM LCM	IN	Newburgh Sea Creatures	2022 SE Speedo Summer Sizzler	2022 Futures (LCM)
53	2:11.88	Brock Russell		15	200 IM LCM	SD	Sioux Falls Swim Team	2022 SD Long Course Championship	2023 Futures (LCM)
54	2:11.90	Maston Ballew		15	200 IM LCM	SE	Nashville Aquatic Club	2022 SE Speedo Summer Sizzler	2023 Futures (LCM)
55	2:12.15	Trevan Valena		15	200 IM LCM	NT	Metroplex Aquatics	2022 GU Texas Senior Circuit 3	2023 Futures (LCM)
56	2:12.30	Ryan Griffith		15	200 IM LCM	VA	Coast Guard Blue Dolphins	2022 VA LC Senior Champs	2022 Futures (LCM)
57	2:12.34	Raphael Wang		15	200 IM LCM	ST	Waterloo Swimming	2022 Futures Championships - C	2023 Futures (LCM)
58	2:12.58	Abhay Tharakan		15	200 IM LCM	NC	TAC Titans	2022 NC ESSZ Summer Sectionals	2023 Futures (LCM)
59	2:12.60	Cameron Frazier		15	200 IM LCM	OHO	Westerville Aquatic Club	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
60	2:12.64	Jackson Tishler		15	200 IM LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
61	2:12.66	John Rusnock		15	200 IM LCM	CT	Farmington Valley YMCA Tsunamis	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
62	2:12.69	Daren Chen		15	200 IM LCM	NJ	New Jersey Race Club	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
62	2:12.69	Brennen Oneil		15	200 IM LCM	CO	Fort Collins Area Swim Team	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
64	2:12.72	Danny Rinchiuso		15	200 IM LCM	CO	Fort Collins Area Swim Team	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
65	2:12.75	Abe Astle		15	200 IM LCM	UT	Olympus Aquatics	2022 UT LC Champs	2022 Futures (LCM)
66	2:12.76	Gabe Jones		15	200 IM LCM	UT	Olympus Aquatics	2022 UT LC Champs	2022 Futures (LCM)
67	2:12.79	Mack Schumann		15	200 IM LCM	SE	Nashville Aquatic Club	2022 SE LC Championships	2023 Futures (LCM)
67	2:12.79	Aidan Siers		15	200 IM LCM	FL	Sarasota Sharks	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
69	2:12.90	Landon Kyser		15	200 IM LCM	FG	Heritage Aquatic Team	2022 FL SZ South Sectionals Championships	2020-2024 AAA
69	2:12.90	Kenny Eckel		15	200 IM LCM	SI	Coronado Swim Association Team Elite	2022 SI SPLASH AND DASH	2020-2024 AAA
71	2:12.91	Ethan Fang		15	200 IM LCM	OHO	Mason Manta Rays	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
72	2:12.95	Emre Sungur	Yes	15	200 IM LCM	MR	Phoenix Aquatic Club USA LLC	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
73	2:13.01	Blake Fuchslin		15	200 IM LCM	SN	DART Swimming	2022 USA Swimming Futures - SC	2020-2024 AAA
74	2:13.03	Evan Marczak		15	200 IM LCM	SN	DART Swimming	2022 CC Arena Grand Challenge	2020-2024 AAA
75	2:13.05	George Gonzalez		15	200 IM LCM	FG	Unattached	2022 FG Senior Championships	2020-2024 AAA
76	2:13.09	Campbell McKean		15	200 IM LCM	OR	Bend Swim Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
77	2:13.13	Chase Denigan		15	200 IM LCM	KY	Lakeside Swim Team	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
78	2:13.14	Emile Haig		15	200 IM LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
79	2:13.20	Derek Henry		15	200 IM LCM	GA	Chattahoochee Gold Swim Club	2022 GA LC Senior State Championship	2020-2024 AAA
80	2:13.22	Hudson DeGroote		15	200 IM LCM	NC	Marlins Of Raleigh	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
81	2:13.25	Ethan Ekk	Yes	15	200 IM LCM	FL	Area Tallahassee Aquatic Club	2022 FL ATAC LC Open	2020-2024 AAA
82	2:13.30	Eduardo Sanchez		15	200 IM LCM	IN	Fishers Area Swimming Tigers	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
83	2:13.32	Cota Clise		15	200 IM LCM	PN	King Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
84	2:13.33	Jack Deppe		15	200 IM LCM	MD	Annapolis Swim Club	2022 MD LSC LC Championships	2020-2024 AAA
