Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	24.90	Julie Mishler		18	50 FR LCM	IN	Fishers Area Swimming Tigers	2025 TYR Summer Championships	2025 Winter US Open (LCM)
2	24.94	Annam Olasewere		18	50 FR LCM	CT	Chelsea Piers Aquatic Club	2025 World Junior Champs	2025 Winter US Open (LCM)
3	25.06	Lily King		18	50 FR LCM	AM	Mount Pleasant Aqua Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
4	25.37	Caroline Larsen		18	50 FR LCM	MN	Unattached	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Summer Nationals (LCM)
5	25.47	Heather White	Yes	18	50 FR LCM	PN	Bellevue Club Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
6	25.66	Kamryn Meskill		18	50 FR LCM	PN	Bellevue Club Swim Team	2025 CAN Mel Zajac Jr. International	2025 Summer Nationals (LCM)
7	25.67	Jada Duncan		18	50 FR LCM	SN	Sierra Marlins Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
8	25.75	Ella Mongenel		18	50 FR LCM	ST	Austin Swim Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
8	25.75	Bella Brito		18	50 FR LCM	CA	Beach Cities Swimming	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
10	25.77	Eliza Lennox		18	50 FR LCM	CO	Elevation Athletics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
11	25.83	Erika Pelaez		18	50 FR LCM	FG	Eagle Aquatics	2025 NC NCS LC Senior Championships	2025 Winter US Open (LCM)
11	25.83	Leilani Fack	Yes	18	50 FR LCM	MI	Club Wolverine	2025 CAN BC Summer Provincial Championships	2025 Winter US Open (LCM)
11	25.83	Emily Armen		18	50 FR LCM	SE	Tennessee Aquatics	2025 SE TNAQ May Invite	2025 Winter US Open (LCM)
14	25.84	Delia Lloyd	Yes	18	50 FR LCM	OHO	Ohio State University	2025 OH OSU Spring Invitational	2025 Winter US Open (LCM)
14	25.84	Sophia Sunwoo		18	50 FR LCM	PN	Bellevue Club Swim Team	2025 PN 13&O Long Course Championships	2025 Winter US Open (LCM)
