Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	8:05.07	Summer McIntosh	Yes	18	800 FR LCM	US	Unattached	2025 Canadian Swimming Trials	2025 Winter US Open (LCM)
2	8:19.67	Claire Weinstein		18	800 FR LCM	CA	Sandpipers Of Nevada	2025 Toyota National Championships	2025 Winter US Open (LCM)
3	8:34.74	Kennedi Dobson		18	800 FR LCM	NJ	Eastern Express Swim Team	2025 World Junior Champs	2025 Winter US Open (LCM)
4	8:42.39	Chloe Kim		18	800 FR LCM	NJ	Scarlet Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
5	8:44.14	Ella Cosgrove	Yes	18	800 FR LCM	AZ	Flying Fish Arizona Swim Team	2025 World Junior Champs	2025 Winter US Open (LCM)
6	8:45.76	Lexie Ward		18	800 FR LCM	IN	Carmel Swim Club	2025 IN Central Zone Speedo Sectional 2025	2025 Summer Nationals (LCM)
7	8:47.32	Adair Shaw		18	800 FR LCM	SC	Wahoo Aquatic Club	2025 Futures Championships - Greensboro	2025 Winter US Open (LCM)
8	8:47.59	Marian PLOEGER	Yes	18	800 FR LCM	MI	Univ. Of Michigan Swim Team	2025 TYR Pro Swim Series - Westmont	2025 Summer Nationals (LCM)
9	8:48.80	Clarke Neace		18	800 FR LCM	NC	SwimMAC Carolina	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
10	8:49.42	Lily Gormsen		18	800 FR LCM	MR	Long Island Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
11	8:50.57	Teagan O'Dell		18	800 FR LCM	PC	Pleasanton Seahawks	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
12	8:56.59	Julia Strojnowska	Yes	18	800 FR LCM	SE	Auburn University	2025 World University Games	2025 Winter US Open (LCM)
13	8:58.03	Ava Pape		18	800 FR LCM	NT	Texas Ford Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
14	8:58.29	Isabelle Henderson		18	800 FR LCM	NT	Texas Ford Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
15	8:59.05	Montse Spielmann	Yes	18	800 FR LCM	ST	Alamo Area Aquatic Association	2025 ST TXLA Longhorn Aquatics Elite Invite	2025 Summer Juniors (LCM)
16	8:59.52	Danielle Gleason		18	800 FR LCM	MV	Unattached	2025 Toyota National Championships	2025 Summer Juniors (LCM)
