Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:53.69	Summer McIntosh	Yes	17	200 FR LCM	FL	Sarasota Sharks	Bell Canadian Olympic & Paralympic Trials 2024	2024 Olympic Trials
2	1:54.88r	Claire Weinstein		17	200 FR LCM	CA	Sandpipers Of Nevada	2024 Olympic Games	2025 Summer Nationals (LCM)
3	1:57.05	Alex Shackell		17	200 FR LCM	IN	Carmel Swim Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
4	1:57.79r	Kennedi Dobson		17	200 FR LCM	NJ	Eastern Express Swim Team	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
5	1:57.96	Minna Abraham	Yes	17	200 FR LCM	CA	Trojan Swim Club	2023 Toyota US Open Championships	2024 Olympic Trials
6	1:57.98	Addison Sauickie		17	200 FR LCM	FL	Sarasota Sharks	2023 Junior World Champs	2024 Olympic Trials
7	1:58.02	Madi Mintenko		17	200 FR LCM	CO	Pikes Peak Athletics	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
8	1:58.19	Leah Hayes		17	200 FR LCM	IL	Fox Valley Park District Riptides	2023 Junior World Champs	2024 Olympic Trials
9	1:58.53	Sienna Angove	Yes	17	200 FR LCM	FL	Sarasota Sharks	Bell Canadian Olympic & Paralympic Trials 2024	2024 Olympic Trials
10	1:59.15r	Teagan O'Dell		17	200 FR LCM	CA	Mission Viejo Nadadores	2024 SI Spring Speedo Sectionals CA/NV NCA	2024 Olympic Trials
11	1:59.64	Lillian Nesty		17	200 FR LCM	FL	Gator Swim Club	2024 FL Southern Zone South Sectional Championship	2024 Olympic Trials
12	2:00.37	Erika Pelaez		17	200 FR LCM	FG	Eagle Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
13	2:00.93r	Anna Moesch		17	200 FR LCM	NJ	Greater Somerset County YMCA Storm	2023 Junior World Champs	2024 Summer Nationals (LCM)
14	2:00.95	Rebecca Diaconescu		17	200 FR LCM	CA	Sandpipers Of Nevada	2024 TYR Pro Swim Series - Westmont	2024 Summer Nationals (LCM)
15	2:01.03	Alexa McDevitt		17	200 FR LCM	PN	Bellevue Club Swim Team	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
16	2:01.12	Ella Cosgrove	Yes	17	200 FR LCM	AZ	Scottsdale Aquatic Club	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
17	2:01.15	Andrea Dworak		17	200 FR LCM	PV	Rockville Montgomery Swim Club	2024 PV NCAP Elite Qualifier	2024 Summer Nationals (LCM)
18	2:02.04r	Lily Gormsen		17	200 FR LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
19	2:02.40	Becky Rentz		17	200 FR LCM	IL	Academy Bullets Swim Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
20	2:02.43	Brianna Deierlein		17	200 FR LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
21	2:02.46	Camden Doane		17	200 FR LCM	PN	King Aquatic Club	2024 TYR Pro Swim Series - Knoxville	2024 Winter US Open (SCY)
22	2:02.52	Ava Portello		17	200 FR LCM	SN	DART Swimming	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
23	2:02.55	Emma Herrera		17	200 FR LCM	FG	Flood Aquatics Swim Team	2024 18 & Under Spring Cup - Fort Lauderdale	2024 Winter US Open (SCY)
23	2:02.55	Gabi Dyer		17	200 FR LCM	CO	Highlands Ranch Aquatics	2024 AZ Speedo Sectionals	2024 Winter US Open (SCY)
25	2:02.57r	Arianna Wertheim		17	200 FR LCM	FL	Southwest Stars Swim Club	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
26	2:02.68	Amelia Mason		17	200 FR LCM	CO	Flatiron Athletic Club	2024 18 & Under Spring Cup - Mesa	2024 Winter US Open (SCY)
27	2:02.79	Lilla Bognar		17	200 FR LCM	SC	Team Greenville	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
28	2:02.88	Emma Reiser		17	200 FR LCM	GA	SwimAtlanta	2024 GA Long Course Senior State Championships	2024 Winter US Open (SCY)
29	2:03.09	Skylar Knowlton		17	200 FR LCM	NE	Phoenix Swimming	2024 NE BGSC LCM Senior Championship	2024 Winter US Open (SCY)
30	2:03.11	Lily King		17	200 FR LCM	AM	Mount Pleasant Aqua Club	2024 Junior Pan Pacific Championships	2024 Winter US Open (SCY)
31	2:03.15	Sophia Sunwoo		17	200 FR LCM	PN	Bellevue Club Swim Team	2024 18 & Under Spring Cup - Mesa	2024 Winter US Open (SCY)
32	2:03.20	Zara Masud		17	200 FR LCM	CA	Aquazot Swim Club	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
33	2:03.21	Adair Shaw		17	200 FR LCM	SC	Wahoo Aquatic Club	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
34	2:03.34	Sofia Luper		17	200 FR LCM	GU	The Woodlands Swim Team	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
35	2:03.35	Carolina Daher	Yes	17	200 FR LCM	FL	Laker Swim	2024 BRA CAMPEONATO BRASILEIRO JÚNIOR DE INVERNO	2024 Winter US Open (SCY)
36	2:03.44	Bailey O'Regan	Yes	17	200 FR LCM	FL	Sarasota Sharks	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
37	2:03.53	Mere Whelehan		17	200 FR LCM	NC	TAC Titans	2024 NC TAC Speedo Triangle Classic	2024 Winter US Open (SCY)
38	2:03.54	Isabella Dieffenthaller	Yes	17	200 FR LCM	FL	Saint Petersburg Aquatics	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
39	2:03.61	Mia Foster		17	200 FR LCM	PN	Seattle Metropolitan Aquatic Club	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
40	2:03.62	Lexie Ward		17	200 FR LCM	IN	Carmel Swim Club	2024 Stadium Splash	2024 Winter US Open (SCY)
41	2:03.65	Sammie Hamilton		17	200 FR LCM	CA	Irvine Novaquatics	2024 CA Fullerton CA/NV Speedo Sectionals	2024 Winter US Open (SCY)
42	2:03.71	Eli Summa		17	200 FR LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
43	2:03.80	Charlotte Driesse		17	200 FR LCM	FL	Loggerhead Aquatics	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
44	2:03.81	Colleen Bull		17	200 FR LCM	NJ	Greater Somerset County YMCA Storm	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
45	2:03.86	Karly Boles		17	200 FR LCM	MA	Germantown Academy Aquatic Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
46	2:03.92	Emily Hamill		17	200 FR LCM	MA	Germantown Academy Aquatic Club	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Winter US Open (SCY)
47	2:03.94	Mila Nikanorov		17	200 FR LCM	CO	Highlands Ranch Aquatics	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
47	2:03.94	Llew Ladomirak		17	200 FR LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
49	2:03.95	Danielle Gleason		17	200 FR LCM	AZ	Phoenix Swim Club	2024 AZ Speedo Sectionals	2024 Winter US Open (SCY)
50	2:04.08	Nicole Zettel		17	200 FR LCM	NC	TAC Titans	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
50	2:04.08	Kk LeBlanc		17	200 FR LCM	GU	First Colony Swim Team, Inc.	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
52	2:04.19	Sidney Arcella		17	200 FR LCM	NJ	Metro Area Life Time	2024 18 & Under Spring Cup - Fort Lauderdale	2024 Winter US Open (SCY)
53	2:04.24r	Ella Jablonski		17	200 FR LCM	PN	Seattle Metropolitan Aquatic Club	2024 PN Senior Long Course Championships	2024 Winter US Open (SCY)
54	2:04.29	Isabella Klinefelter		17	200 FR LCM	GA	Tidal Wave Swimming	2024 GA Atlanta Classic	2024 Winter US Open (SCY)
55	2:04.31r	Hailey Vlcek		17	200 FR LCM	IL	Academy Bullets Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
56	2:04.34	Sydney Holfelder		17	200 FR LCM	NC	TAC Titans	2024 NC TAC Speedo Triangle Classic	2025 Summer Juniors (LCM)
57	2:04.43	Tori Abruzzo		17	200 FR LCM	MA	Plymouth Whitemarsh Aquatics	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2025 Summer Juniors (LCM)
58	2:04.52	Avery True		17	200 FR LCM	MV	Tsunami Swim Team of K.C.	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Winter Juniors (SCY)
58	2:04.52	Taylor Bacher		17	200 FR LCM	OHO	Mason Manta Rays	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
58	2:04.52	Hazel Mouhidin		17	200 FR LCM	NE	Crimson Aquatics	2024 Futures Championships - Richmond	2025 Summer Juniors (LCM)
61	2:04.55	Lily Willis		17	200 FR LCM	NC	East Carolina Aquatics	2024 Futures Championships - Richmond	2025 Summer Juniors (LCM)
