name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Ariel Beltran,16,17,146.95,143.62,3.329999999999984,2.266076896903698,261,176,
Mychal Morabito,16,17,145.03,137.7,7.3300000000000125,5.054126732400201,182,35,
Emma Welch,16,17,151.49,145.37,6.1200000000000045,4.039870618522678,488,224,
Kate Reichner,16,17,150.92000000000002,147.06,3.8600000000000136,2.5576464351974644,459,299,
Anna Brill,16,17,146.75,147.67000000000002,-0.9200000000000159,-0.6269165247018849,248,323,
Leah Shackley,16,17,128.42,128.87,-0.45000000000001705,-0.35041270830090104,2,4,
Kelley Ryan,16,17,148.07999999999998,150.96,-2.880000000000024,-1.9448946515397247,304,492,
Ella Freeman,16,17,142.41,145.78,-3.3700000000000045,-2.366406853451306,108,240,
Gabrielle Ezrow,16,17,149.32,149.36,-0.040000000000020464,-0.02678810608091379,382,398,
Keegan Near,16,17,148.42000000000002,147.57999999999998,0.8400000000000318,0.565961460719601,325,320,
Lauryn Kounovsky,16,17,147.68,147.35,0.3300000000000125,0.22345612134345375,292,308,
Isabella Klinefelter,16,17,145.65,148.0,-2.3499999999999943,-1.6134569172674178,206,336,
Lainey Blase,16,17,149.56,146.49,3.069999999999993,2.0526878844610814,394,273,
Addison Cerney,16,17,144.87,142.43,2.4399999999999977,1.6842686546558967,178,141,
Lexi Stephens,16,17,134.95,134.59,0.3599999999999852,0.2667654686920973,16,14,
Rebecca Diaconescu,16,17,138.48,137.7,0.7800000000000011,0.5632582322357028,37,35,
Reeves Showfety,16,17,143.96,143.57,0.3900000000000148,0.2709085857182653,148,174,
Phoebe Mayo,16,17,135.38,136.49,-1.1100000000000136,-0.8199143152607576,18,22,
Lillian Nesty,16,17,136.45,133.5,2.9499999999999886,2.161964089410032,24,10,
Olivia Safarikova,16,17,140.82999999999998,140.65,0.1799999999999784,0.12781367606332347,68,95,Yes
Evelyn Mulvihill,16,17,146.91,149.31,-2.4000000000000057,-1.6336532570961853,257,397,
Maecy Wells,16,17,145.52,143.84,1.6800000000000068,1.1544804837823026,200,181,
Laci Sterkenburg,16,17,146.95,145.45,1.5,1.0207553589656346,261,226,
Zuri Ferguson,16,17,134.3,133.73,0.5700000000000216,0.4244229337304703,13,12,Yes
Virginia Walsh,16,17,151.12,142.76,8.360000000000014,5.532027527792492,469,149,
Greta Mott,16,17,151.05,147.8,3.25,2.1516054286660045,467,327,
Chloe Vitatoe,16,17,147.59,150.5,-2.9099999999999966,-1.9716782979876661,287,464,
Andie Wieber,16,17,150.66,147.03,3.6299999999999955,2.4093986459577827,442,296,
Aly Yokoyama,16,17,140.13,142.67000000000002,-2.5400000000000205,-1.8126025833155073,61,147,
Amanda Barnard,16,17,142.24,146.66,-4.4199999999999875,-3.1074240719909922,102,280,
Sofia Kohler,16,17,146.45,150.05,-3.6000000000000227,-2.458176852167991,234,433,
Regina Torres Pomar,16,17,146.6,144.31,2.289999999999992,1.5620736698499265,240,195,Yes
Claudia Yovanovich,16,17,148.21,145.34,2.8700000000000045,1.9364415356588653,311,223,
Dani O'Dwyer,16,17,146.63,149.24,-2.6100000000000136,-1.7799904521585035,241,395,
Adelia Biello,16,17,145.07999999999998,147.15,-2.0700000000000216,-1.4267990074441839,187,306,
Cassidy Allison,16,17,146.48,149.13,-2.6500000000000057,-1.8091206990715498,236,387,
Kayman Neal,16,17,133.77,133.31,0.46000000000000796,0.3438738132615743,11,9,
Katie Torrey,16,17,146.97,146.15,0.8199999999999932,0.5579369939443377,263,257,
Madi Camden,16,17,142.55,140.62,1.9300000000000068,1.353910908453179,110,94,
Mallorie Reed,16,17,150.99,149.09,1.9000000000000057,1.258361480892778,460,385,
Hayden Penny,16,17,137.71,138.57999999999998,-0.8699999999999761,-0.6317623992447724,32,52,
Eunice Lee,16,17,139.06,137.45,1.6100000000000136,1.1577736228966014,45,34,
Gabi Dyer,16,17,138.6,139.11,-0.5100000000000193,-0.36796536796538193,39,63,
Raiden Harris,16,17,149.2,146.24,2.9599999999999795,1.983914209115268,373,260,
Teagan O'Dell,16,17,129.09,127.97,1.1200000000000045,0.8676117437446778,3,2,
Mary-Stuart Hawkins,16,17,146.49,145.09,1.4000000000000057,0.9556966345825691,237,213,
Erica Jaffe,16,17,134.91,137.07999999999998,-2.1699999999999875,-1.6084797272255487,15,31,
Charlotte Dillmon,16,17,150.09,149.75,0.3400000000000034,0.2265307482177383,419,416,
Hattie Wasmuth,16,17,141.45,139.3,2.1499999999999773,1.519971721456329,86,67,
Kennedi Dobson,16,17,135.59,132.56,3.030000000000001,2.2346780736042486,19,8,
Alessandra Quintana,16,17,147.45,145.92000000000002,1.5299999999999727,1.0376398779247018,279,246,
Ashley Connor,16,17,143.14,146.92000000000002,-3.7800000000000296,-2.6407712728797192,121,291,
Sienna Angove,16,17,139.37,139.3,0.06999999999999318,0.05022601707684091,48,67,Yes
Addie Pollitt,16,17,146.55,149.37,-2.819999999999993,-1.9242579324462592,239,399,
Ashley Morton,16,17,144.36,139.13,5.230000000000018,3.6228872263785106,165,64,
Riley Ogilvie,16,17,148.43,148.6,-0.1699999999999875,-0.11453210267465302,326,361,
Emily Thornett,16,17,148.67000000000002,149.86,-1.1899999999999977,-0.8004304836214419,346,424,
Mari Griffin,16,17,140.93,140.1,0.8300000000000125,0.5889448662456627,72,85,
Sophia Paduano,16,17,140.6,139.07999999999998,1.5200000000000102,1.0810810810810885,64,62,
Natalie Doig,16,17,149.12,142.4,6.719999999999999,4.5064377682403425,368,137,
Elle Noecker,16,17,139.92000000000002,138.59,1.3300000000000125,0.9505431675243083,58,53,
Rebekah Gurley,16,17,142.96,144.11,-1.1500000000000057,-0.8044208170117554,119,189,
Laiken Vorthmann,16,17,150.22,148.96,1.259999999999991,0.8387698042870395,424,380,
Alyssa Claborn,16,17,144.26,142.42000000000002,1.839999999999975,1.275474837099664,161,140,
Henley Hatzung,16,17,151.64,143.02,8.619999999999976,5.684515958849892,499,158,
Stella Zhang,16,17,148.39,144.97,3.4199999999999875,2.3047375160051136,322,211,
Mia Hatzis,16,17,151.03,145.76,5.27000000000001,3.4893729722571742,465,238,
Keira Reid,16,17,146.32,147.23,-0.9099999999999966,-0.6219245489338413,227,307,
Ella Guthmueller,16,17,150.06,149.61,0.44999999999998863,0.2998800479808001,418,414,
Bella Tufts,16,17,148.29,147.45,0.8400000000000034,0.5664576168318858,317,314,
Mary Clarke,16,17,145.64,139.34,6.299999999999983,4.3257346882724415,203,69,
Mckenna Potteiger,16,17,144.82,144.3,0.5199999999999818,0.3590664272890359,176,194,
