Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:01.78	Wilson York		15	100 BR LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
2	1:03.04	Shareef Elaydi		15	100 BR LCM	PC	Santa Clara Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
3	1:03.16	Jack Maddan		15	100 BR LCM	GU	First Colony Swim Team, Inc.	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
4	1:04.18	Cullen Kahl		15	100 BR LCM	GU	Magnolia Aquatic Club	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
5	1:04.24	Yi Zheng		15	100 BR LCM	IN	Carmel Swim Club	2025 IN Central Zone Speedo Sectional 2025	2025 Summer Juniors (LCM)
6	1:04.31	Matthew Cuadros		15	100 BR LCM	IN	Center Grove Aquatic Club	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
6	1:04.31	Ettore Colombo	Yes	15	100 BR LCM	CA	Rose Bowl Aquatics	2025 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
8	1:04.38	Braden Meurer		15	100 BR LCM	IL	Fox Valley Swim Team	2025 TYR Pro Swim Series - Westmont	2025 Summer Juniors (LCM)
9	1:04.53	Charlie Russell		15	100 BR LCM	FL	Bolles School Sharks	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
10	1:04.61	Noah Hardy		15	100 BR LCM	ST	Alamo Area Aquatic Association	2025 ST AAAA George Block Invite	2025 Summer Juniors (LCM)
11	1:04.77	Parker Van Olst		15	100 BR LCM	NC	New Wave Swim Team	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
12	1:04.98	Everett Losch		15	100 BR LCM	LE	Lake Erie Silver Dolphins	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
13	1:05.00	Ethan Zhou		15	100 BR LCM	NT	Lakeside Aquatic Club	2025 NT Texas Senior Circuit Long Course Meet	2025 Summer Juniors (LCM)
14	1:05.10	Henry Zanton		15	100 BR LCM	WI	Madison Aquatic Club	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
15	1:05.12	Sebastian Huang	Yes	15	100 BR LCM	CT	Wallingford Family YMCA Dolphins	2025 CAN BC Summer Provincial Championships	2025 Summer Juniors (LCM)
16	1:05.17	Josiah Collins		15	100 BR LCM	IN	Fort Wayne Swim Team	2025 IN Indy Summer Cup	2025 Summer Juniors (LCM)
17	1:05.18	Kota Charles		15	100 BR LCM	SN	Sierra Marlins Swim Team	2025 Speedo Junior National Championships - Time Trials	2025 Winter Juniors (SCY)
18	1:05.19	James Brandall		15	100 BR LCM	PC	Quicksilver Swimming	2025 Futures Championships - Sacramento	2025 Summer Juniors (LCM)
18	1:05.19	Christian Guettler		15	100 BR LCM	FL	Saint Petersburg Aquatics	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
20	1:05.54	Luc Dionne		15	100 BR LCM	PV	Nation's Capital Swim Club	2025 PV AAC LC Invitational	2025 Winter Juniors (SCY)
21	1:05.66	Ivan Karpau		15	100 BR LCM	NE	Crimson Aquatics	2025 Futures Championships - Madison - Time Trials	2025 Winter Juniors (SCY)
22	1:05.78	Amare San Diego		15	100 BR LCM	HI	Kamehameha Swim Club	2025 Futures Championships - Sacramento	2025 Winter Juniors (SCY)
23	1:05.85	Blake Valyo		15	100 BR LCM	NC	Raleigh Swimming Association	2025 Futures Championships - Greensboro	2025 Winter Juniors (SCY)
23	1:05.85	Caleb Caponera		15	100 BR LCM	FG	Florida Atlantic Aquatics	2025 Futures Championships - Ocala	2025 Winter Juniors (SCY)
25	1:06.06	Zen Hyodo	Yes	15	100 BR LCM	PC	Santa Clara Swim Club	2025 CC Super League Championships	2025 Futures (LCM)
26	1:06.15	Luke Sullivan		15	100 BR LCM	MA	Upper Dublin Aquatic Club	2025 Futures Championships - Madison	AAAA
27	1:06.21	Brian Raghunathan		15	100 BR LCM	PC	Palo Alto Stanford Aquatics	2025 PC SCSC George Haines International Meet	2025 Futures (LCM)
28	1:06.26	Landon Hall		15	100 BR LCM	SE	Tennessee Aquatics	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Futures (LCM)
29	1:06.38	Will Kaminsky		15	100 BR LCM	GA	SwimAtlanta	2025 FL BSS TYR June Classic	2025 Futures (LCM)
30	1:06.40	Henry Yang		15	100 BR LCM	CA	Unattached	2025 CA MVN Fran Crippen Memorial Swim Meet of Champions	2025 Futures (LCM)
30	1:06.40	Lucas Young		15	100 BR LCM	PC	AC Swim Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAAA
32	1:06.44	Brandon Wang		15	100 BR LCM	PN	Bellevue Club Swim Team	2025 PN 13&O Long Course Championships	2025 Futures (LCM)
33	1:06.62	Jaydison Dacuycuy		15	100 BR LCM	SN	DART Swimming	2025 SN Long Course Championships ‘The Bill Rose Classic’	2025 Futures (LCM)
34	1:06.63	Jaxon Hardt		15	100 BR LCM	PC	Reno Aquatic Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAAA
35	1:06.65	Alexander Zhao		15	100 BR LCM	PN	Bellevue Club Swim Team	2025 PN BC May Flowers	2025 Futures (LCM)
36	1:06.76	Ben Susil		15	100 BR LCM	IA	Waukee Waves	2025 Futures Championships - Madison - Time Trials	AAAA
37	1:06.79	Dylan Tambuwun		15	100 BR LCM	PC	San Ramon Valley Aquatics	2025 PC Summer Far Western Championships	AAAA
38	1:06.81	Catuta Neves	Yes	15	100 BR LCM	FL	SwimRise Aquatics	2025 FL Summer Senior Championships	2025 Futures (LCM)
39	1:06.85	Joshua Carmichael		15	100 BR LCM	ST	Waterloo Swimming	2025 ST ASC Firecracker	2025 Futures (LCM)
40	1:06.86	Timothy Zhang	Yes	15	100 BR LCM	CA	Unattached	2025 Futures Championships - Sacramento	AAAA
41	1:06.88	Marcos Cabrera		15	100 BR LCM	FL	Blue Marlins Aquatic Club	2025 FL Summer Senior Championships	2025 Futures (LCM)
42	1:07.03	Zachary Beyer		15	100 BR LCM	OHO	Mason Manta Rays	2025 OH LC Senior Championship Meet	AAAA
43	1:07.13	Hugh Harrell		15	100 BR LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA LC Senior Champs	2025 Futures (LCM)
44	1:07.21	Marshall Templeman		15	100 BR LCM	IN	Sugar Creek Swim Club	2025 IN ISI Senior LC Champs	2025 Futures (LCM)
45	1:07.22	Remi Angerer	Yes	15	100 BR LCM	SE	Auburn Aquatics	2025 SE AUB Jimi Flowers Spring Splash	2025 Futures (LCM)
46	1:07.23	Marshall Adams		15	100 BR LCM	CO	Denver Swim Academy	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
47	1:07.26	Luke Woodhouse		15	100 BR LCM	LE	Great Lakes Sailfish Swimming	2025 OH CZ Speedo Sectional East	2025 Futures (LCM)
48	1:07.28	Cooper Walkup		15	100 BR LCM	CO	Denver Swim Academy	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
48	1:07.28	Lex Ng		15	100 BR LCM	CA	Rose Bowl Aquatics	2025 CA Los Angeles Invite	2025 Futures (LCM)
50	1:07.37	Daniel Kim		15	100 BR LCM	CA	Beach Cities Swimming	2025 CA CITI Summer Sizzler	2025 Futures (LCM)
50	1:07.37	Austin Klemmer		15	100 BR LCM	GA	SwimAtlanta	2025 Futures Championships - Ocala	AAA
52	1:07.40	Danny Sun	Yes	15	100 BR LCM	PC	Alto Swim Club	2025 PC ALTO Long Course Invitational	2025 Futures (LCM)
53	1:07.42	Koki Yamamoto	Yes	15	100 BR LCM	GU	Dads Club Swim Team	2025 SE NCSA Summer Swimming Championships	AAA
54	1:07.44	Jacob Idio		15	100 BR LCM	PC	Burlingame Aquatic Club	2025 PC OAPB Long Course Senior Open	2025 Futures (LCM)
55	1:07.46	Nithin Raghavan		15	100 BR LCM	PC	Albany Armada Aquatics, LLC	2025 PC Speedo Sectionals - Novato	2025 Futures (LCM)
56	1:07.51	Justin Shi		15	100 BR LCM	MD	Eagle Swim Team Inc.	2025 VA NCAP Elite Qualifier	2025 Futures (LCM)
57	1:07.53	Aaron Deng		15	100 BR LCM	CA	Evolution Racing Club	2025 Futures Championships - Sacramento	AAA
58	1:07.54	Max Garbacz		15	100 BR LCM	WI	Madison Aquatic Club	2025 MN AQJT Summer Spectacular Invite	2025 Futures (LCM)
58	1:07.54	Philip Johnson		15	100 BR LCM	NC	Gaston Gators	2025 NC NCS LC Senior Championships	2025 Futures (LCM)
60	1:07.58	Aiden Pickard		15	100 BR LCM	NI	Buffalo Area Aquatic Club	2025 NI Long Course Champs	2025 Futures (LCM)
61	1:07.60	Noah So		15	100 BR LCM	NT	COR Swimming	2025 SE NCSA Summer Swimming Championships	AAA
62	1:07.61	Trey Davis		15	100 BR LCM	FL	Tampa Y Swimming	2025 FL Southern Zone South Sectional Championships	2025 Futures (LCM)
63	1:07.65	J.J. Hoover		15	100 BR LCM	LA	Bulldog Aquatic Club	2025 LA Senior LC State Championships	2025 Futures (LCM)
64	1:07.70	Kai McMeeking		15	100 BR LCM	FL	Unattached	2025 AUS Australian Age and MC Age Championships	2025 Futures (LCM)
65	1:07.72	Paxton Boyd		15	100 BR LCM	KY	Lakeside Swim Team	2025 SE NAC Summer Sizzler	2025 Futures (LCM)
66	1:07.75	Shane Keough		15	100 BR LCM	NC	YMCA of the Triangle Area Swim Team	2025 FL YMCA National Long Course Swimming Championships	AAA
67	1:07.81	Deming Gates		15	100 BR LCM	PN	Cascade Swim Club	2025 PN 13&O Long Course Championships	2025 Futures (LCM)
68	1:07.86	David Wang	Yes	15	100 BR LCM	CA	Irvine Novaquatics	2025 PC Summer Far Western Championships	AAA
69	1:07.87	Finn Zubero		15	100 BR LCM	FL	Episcopal AmberJax	2025 Futures Championships - Ocala	AAA
70	1:07.88	Scott Williams		15	100 BR LCM	NC	SwimMAC Carolina	2025 NC GSA Eastern Invitational	2025 Futures (LCM)
70	1:07.88	Hunter Oglesbee		15	100 BR LCM	FL	West Florida Lightning Aquatic	2025 FL Summer Senior Championships	2025 Futures (LCM)
