Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	4:44.67	Hannah Bellard		18	400 IM LCM	MI	Club Wolverine	2023 Phillips 66 National Championships	2024 Olympic Trials
2	4:44.73	Lucy Bell		18	400 IM LCM	PC	Alto Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
3	4:46.90	Kathryn Hazle	Yes	18	400 IM LCM	SI	North Coast Aquatics	2023 TYR PSS Knoxville	2024 Olympic Trials
4	4:46.98	Michaela Mattes		18	400 IM LCM	FL	Sarasota Sharks	2023 FL Southern Zone South Sectional Championships	2024 Olympic Trials
5	4:47.31	Katie McCarthy		18	400 IM LCM	MN	Edina Swim Club	2023 Speedo Junior National Championships	2024 Olympic Trials
6	4:48.07	Maddie Waggoner		18	400 IM LCM	MA	Jersey Wahoos	2023 TYR Pro Championships	2024 Olympic Trials
7	4:48.41	Caroline Bricker		18	400 IM LCM	CO	Pikes Peak Athletics	2023 Speedo Junior National Championships	2024 Olympic Trials
8	4:48.63	Eleanor Sun		18	400 IM LCM	PV	Nation's Capital Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
9	4:49.34	Campbell Stoll		18	400 IM LCM	WI	Elmbrook Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
10	4:49.89	Reese Tiltmann		18	400 IM LCM	WI	Elmbrook Swim Club	2023 Indy Spring Cup - CAP REACHED	2024 Olympic Trials
11	4:50.98	Julia Podkoscielny		18	400 IM LCM	FG	Pine Crest Swimming	2023 FL ISCA Summer Senior Blast	2024 Summer Nationals (LCM)
12	4:51.81	Erin Gemmell		18	400 IM LCM	PV	Nation's Capital Swim Club	2023 TYR Pro Swim Series Westmont	2023 Winter US Open (LCM)
13	4:52.07	Laurel Blase		18	400 IM LCM	GA	Chattahoochee Gold Swim Club	2023 Futures - Ocala	2024 Summer Nationals (LCM)
14	4:52.20	Claire Tuggle		18	400 IM LCM	CA	Arroyo Grande Aquatic Club	2023 CA Los Angeles Invite	2024 Summer Nationals (LCM)
15	4:52.41	Sienna Karp		18	400 IM LCM	PV	All Star Aquatics	2023 FL ISCA International Senior Cup	2023 Winter US Open (LCM)
16	4:53.09	Caroline Riggs		18	400 IM LCM	WV	Club Mountaineer Aquatics	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
17	4:53.79	Sydney Sanders		18	400 IM LCM	NC	SwimMAC Carolina	2023 NC ESSZ Senior Sectionals	2023 Winter US Open (LCM)
18	4:54.43	Kate Mouser		18	400 IM LCM	IN	Fishers Area Swimming Tigers	2023 Indy Spring Cup - CAP REACHED	2023 Winter US Open (LCM)
19	4:54.44	Aislin Farris		18	400 IM LCM	NC	North Carolina Aquatic Club	2023 NC ESSZ Senior Sectionals	2023 Winter US Open (LCM)
20	4:54.54	Cavan Gormsen		18	400 IM LCM	MR	Long Island Aquatic Club	2023 MR TYR Senior Mets LCM Championship	2023 Winter US Open (LCM)
21	4:54.69	Peri Gaguzis		18	400 IM LCM	AM	Fox Chapel Killer Whales	2023 LE Holtrey 23	2023 Winter US Open (LCM)
22	4:54.91	Gabrielle Goodwin		18	400 IM LCM	FL	Blue Dolfins	2023 FL Summer Senior Championships	2023 Winter US Open (LCM)
23	4:54.98	Michelle Morgan		18	400 IM LCM	NC	North Carolina Aquatic Club	2023 NC ESSZ Senior Sectionals	2023 Winter US Open (LCM)
24	4:55.02	Rye Ulett		18	400 IM LCM	KY	University of Louisville	2023 IN IU Closed Invitational	2023 Winter US Open (LCM)
25	4:55.14	Eva Boehlke		18	400 IM LCM	NC	North Carolina Aquatic Club	2023 TYR PSS Knoxville	2023 Winter US Open (LCM)
