Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	22.49	Kaii Winkler	Yes	16	50 FR LCM	FG	Eagle Aquatics	2023 TYR Pro Swim Series Ft. Lauderdale	2024 Olympic Trials
2	22.76r	Josh Howat		16	50 FR LCM	PV	Nation's Capital Swim Club	2023 Speedo Junior National Championships	2024 Olympic Trials
3	22.85	Andy Kravchenko		16	50 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
4	22.87	Maximus Williamson		16	50 FR LCM	NT	Lakeside Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
5	22.99	Thomas Heilman		16	50 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 VA EZ LC Speedo Super Sectional	2023 Winter US Open (LCM)
6	23.31	Noah Powers		16	50 FR LCM	MA	Unattached	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter US Open (LCM)
6	23.31	Dar Lavrenko		16	50 FR LCM	PC	Los Altos & Mountain View A.C.	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
8	23.32	Miles Blackson-Dunbar		16	50 FR LCM	CA	Alpha Aquatics	2023 CC Arena Western Zone Senior Championships	2023 Winter US Open (LCM)
9	23.34	Jacob Wang		16	50 FR LCM	CA	Irvine Novaquatics	2023 CA Speedo Grand Challenge Time Trials	2023 Winter US Open (LCM)
10	23.37	Benton Grutter		16	50 FR LCM	SE	Excel Aquatics	2023 IN NCSA Summer Swimming Championships	2023 Winter US Open (LCM)
11	23.39	Marcus Papanikolaou		16	50 FR LCM	MA	Unattached	2023 NI Eastern Zone Senior Championships Time Trials	2023 Winter US Open (LCM)
12	23.41	Owen Waibel		16	50 FR LCM	NJ	Fanwood-Scotch Plains YMCA	2023 NC YMCA Long Course Nationals	2024 Summer Juniors (LCM)
13	23.49	Josh Toothman		16	50 FR LCM	LE	Lake Erie Silver Dolphins	2023 IN CZ East Spring Speedo Sectional	2023 Summer Juniors (LCM)
14	23.58r	Enzo Solitario		16	50 FR LCM	LA	Nu Wave Swim Club	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
