Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	22.81	Henry McFadden		17	50 FR LCM	MA	Jersey Wahoos	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
2	22.88	Sean Setzer		17	50 FR LCM	NC	Waves Of Wilmington,Inc.	2023 Futures - Ocala	2024 Summer Nationals (LCM)
3	22.89	Devin Dilger		17	50 FR LCM	MI	Utica Shelby Swim Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
4	22.95	Ian Pickles		17	50 FR LCM	AZ	Swim Neptune	2023 AZ SUN Sun Devil Open	2024 Summer Nationals (LCM)
5	22.97	August Vetsch		17	50 FR LCM	AZ	Swim Neptune	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
6	23.00	Marvin Johnson	Yes	17	50 FR LCM	SE	McCallie / GPS Aquatics	2023 BAH Bahamas National Swimming Championships	2024 Summer Nationals (LCM)
6	23.00	Lucca Battaglini		17	50 FR LCM	NC	East Carolina Aquatics	2023 Phillips 66 National Championships	2024 Summer Nationals (LCM)
8	23.10	Matthew Klinge		17	50 FR LCM	IN	Boilermaker Aquatics	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
9	23.11	Evan Croley		17	50 FR LCM	ST	Streamline Aquatics	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
10	23.16	Josh Toothman		17	50 FR LCM	LE	Lake Erie Silver Dolphins	2023 WV 23023 Summer Senior Showdown	2023 Winter US Open (LCM)
11	23.18	Jerry Fox		17	50 FR LCM	NC	TAC Titans	2023 NC TAC Spring Fling Quad	2023 Winter US Open (LCM)
11	23.18	Quin Seider		17	50 FR LCM	CA	Ojai Heat Waves	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
13	23.26r	Seneca Oddo		17	50 FR LCM	KY	Kentucky Aquatics	2023 IN NCSA Summer Swimming Championships	2023 Winter US Open (LCM)
14	23.28	Sammy Empey		17	50 FR LCM	OR	Lake Oswego Swim Club	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
14	23.28	Mackey Nurkic Kacapor		17	50 FR LCM	PV	Nation's Capital Swim Club	2023 PV LC Open Championships	2023 Winter US Open (LCM)
14	23.28	Jake Kennedy		17	50 FR LCM	MA	Ridley Area YMCA Stingrays	2023 NC YMCA Long Course Nationals	2023 Winter US Open (LCM)
17	23.35r	Jake Wang		17	50 FR LCM	MA	Suburban Seahawks Club	2023 IN NCSA Summer Swimming Championships	2023 Winter US Open (LCM)
17	23.35r	Johnny Crush		17	50 FR LCM	KY	Lakeside Swim Team	2023 IN NCSA Summer Swimming Championships	2023 Winter US Open (LCM)
17	23.35	Peter Horan		17	50 FR LCM	CT	Regional YMCA of Western Connecticut Makos	2023 NC YMCA Long Course Nationals	2023 Winter US Open (LCM)
20	23.36r	Jacob Wang		17	50 FR LCM	CA	Irvine Novaquatics	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
20	23.36r	Shane Eckler		17	50 FR LCM	MA	Ridley Area YMCA Stingrays	2023 NC YMCA Long Course Nationals	2023 Winter US Open (LCM)
20	23.36	PJ Foy		17	50 FR LCM	AK	Glacier Swim Club	2023 Futures - Sacramento, CA	2023 Winter US Open (LCM)
23	23.41	Conner Hogan		17	50 FR LCM	MN	St Cloud YMCA Swim Team	2023 Futures Championships - West Fargo, ND	2024 Summer Juniors (LCM)
24	23.42	Kaii Winkler	Yes	17	50 FR LCM	FG	Eagle Aquatics	2023 FG 15th Annual Long Course Summer Kickoff	2023 Summer Juniors (LCM)
25	23.43	Noah Smith		17	50 FR LCM	GA	Stingrays	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
25	23.43	Spencer Nicholas		17	50 FR LCM	SE	Nashville Aquatic Club	2023 SE NAC Summer Sizzler	2024 Summer Juniors (LCM)
27	23.48	Vidar Carlbaum	Yes	17	50 FR LCM	IL	Hinsdale Swim Club	2023 TYR Pro Swim Series Westmont	2023 Summer Juniors (LCM)
28	23.50	Chase Swearingen		17	50 FR LCM	OHO	New Albany Aquatic Club	2023 OH Central Zone LC East Sectional	2024 Summer Juniors (LCM)
29	23.53	Lucas Zhang	Yes	17	50 FR LCM	NI	Victor Swim Club	2023 Speedo Canadian Swimming Championships	2024 Summer Juniors (LCM)
30	23.54	Daniel Li		17	50 FR LCM	ST	Longhorn Aquatics	2023 TYR PSS Knoxville	2023 Summer Juniors (LCM)
31	23.56	Ian Everett		17	50 FR LCM	MV	Tsunami Swim Team of K.C.	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
32	23.57	Travis Gulledge		17	50 FR LCM	NT	Texas Ford Aquatics	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
33	23.58	Liam Campbell		17	50 FR LCM	PN	Seattle Metropolitan Aquatic Club	2023 TYR PSS - Westmont TT	2023 Summer Juniors (LCM)
34	23.59	Kevin Obochi		17	50 FR LCM	IL	Patriot Aquatic Club	2023 Futures Championships - West Fargo, ND	2024 Summer Juniors (LCM)
35	23.60	Warner Russ		17	50 FR LCM	MS	Mississippi Makos Swim Team	2023 MS Long Course State Championship	2023 Summer Juniors (LCM)
36	23.62r	Garrett Gould		17	50 FR LCM	NJ	Greater Somerset County YMCA Storm	2023 NC YMCA Long Course Nationals	2024 Summer Juniors (LCM)
37	23.63r	Joe Polyak		17	50 FR LCM	IA	Iowa Flyers Swim Club	2023 IA Long Course Championship Meet	2024 Summer Juniors (LCM)
37	23.63	River Paulk		17	50 FR LCM	NT	Lakeside Aquatic Club	2023 NT AAC May A/BB Meet	2023 Summer Juniors (LCM)
