name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Ariel Beltran,16,17,146.36,143.67000000000002,2.6899999999999977,1.837933861710848,189,129,
Merritt Zieminick,16,17,151.47,150.16,1.3100000000000023,0.8648577276028271,498,469,
Riley Leach,16,17,144.23,140.27,3.9599999999999795,2.7456146432780835,108,44,
Alyssa Street,16,17,141.59,141.03,0.5600000000000023,0.39550815735574707,50,61,
Ella Freeman,16,17,141.61,142.48,-0.8699999999999761,-0.614363392415773,53,89,
Taylor Stasny,16,17,143.87,144.14,-0.2699999999999818,-0.18766942378534915,95,148,
Nora Sherman,16,17,147.16,148.38,-1.2199999999999989,-0.8290296276161994,224,341,
Natalie Holmes,16,17,144.66,146.55,-1.8900000000000148,-1.306511820821246,116,235,
Paige Thome,16,17,149.26,147.9,1.3599999999999852,0.9111617312072794,345,304,
Paige Corbin,16,17,148.69,148.92000000000002,-0.2300000000000182,-0.15468424238349465,309,381,
Lainey Blase,16,17,150.54,147.07,3.469999999999999,2.30503520658961,435,259,
Mary Elizabeth Cespedes,16,17,148.43,148.92000000000002,-0.4900000000000091,-0.33012194300344205,294,381,
Gabriella Gonzalez,16,17,150.12,149.85,0.27000000000001023,0.1798561151079205,411,449,
Anna Kuhel,16,17,149.68,150.06,-0.37999999999999545,-0.253874933190804,384,462,
Aliana Marakovic,16,17,140.65,140.48,0.17000000000001592,0.12086740135088227,37,54,
Mia Wilson,16,17,149.73,147.19,2.539999999999992,1.696386829626656,388,265,
Tanith Mueller,16,17,149.38,148.48,0.9000000000000057,0.6024902932119466,359,345,
Mikaela Khan,16,17,147.71,147.48,0.2300000000000182,0.155710513844708,251,281,
Emma Sayers,16,17,143.27,142.03,1.240000000000009,0.8654987087317715,79,82,
Adalene Robillard,16,17,139.26,140.17000000000002,-0.910000000000025,-0.6534539709895341,18,42,
Phoebe Mayo,16,17,140.0,141.89,-1.8899999999999864,-1.3499999999999903,26,77,
Olivia Safarikova,16,17,144.76,142.64,2.1200000000000045,1.4644929538546592,124,96,Yes
Maecy Wells,16,17,147.89,147.95,-0.060000000000002274,-0.04057069443505462,260,309,
Marley Barnard,16,17,147.67000000000002,146.37,1.3000000000000114,0.8803413015507626,248,229,
Katie Lawrence,16,17,140.69,144.4,-3.710000000000008,-2.6370033406780924,38,156,
