Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:12.85	Andrew Eubanks		17	200 BR LCM	OR	The Dolphins Portland Swimming	2025 Toyota National Championships	2025 Winter US Open (LCM)
2	2:14.19	Noah Cakir		17	200 BR LCM	MR	Team Suffolk	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Summer Nationals (LCM)
3	2:14.26	Matt Vatev		17	200 BR LCM	IL	Hornet Age Group Swim Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
4	2:14.88	Lucas Ackermann		17	200 BR LCM	IN	Franklin Regional Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
5	2:15.18	Jordan Ragland		17	200 BR LCM	SN	Life Time Northern California	2025 Futures Championships - Sacramento	2025 Winter US Open (LCM)
6	2:15.62	Gerhardt Hoover		17	200 BR LCM	NE	Commonwealth Swimming	2025 Toyota National Championships	2025 Winter US Open (LCM)
7	2:15.68	Gavin Tran		17	200 BR LCM	MA	Hershey Aquatic Club	2025 GBR AP Race London International	2025 Summer Nationals (LCM)
8	2:15.83	Tobin Uhl		17	200 BR LCM	CO	Foothills Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
9	2:16.50	Ryan Coughenour		17	200 BR LCM	MV	Columbia Swim Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
10	2:17.27	Elonzo Santos		17	200 BR LCM	CA	La Mirada Armada	2025 Speedo Junior National Championships - Time Trials	2025 Winter US Open (LCM)
11	2:17.36	Andrew Seifert		17	200 BR LCM	IA	Kohawk Aquatics	2025 MN UOFM CZ North Speedo Sectionals	2025 Winter US Open (LCM)
12	2:17.68	Gabriel Campos		17	200 BR LCM	NT	Metroplex Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
13	2:17.69	Charles Wang	Yes	17	200 BR LCM	PC	Palo Alto Stanford Aquatics	2025 TYR Pro Swim Series - Westmont	2025 Winter US Open (LCM)
14	2:17.85	Lucas Young	Yes	17	200 BR LCM	FL	Bolles School Sharks	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Winter US Open (LCM)
15	2:17.99	Kyle Li		17	200 BR LCM	PV	Dragon Swim Team	2025 Futures Championships - Greensboro	2025 Winter US Open (LCM)
16	2:18.39	Louis Joos		17	200 BR LCM	FL	Bolles School Sharks	2025 Toyota National Championships	2025 Winter US Open (LCM)
17	2:18.42	Daxs Schoenbeck		17	200 BR LCM	ST	Longhorn Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
18	2:18.65	Charlie Camplin		17	200 BR LCM	NC	Marlins Of Raleigh	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
19	2:19.00	Zach Marshall	Yes	17	200 BR LCM	ST	Nitro Swimming	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
20	2:19.23	Kaideng Zhao		17	200 BR LCM	GU	Dads Club Swim Team	2025 ST TXLA Speedo Southern Zone LC Sectionals	2025 Winter US Open (LCM)
20	2:19.23	Nathaniel Malcolm		17	200 BR LCM	AZ	Scottsdale Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
22	2:19.65	William Rees		17	200 BR LCM	MA	York YMCA	2025 FL YMCA National Long Course Swimming Championships	2025 Winter Juniors (SCY)
23	2:20.17	Matthew Wolfle		17	200 BR LCM	VA	NOVA of Virginia Aquatics, Inc	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
24	2:20.58	Owen Durham		17	200 BR LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
25	2:20.63	Julian Tucker		17	200 BR LCM	SN	DART Swimming	2025 CC TYR GO Challenge	2025 Summer Juniors (LCM)
26	2:20.72	Braden Guzman		17	200 BR LCM	SI	North Coast Aquatics	2025 CA Los Angeles Invite	2025 Summer Juniors (LCM)
27	2:20.89	Sebastian Sandoval		17	200 BR LCM	SI	Rancho San Dieguito	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
28	2:20.94	Santi Alzate		17	200 BR LCM	NC	SwimMAC Carolina	2025 Toyota National Championships - Time Trials	2025 Summer Juniors (LCM)
29	2:20.98	Jake Jones		17	200 BR LCM	FG	Pine Crest Swimming	2025 FG Swim Fort Lauderdale Speedo Summer Classic	2025 Summer Juniors (LCM)
30	2:21.11	Preston Nygaard		17	200 BR LCM	WI	McFarland Spartan Sharks	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
31	2:21.12	Tyson Walker		17	200 BR LCM	CO	Aces Swim Club	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
32	2:21.15	Ben Blomgren		17	200 BR LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
33	2:21.17	Brandon Anand		17	200 BR LCM	NJ	Scarlet Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
34	2:21.18	Trey Chesney		17	200 BR LCM	FG	Jupiter Dragons Swim Team	2025 Futures Championships - Ocala	2025 Summer Juniors (LCM)
35	2:21.19	Ken White		17	200 BR LCM	PV	Nation's Capital Swim Club	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	2025 Summer Juniors (LCM)
36	2:21.24	Chase Lewis		17	200 BR LCM	PC	Livermore Aqua Cowboys	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
37	2:21.37	Aiden Moy		17	200 BR LCM	MR	Badger Swim Club,Inc.	2025 58eme Challenge International de Geneve	2025 Summer Juniors (LCM)
38	2:21.42	Alex Townsend		17	200 BR LCM	NC	Marlins Of Raleigh	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
39	2:21.53	Baylor Stanton		17	200 BR LCM	GA	Gwinnett Aquatics	2025 GA Long Couse Senior State Championships	2025 Summer Juniors (LCM)
