Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	58.58	Annika Parkhe		18	100 FL LCM	IL	Patriot Aquatic Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
2	58.73	Caroline Larsen		18	100 FL LCM	MN	Foxjets Swim Team	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
3	58.83	Bailey Hartman		18	100 FL LCM	PC	Crow Canyon Sharks	2024 Olympic Trials	2025 Summer Nationals (LCM)
4	59.09	Leah Shackley		18	100 FL LCM	NC	Wolfpack Elite	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
5	59.54	Lily Christianson		18	100 FL LCM	IN	Irish Aquatics	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Olympic Trials
6	59.59	Tess Howley		18	100 FL LCM	VA	University Of Virginia	2024 TYR Pro Swim Series - Knoxville	2024 Olympic Trials
7	59.92	Gaby Van Brunt		18	100 FL LCM	SE	University Of Alabama Swim Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
8	59.93	Emily Thompson		18	100 FL LCM	NJ	Greater Somerset County YMCA Storm	2024 NI Long Course Speedo Sectionals	2024 Olympic Trials
9	1:00.05	Erika Pelaez		18	100 FL LCM	FG	Eagle Aquatics	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
10	1:00.06	Victoria Raymond	Yes	18	100 FL LCM	US	Unattached	Almost Heaven Open	2024 Olympic Trials
11	1:00.10	Carli Cronk		18	100 FL LCM	ST	Alamo Area Aquatic Association	2024 GA Atlanta Classic	2024 Olympic Trials
12	1:00.11	Addison Reese		18	100 FL LCM	FL	Laker Swim	2024 FL SZSS Summer Championships	2024 Olympic Trials
13	1:00.13	Ava Chavez		18	100 FL LCM	PC	California Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
14	1:00.18	Kamryn Cannings	Yes	18	100 FL LCM	VA	Liberty Aquatics	2024 TYR Pro Swim Series - San Antonio	2024 Olympic Trials
15	1:00.55	Kayman Neal		18	100 FL LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Summer Nationals (LCM)
16	1:00.64	Claire Reinke		18	100 FL LCM	MN	University of Minnesota	2024 FL SZSS Summer Championships	2024 Summer Nationals (LCM)
17	1:00.68	Aspen Gersper		18	100 FL LCM	FG	Saint Andrew's Aquatics	2024 FL Southern Zone South Sectional Championship	2024 Summer Nationals (LCM)
18	1:00.69	Katie Christopherson		18	100 FL LCM	GA	SwimAtlanta	2024 GA Atlanta Classic	2024 Summer Nationals (LCM)
19	1:00.80	Addison Sauickie		18	100 FL LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Summer Nationals (LCM)
20	1:00.84	Allison Mann		18	100 FL LCM	CA	SOCAL Aquatics Association	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Summer Nationals (LCM)
20	1:00.84	Athena Meneses Kovacs	Yes	18	100 FL LCM	NC	Team Charlotte Swimming	19th Pan American Games 2023	2024 Summer Nationals (LCM)
22	1:00.91	Bella Sims		18	100 FL LCM	FL	University of Florida	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
23	1:00.96	Grey Davis		18	100 FL LCM	VA	Battlefield Area Star Swimmers	2024 Olympic Trials	2024 Winter US Open (SCY)
24	1:01.07	Katie Walker		18	100 FL LCM	GU	Texas A & M University	Art Adamson Invitational 2023	2024 Winter US Open (SCY)
24	1:01.07	Campbell Stoll		18	100 FL LCM	ST	University of Texas	Texas vs TCU	2024 Winter US Open (SCY)
26	1:01.08	Camden Doane		18	100 FL LCM	PN	King Aquatic Club	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
27	1:01.11	Campbell Chase		18	100 FL LCM	NT	COR Swimming	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
28	1:01.15	Allie Witdoeckt		18	100 FL LCM	PV	Nation's Capital Swim Club	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
29	1:01.21	Sarah Eliason		18	100 FL LCM	PV	Rockville Montgomery Swim Club	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
29	1:01.21	Teia Salvino	Yes	18	100 FL LCM	CA	Mission Viejo Nadadores	2024 SI Spring Speedo Sectionals CA/NV NCA	2024 Winter US Open (SCY)
31	1:01.27	Lexi Stephens		18	100 FL LCM	VA	Poseidon Swimming Inc	2024 Olympic Trials - Time Trials	2024 Winter US Open (SCY)
32	1:01.32	Audrey Crawford		18	100 FL LCM	IN	Southeastern Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
33	1:01.41	Molly Donlan		18	100 FL LCM	NC	Duke University	2023 VA ISCA LC ISCA Open	2024 Winter US Open (SCY)
34	1:01.53	Carly Lahr		18	100 FL LCM	PV	Nation's Capital Swim Club	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
35	1:01.55	Avery Kudlac		18	100 FL LCM	AM	University of Pittsburgh	2024 AM PEAQ-PITT IS IT Invite	2024 Winter US Open (SCY)
36	1:01.56	Lilly Mehok		18	100 FL LCM	LE	Blazing Barracudas	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
37	1:01.63	Amelia Bodenstab		18	100 FL LCM	ST	Longhorn Aquatics	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
38	1:01.64	Julia Huffmaster		18	100 FL LCM	MT	Bozeman Barracudas Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter US Open (SCY)
39	1:01.65	Sydney Gring		18	100 FL LCM	AM	University of Pittsburgh	Minnesota Invitational LCM	2024 Winter US Open (SCY)
40	1:01.69	Ella Hansen		18	100 FL LCM	MV	Empire KC Swim Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Winter US Open (SCY)
41	1:01.75	Billie Sherratt		18	100 FL LCM	NJ	Fanwood-Scotch Plains YMCA	2024 NJ SCAR Memorial Day	2024 Winter US Open (SCY)
42	1:01.76	Madison O'Connell		18	100 FL LCM	PC	Crow Canyon Sharks	2024 PC Summer Far Western Championships	2024 Winter US Open (SCY)
42	1:01.76	Edana Huang		18	100 FL LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
44	1:01.79	Rachel Dildine		18	100 FL LCM	IA	Iowa	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
45	1:01.88	Taylor Grimley		18	100 FL LCM	MA	Suburban Seahawks Club	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
46	1:01.89	Arielle Brotman		18	100 FL LCM	SI	Rancho San Dieguito	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
47	1:01.92	Sydney Braeger		18	100 FL LCM	KY	Lakeside Swim Team	2024 Indy May Cup	2024 Winter US Open (SCY)
48	1:01.93	Addy Soehnlen		18	100 FL LCM	OHO	Mason Manta Rays	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
48	1:01.93	Edie Simecek		18	100 FL LCM	CO	Flatiron Athletic Club	Princeton Big Al Invitational LCM TT	2024 Winter US Open (SCY)
50	1:01.94	Kiley Wilhelm	Yes	18	100 FL LCM	NC	Life Time North Carolina	World Swimming Cup - Berlin	2024 Summer Juniors (LCM)
50	1:01.94	Emily Roden		18	100 FL LCM	MV	U. of Missouri	Mizzou Long Course Trials Qualifier	2024 Winter US Open (SCY)
52	1:01.96	Keelan Cotter		18	100 FL LCM	NC	Wolfpack Elite	2024 NC TAC Titans Spring Fling	2024 Winter US Open (SCY)
53	1:02.04	Avery Hawker		18	100 FL LCM	FL	Tampa Elite Aquatics	2024 FL Southern Zone South Sectional Championship	2024 Winter US Open (SCY)
54	1:02.08	Hailey Tierney		18	100 FL LCM	WI	Wisconsin Aquatics	2024 IL CZ North Section Summer Championships	2024 Winter US Open (SCY)
55	1:02.11	Charlotte Sevin		18	100 FL LCM	PC	Unattached	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2024 Winter US Open (SCY)
56	1:02.24	Asia Kozan		18	100 FL LCM	CA	Unattached	2024 CA SCS/BREA Summer A/G Championships	2024 Winter US Open (SCY)
57	1:02.31	Catherine Andrews		18	100 FL LCM	PN	Seattle Metropolitan Aquatic Club	2024 PN Senior Long Course Championships	2024 Winter US Open (SCY)
58	1:02.34	Maddi Hayashi		18	100 FL LCM	IL	Patriot Aquatic Club	2024 TYR Pro Swim Series - Westmont	2024 Winter US Open (SCY)
58	1:02.34	Miranda Grana	Yes	18	100 FL LCM	US	Unattached	Texas A&M vs. Georgia Tech & Texas	2024 Winter US Open (SCY)
58	1:02.34	Sophia Rodriguez		18	100 FL LCM	KY	Highbridge Aquatics	2024 KY KYLSC Long Course Championship	2024 Winter US Open (SCY)
61	1:02.38	CoCo Quill		18	100 FL LCM	PC	North Bay Aquatics	2024 PC Novato CA/NV Speedo Sectionals	2024 Winter US Open (SCY)
61	1:02.38	Isabella Schneider		18	100 FL LCM	NE	Phoenix Swimming	2024 NE BGSC LCM Senior Championship	2024 Winter US Open (SCY)
63	1:02.40	Carly Bixby		18	100 FL LCM	MN	Aquajets Swim Team	2024 FL NCSA Swimming Championships	2024 Winter Juniors (SCY)
64	1:02.46	Kayla Fu		18	100 FL LCM	GU	First Colony Swim Team, Inc.	2024 Futures Championships - Austin	2025 Summer Juniors (LCM)
65	1:02.47	Angela Quan		18	100 FL LCM	PC	Santa Clara Swim Club	Art Adamson Invitational 2023	2024 Winter Juniors (SCY)
66	1:02.49	Allison Greeneway		18	100 FL LCM	WI	Fox Valley Wave Swim Team Inc	2024 WI LAKE WESTERN GREAT LAKES OPEN INVITATIONAL	2025 Summer Juniors (LCM)
67	1:02.53	Clara Moschella		18	100 FL LCM	PV	York Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter Juniors (SCY)
67	1:02.53	Mia Blazhevska Eminova	Yes	18	100 FL LCM	GA	Summit Family YMCA Titans	2024 GA Atlanta Classic	2024 Winter Juniors (SCY)
69	1:02.54	Avery Karl		18	100 FL LCM	MV	Empire KC Swim Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Winter Juniors (SCY)
69	1:02.54	Lucy Thomas		18	100 FL LCM	PC	Unattached	2024 Southern California Invite - hosted by NOVA	2024 Winter Juniors (SCY)
71	1:02.55	Aubrey Finn		18	100 FL LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2024 Winter Juniors (SCY)
72	1:02.56	Marie Landreneau		18	100 FL LCM	LA	City Of Lafayette Aquatics	2024 LA Senior Long Course State Championship	2024 Winter Juniors (SCY)
73	1:02.60	Emma Kinsey		18	100 FL LCM	US	Unattached	Minnesota Invitational LCM	2024 Winter Juniors (SCY)
74	1:02.62	Carissa Rinard		18	100 FL LCM	SE	Auburn University	2023 SE AU Long Course Invitational	2024 Winter Juniors (SCY)
74	1:02.62	Claire Mehok		18	100 FL LCM	LE	Blazing Barracudas	2024 Speedo Summer Championships - Time Trials	2024 Winter Juniors (SCY)
76	1:02.66	Peyton Ross		18	100 FL LCM	FL	Sarasota Sharks	2024 Futures Championships - Huntsville	2024 Winter Juniors (SCY)
77	1:02.68	Isabella Rozenbergas		18	100 FL LCM	IL	Swift Aquatics	2024 IL Illinois Swimming Summer Senior Championships	2024 Winter Juniors (SCY)
78	1:02.69	Leah Evans	Yes	18	100 FL LCM	US	Unattached	Akron vs Toledo	2023 Winter Juniors (SCY)
79	1:02.71	Emily Kitayama		18	100 FL LCM	ST	Alamo Area Aquatic Association	2024 Speedo Summer Championships	2025 Futures (LCM)
79	1:02.71	Lara Phipps		18	100 FL LCM	IN	Center Grove Aquatic Club	2024 Speedo Summer Championships	2025 Futures (LCM)
81	1:02.74	Karina Kanary		18	100 FL LCM	ST	Nitro Swimming	2023 Speedo Winter Junior Championships - West - LCM Time Trial	2024 Futures (LCM)
81	1:02.74	Elise nardozzi		18	100 FL LCM	AM	Team Pittsburgh Elite Aquatics	2024 FL ISCA International Senior Cup	2024 Futures (LCM)
83	1:02.78	Reese Cole		18	100 FL LCM	GU	South Shore Sails	2024 TYR Pro Swim Series - San Antonio	2024 Futures (LCM)
84	1:02.80	Olivia Detter		18	100 FL LCM	PC	Unattached	2024 TYR Pro Swim Series - Westmont	2024 Futures (LCM)
85	1:02.82	Sophia Jahn		18	100 FL LCM	AZ	Gold Medal Swim Club	2024 AZ SUN Devil Open	2024 Futures (LCM)
86	1:02.84	Josie Arbuckle		18	100 FL LCM	NT	Dallas Mustangs	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
87	1:02.87	Audrey Olen		18	100 FL LCM	WI	Elmbrook Swim Club	2024 18 & Under Spring Cup - Elkhart	2024 Futures (LCM)
88	1:02.89	Sophie Scadron		18	100 FL LCM	PV	Mason Makos Swim Team	2024 PV LC Open Championships	2025 Futures (LCM)
88	1:02.89	Elodie Mitchell		18	100 FL LCM	NC	YMCA of the Triangle Area Swim Team	2024 FL YMCA National Long Course Swimming Championships	2025 Futures (LCM)
90	1:02.90	Sophia Sim		18	100 FL LCM	CA	SOCAL Aquatics Association	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Futures (LCM)
91	1:02.91	Kaylee McDonald		18	100 FL LCM	NC	Life Time North Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2025 Futures (LCM)
92	1:02.92	Ellie Schrank		18	100 FL LCM	AR	Northwest Arkansas Aquatics	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
92	1:02.92	Peyton Orlando		18	100 FL LCM	MD	Fox Swim Club	2024 FL ISCA International Senior Cup	2024 Futures (LCM)
92	1:02.92	Lily Sawyer		18	100 FL LCM	PC	Unattached	2024 PC CROW Post-NCS SCY/LCM Senior Meet	2024 Futures (LCM)
95	1:02.93	Amy Zhang		18	100 FL LCM	SI	Rancho San Dieguito	Art Adamson Invitational 2023	2024 Futures (LCM)
96	1:02.99	Lydia Hanlon		18	100 FL LCM	US	Unattached	Tennessee Invitational	2024 Futures (LCM)
97	1:03.01	Maggie Wanezek		18	100 FL LCM	WI	Elmbrook Swim Club	2024 18 & Under Spring Cup - Elkhart	2024 Futures (LCM)
98	1:03.05	Ana Hazlehurst		18	100 FL LCM	MD	North Baltimore Aquatic Club	2024 Speedo Summer Championships	2025 Futures (LCM)
98	1:03.05	Isabella Forsman		18	100 FL LCM	CO	Front Range Barracudas	2024 CO CSI Senior Long Course Championships	2025 Futures (LCM)
