Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	56.78	Alex Shackell		17	100 FL LCM	IN	Carmel Swim Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
2	57.19	Summer McIntosh	Yes	17	100 FL LCM	FL	Sarasota Sharks	2024 CAN Speedo Canadian Swimming Open	2024 Olympic Trials
3	58.29	Leah Shackley		17	100 FL LCM	AM	Blair Regional YMCA	2023 Junior World Champs	2024 Olympic Trials
4	58.44	Bailey Hartman		17	100 FL LCM	PC	Crow Canyon Sharks	2023 Junior World Champs	2024 Olympic Trials
5	59.32	Erika Pelaez		17	100 FL LCM	FG	Eagle Aquatics	2024 Olympic Trials	2025 Summer Nationals (LCM)
6	59.44	Annie Jia		17	100 FL LCM	MA	Upper Dublin Aquatic Club	2024 Olympic Trials - Time Trials	2025 Summer Nationals (LCM)
7	59.46	Ella Jablonski		17	100 FL LCM	PN	Seattle Metropolitan Aquatic Club	2024 PN SSCD Dick LaFave Classic	2024 Olympic Trials
8	59.56	Jada Duncan		17	100 FL LCM	SN	Sierra Marlins Swim Team	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
9	59.75	Caroline Larsen		17	100 FL LCM	MN	Foxjets Swim Team	2024 FL NCSA Swimming Championships	2024 Olympic Trials
10	59.82	Kamryn Cannings	Yes	17	100 FL LCM	VA	Liberty Aquatics	2023 VA ISCA LC ISCA Open	2024 Olympic Trials
11	59.90	Elle Scott		17	100 FL LCM	NC	SwimMAC Carolina	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
12	1:00.09	Emily Brown		17	100 FL LCM	OHO	Dublin Community Swim Team	2024 18 & Under Spring Cup - Elkhart	2024 Olympic Trials
13	1:00.28	Grace Rabb		17	100 FL LCM	MN	Aquajets Swim Team	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
14	1:00.32	Lily Archibald		17	100 FL LCM	CT	Ridgefield Aquatic Club	2024 18 & Under Spring Cup - Fort Lauderdale	2024 Summer Nationals (LCM)
15	1:00.35	Addison Sauickie		17	100 FL LCM	FL	Sarasota Sharks	2024 TYR Pro Swim Series - Knoxville	2024 Summer Nationals (LCM)
16	1:00.40	Sarah Rodrigues		17	100 FL LCM	NJ	Jersey Aquatic Club	2024 Futures Championships - Richmond	2025 Summer Nationals (LCM)
17	1:00.49	Emily Thompson		17	100 FL LCM	NJ	Greater Somerset County YMCA Storm	2023 Toyota US Open Championships	2024 Summer Nationals (LCM)
18	1:00.51	Teagan O'Dell		17	100 FL LCM	CA	Mission Viejo Nadadores	2023 Toyota US Open Championships	2024 Summer Nationals (LCM)
19	1:00.64	Levenia Sim	Yes	17	100 FL LCM	SE	TNT Swimming	2023 Junior World Champs	2024 Summer Nationals (LCM)
20	1:00.77	Taylor Bacher		17	100 FL LCM	OHO	Mason Manta Rays	2024 OH Buckeye Last Chance OT Qualifier	2024 Summer Nationals (LCM)
21	1:00.93	Penny Zarczynski		17	100 FL LCM	FL	Planet Swim Aquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
22	1:00.98	Delaney Herr		17	100 FL LCM	CA	Beach Cities Swimming	2024 CA Los Angeles Invite	2024 Winter US Open (SCY)
23	1:01.00	Millie Evans		17	100 FL LCM	OHO	Central Ohio Aquatics	2024 OH Buckeye Last Chance OT Qualifier	2024 Winter US Open (SCY)
24	1:01.08	Montse Spielmann	Yes	17	100 FL LCM	ST	Alamo Area Aquatic Association	2024 ST TXLA 11 & Over End of School Splash	2024 Winter US Open (SCY)
24	1:01.08	Davina Huang		17	100 FL LCM	PC	Santa Clara Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
24	1:01.08	Chloe Stinson		17	100 FL LCM	CA	Mission Viejo Nadadores	2024 SI Spring Speedo Sectionals CA/NV NCA	2024 Winter US Open (SCY)
27	1:01.15	Isabella Chow		17	100 FL LCM	IL	Chicago Wolfpack Aquatic Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
28	1:01.18	Carrie Furbee		17	100 FL LCM	OHO	Central Ohio Aquatics	2024 Indy May Cup	2024 Winter US Open (SCY)
29	1:01.22	Ella Detter		17	100 FL LCM	PC	Palo Alto Stanford Aquatics	2024 PC Superleague Summer LC Finals hosted by SRN	2024 Winter US Open (SCY)
29	1:01.22	Zara Masud		17	100 FL LCM	CA	Aquazot Swim Club	2024 CA Los Angeles Invite	2024 Winter US Open (SCY)
31	1:01.32	Lillian Nesty		17	100 FL LCM	FL	Gator Swim Club	2024 FL Southern Zone South Sectional Championship	2024 Winter US Open (SCY)
32	1:01.36	Grey Davis		17	100 FL LCM	VA	Battlefield Area Star Swimmers	2023 Toyota US Open Championships - Time Trials	2024 Winter US Open (SCY)
33	1:01.43	Julia Saxman		17	100 FL LCM	WI	Rocket Aquatics	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2024 Winter US Open (SCY)
