Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:13.18	Haley McDonald		16	200 IM LCM	KY	Lakeside Swim Team	2023 Junior World Champs	2024 Olympic Trials
2	2:14.39	Lilla Bognar		16	200 IM LCM	SC	Team Greenville	2023 Toyota US Open Championships	2024 Olympic Trials
3	2:14.92	Molly Sweeney		16	200 IM LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Olympic Trials
4	2:15.45	KC Braeger		16	200 IM LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
5	2:15.55	Kelsey Zhang		16	200 IM LCM	PC	Palo Alto Stanford Aquatics	2024 PC Superleague Summer LC Finals hosted by SRN	2025 Summer Nationals (LCM)
6	2:15.60	Avery Klamfoth		16	200 IM LCM	NC	SwimMAC Carolina	2023 Toyota US Open Championships	2024 Olympic Trials
7	2:15.72	Sienna Angove	Yes	16	200 IM LCM	FL	Sarasota Sharks	2023 Toyota US Open Championships	2024 Olympic Trials
8	2:16.62	Caroline Agee		16	200 IM LCM	PV	Nation's Capital Swim Club	2024 PV NCAP Elite Qualifier	2025 Summer Nationals (LCM)
9	2:16.63	Madi Mintenko		16	200 IM LCM	CO	Pikes Peak Athletics	2024 WRS Speedo Sectionals -- Federal Way	2024 Summer Nationals (LCM)
10	2:16.70	Sydney Schoeck		16	200 IM LCM	OZ	CSP Tideriders	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
10	2:16.70	Alexa McDevitt		16	200 IM LCM	PN	Bellevue Club Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Summer Nationals (LCM)
12	2:16.95	Emerson Callis		16	200 IM LCM	VA	Quest Swimming	2024 Futures Championships - Richmond	2025 Summer Nationals (LCM)
13	2:17.25	Elle Scott		16	200 IM LCM	NC	SwimMAC Carolina	2023 NC SwimMAC LC/SC Invitational	2024 Summer Nationals (LCM)
14	2:17.80	Kaitlyn Nguyen		16	200 IM LCM	CA	Irvine Novaquatics	2024 Olympic Trials - Time Trials	2025 Summer Nationals (LCM)
15	2:18.18	Cate Pawlaski		16	200 IM LCM	MN	Edina Swim Club	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
16	2:18.75	Sophie Segerson		16	200 IM LCM	PN	Bellevue Club Swim Team	2024 PN VAST Summer Sprints & Distance Challenge	2024 Winter US Open (SCY)
17	2:18.85	Chloe Kim		16	200 IM LCM	NJ	Scarlet Aquatics	2024 NJ SCAR April Long Course Invitational	2024 Winter US Open (SCY)
18	2:18.87	Izzy Beu		16	200 IM LCM	IL	St Charles Swim Team	2024 IN ISI Duel in the Pool	2024 Winter US Open (SCY)
19	2:19.30	Quinn White		16	200 IM LCM	NE	Shawmut Aquatic Club	2024 NE BGSC LCM Senior Championship	2024 Winter US Open (SCY)
20	2:19.39	Clare Watson	Yes	16	200 IM LCM	PN	Bellevue Club Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter US Open (SCY)
21	2:19.67	Gracyn Kehoe		16	200 IM LCM	PN	Bellevue Club Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter US Open (SCY)
22	2:19.75	Brooke Bennett		16	200 IM LCM	PC	Pleasanton Seahawks	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
23	2:19.89	Raya Mellott		16	200 IM LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2024 Winter US Open (SCY)
24	2:19.91	Charlotte Crush		16	200 IM LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
25	2:20.01	Kayla Barr		16	200 IM LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
26	2:20.17	Adalene Robillard		16	200 IM LCM	OHO	Mason Manta Rays	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
27	2:20.35	Ava Pape		16	200 IM LCM	NT	Texas Ford Aquatics	2023 NT MTRO LC Time Trial Dec Extravaganza	2024 Winter US Open (SCY)
28	2:20.69	Shaelyn Shields		16	200 IM LCM	NC	SwimMAC Carolina	2024 NC MAC Blue Orange Meet	2024 Winter US Open (SCY)
29	2:20.76	Agatha Amaral	Yes	16	200 IM LCM	FL	Blue Dolfins	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
30	2:20.77	Isabel Wolk		16	200 IM LCM	NC	North Carolina Aquatic Club	2024 NC EAC Independence Invitational	2024 Winter US Open (SCY)
31	2:20.79	Angela Kadoorie		16	200 IM LCM	PV	Rockville Montgomery Swim Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
32	2:20.91	Macie McCarter		16	200 IM LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
33	2:20.94	Emily Herr		16	200 IM LCM	MR	Three Village Swim Club	2024 NI Eastern Zone Senior Championships	2024 Winter US Open (SCY)
34	2:20.98	Mazie Paradis		16	200 IM LCM	WI	Verona Area Swim Team	2024 WI MAC LONG COURSE MIDWEST INVITATIONAL	2024 Winter US Open (SCY)
35	2:21.08	Sofia Jimenez		16	200 IM LCM	LE	Blazing Barracudas	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
36	2:21.12	Charlotte Brown		16	200 IM LCM	OZ	CSP Tideriders	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
37	2:21.19	Kylie McMurray		16	200 IM LCM	MA	Greater Philadelphia Aquatic Club	2024 MA JW Closed Summer Solstice	2025 Summer Juniors (LCM)
38	2:21.20	Bella Brito		16	200 IM LCM	CA	Beach Cities Swimming	2024 CA Los Angeles Invite	2025 Summer Juniors (LCM)
39	2:21.28	Madeleine Simmons		16	200 IM LCM	PV	All Star Aquatics	2024 FL ISCA International Senior Cup	2024 Winter Juniors (SCY)
40	2:21.32	Hayden Gibson		16	200 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Winter Juniors (SCY)
41	2:21.41	Charlotte Driesse		16	200 IM LCM	FL	Loggerhead Aquatics	2024 FL Southern Zone South Sectional Championship	2024 Winter Juniors (SCY)
41	2:21.41	Riley Leach		16	200 IM LCM	FL	Sarasota Sharks	2024 FL Southern Zone South Sectional Championship	2024 Winter Juniors (SCY)
43	2:21.44	Savannah Skow		16	200 IM LCM	NM	Las Cruces Aquatic Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter Juniors (SCY)
44	2:21.47	Vivian Moulson		16	200 IM LCM	NE	Crimson Aquatics	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter Juniors (SCY)
45	2:21.58	Jaylee Hager		16	200 IM LCM	ST	Streamline Aquatics	2024 NT DM Texas Senior Circuit LC #2	2024 Winter Juniors (SCY)
46	2:21.59	Vera Conic		16	200 IM LCM	IL	Palatine Park Dist Swim Team	2024 IL Illinois Swimming Summer Senior Championships	2024 Winter Juniors (SCY)
47	2:21.62	Brynn Lavigueur		16	200 IM LCM	FL	Sarasota Sharks	2024 Futures Championships - Huntsville	2024 Winter Juniors (SCY)
48	2:21.64	Maria Webb		16	200 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV MCSL Coaches Invitational LC Meet	2024 Winter Juniors (SCY)
49	2:21.67	Elayne Chen		16	200 IM LCM	PN	King Aquatic Club	2024 PN Senior Long Course Championships	2024 Winter Juniors (SCY)
50	2:21.69	Quinn Schureck		16	200 IM LCM	OHO	Cincinnati Marlins	2024 OH CZ Speedo Sectional East	2024 Winter Juniors (SCY)
51	2:21.71	Hailey Preuss		16	200 IM LCM	PC	Alto Swim Club	2024 PC George Haines International Meet	2024 Winter Juniors (SCY)
52	2:21.73	Zetta Grace Bartee		16	200 IM LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2024 Winter Juniors (SCY)
53	2:21.79	Maya Hetland		16	200 IM LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2024 Winter Juniors (SCY)
53	2:21.79	Ella Antoniewski		16	200 IM LCM	WI	Waukesha Express Swim Team	2024 IN NCSA Summer Swimming Championships	2024 Winter Juniors (SCY)
55	2:21.81	Sarah Rodrigues		16	200 IM LCM	NJ	Jersey Aquatic Club	2023 Toyota US Open Championships	2024 Winter Juniors (SCY)
55	2:21.81	Caroline Kilty		16	200 IM LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter Juniors (SCY)
57	2:21.83	Ella Gaca Thiele		16	200 IM LCM	CO	Fort Collins Area Swim Team	2024 Futures Championships - Austin	2024 Winter Juniors (SCY)
58	2:21.89	Arianna Wertheim		16	200 IM LCM	FL	Southwest Stars Swim Club	2024 FL Southern Zone South Sectional Championship	2024 Winter Juniors (SCY)
59	2:21.93	Livi Roberts		16	200 IM LCM	NT	Rockwall Aquatic Center of Excellence	2024 Futures Championships - Austin	2024 Winter Juniors (SCY)
60	2:21.94	Sophia Umstead		16	200 IM LCM	MI	Michigan Lakeshore Aquatics	2024 MI OLY Swimming Michigan Open	2024 Winter Juniors (SCY)
61	2:21.98	Lilly Jayne Allison		16	200 IM LCM	ST	Longhorn Aquatics	2024 ST TXLA SZ LC Sectional Champs	2024 Winter Juniors (SCY)
62	2:22.00	Abby King		16	200 IM LCM	CT	Ridgefield Aquatic Club	2024 18 & Under Spring Cup - Fort Lauderdale	2024 Winter Juniors (SCY)
63	2:22.03	Camryn Tilger		16	200 IM LCM	MA	Greater Philadelphia Aquatic Club	2024 FL NCSA Swimming Championships	2024 Winter Juniors (SCY)
64	2:22.06	Eva Whitehead		16	200 IM LCM	FL	Gator Swim Club	2024 FL Summer Senior Championships	2024 Winter Juniors (SCY)
65	2:22.28	Natalie Mak		16	200 IM LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2025 Futures (LCM)
66	2:22.30	Gretchen Braun		16	200 IM LCM	AD	Northern TRIBS Swimming	2024 AD Adirondack Long Course Championships	2025 Futures (LCM)
67	2:22.32	Lucy Flynn		16	200 IM LCM	CA	Orange Regional Competitive Aquatics	2024 SI Spring Speedo Sectionals CA/NV NCA	2024 Futures (LCM)
68	2:22.36	Dana Fairbanks		16	200 IM LCM	OHO	Mason Manta Rays	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
69	2:22.37	Madison Wagner		16	200 IM LCM	CO	Pikes Peak Athletics	2024 Futures Championships - Austin	2025 Futures (LCM)
70	2:22.42	Lucy Enoch		16	200 IM LCM	IN	Carmel Swim Club	2024 Stadium Splash	2025 Futures (LCM)
71	2:22.43	Bella Wojtowicz		16	200 IM LCM	IL	Academy Bullets Swim Club	2024 FL NCSA Swimming Championships	2024 Futures (LCM)
72	2:22.44	Kamryn Meskill		16	200 IM LCM	PN	Bellevue Club Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Futures (LCM)
73	2:22.45	Klare Pilger		16	200 IM LCM	WI	Stevens Point Area YMCA	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2025 Futures (LCM)
74	2:22.50	Iris Kim		16	200 IM LCM	NJ	Scarlet Aquatics	2024 NJ SCAR April Long Course Invitational	2024 Futures (LCM)
