Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:06.56	Summer McIntosh	Yes	17	200 IM LCM	FL	Sarasota Sharks	2024 Olympic Games	2025 Summer Nationals (LCM)
2	2:10.24	Leah Hayes		17	200 IM LCM	IL	Fox Valley Park District Riptides	2023 Junior World Champs	2024 Olympic Trials
3	2:11.57	Teagan O'Dell		17	200 IM LCM	CA	Mission Viejo Nadadores	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
4	2:11.77	Lilla Bognar		17	200 IM LCM	SC	Team Greenville	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
5	2:13.61	Elle Scott		17	200 IM LCM	NC	SwimMAC Carolina	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
6	2:14.28	Grace Rabb		17	200 IM LCM	MN	Aquajets Swim Team	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
7	2:14.94	Sienna Angove	Yes	17	200 IM LCM	FL	Sarasota Sharks	Bell Canadian Olympic & Paralympic Trials 2024	2024 Olympic Trials
8	2:15.48	Erika Pelaez		17	200 IM LCM	FG	Eagle Aquatics	2023 Toyota US Open Championships	2024 Olympic Trials
9	2:15.76	Kennedi Dobson		17	200 IM LCM	NJ	Eastern Express Swim Team	2024 Olympic Trials	2025 Summer Nationals (LCM)
10	2:15.85	Alexa McDevitt		17	200 IM LCM	PN	Bellevue Club Swim Team	2024 PN VAST Summer Sprints & Distance Challenge	2024 Olympic Trials
11	2:16.43	Emily Brown		17	200 IM LCM	OHO	Dublin Community Swim Team	2024 Olympic Trials	2025 Summer Nationals (LCM)
12	2:16.55	Camden Doane		17	200 IM LCM	PN	King Aquatic Club	2024 TYR Pro Swim Series - Knoxville	2024 Summer Nationals (LCM)
13	2:17.01	Minna Abraham	Yes	17	200 IM LCM	CA	Trojan Swim Club	2023 Toyota US Open Championships	2024 Summer Nationals (LCM)
14	2:17.20	Claire Weinstein		17	200 IM LCM	CA	Sandpipers Of Nevada	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Summer Nationals (LCM)
15	2:17.29	Sofia Luper		17	200 IM LCM	GU	The Woodlands Swim Team	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
15	2:17.29	Eunice Lee		17	200 IM LCM	PC	Santa Clara Swim Club	2024 PC CA/NV Speedo Sectionals hosted by TCA	2024 Summer Nationals (LCM)
17	2:17.43	Emily Thompson		17	200 IM LCM	NJ	Greater Somerset County YMCA Storm	2023 Toyota US Open Championships	2024 Summer Nationals (LCM)
18	2:17.47	Katie Christopherson		17	200 IM LCM	GA	SwimAtlanta	2023 Toyota US Open Championships	2024 Summer Nationals (LCM)
19	2:17.83	Kaitlyn Nguyen		17	200 IM LCM	CA	Irvine Novaquatics	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
20	2:18.01	Elle Noecker		17	200 IM LCM	NI	Town Wreckers Swim Team	2024 NI Long Course Speedo Sectionals	2024 Winter US Open (SCY)
21	2:18.14	Nicole Zettel		17	200 IM LCM	NC	TAC Titans	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
22	2:18.20	Lily Willis		17	200 IM LCM	NC	East Carolina Aquatics	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
