Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	48.81	Kaii Winkler	Yes	16	100 FR LCM	FG	Eagle Aquatics	2023 TYR Pro Swim Series Ft. Lauderdale	2024 Olympic Trials
2	48.84r	Maximus Williamson		16	100 FR LCM	NT	Lakeside Aquatic Club	2023 Speedo Junior National Championships	2024 Olympic Trials
3	49.20	Thomas Heilman		16	100 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 Phillips 66 National Championships	2024 Olympic Trials
4	49.39	Jason Zhao		16	100 FR LCM	OHO	Mason Manta Rays	2023 Speedo Junior National Championships	2024 Olympic Trials
5	50.50	Josh Howat		16	100 FR LCM	PV	Nation's Capital Swim Club	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
6	50.76	Andy Kravchenko		16	100 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
7	50.87	Will Browne		16	100 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
8	50.99	Dar Lavrenko		16	100 FR LCM	PC	Los Altos & Mountain View A.C.	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
9	51.08	Oliver Rowe		16	100 FR LCM	ST	Nitro Swimming	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
10	51.18	Ryan Erisman		16	100 FR LCM	FL	Laker Swim	2023 Futures - Ocala	2024 Summer Juniors (LCM)
11	51.48	Andrew Jin	Yes	16	100 FR LCM	PN	Unattached	2023 CAN PSW WINTER INVITATIONAL	2023 Summer Juniors (LCM)
12	51.49	Marcus Papanikolaou		16	100 FR LCM	MA	Unattached	2023 MA Long Course Senior Championships	2023 Summer Juniors (LCM)
13	51.55	Granger Bartee		16	100 FR LCM	NC	SwimMAC Carolina	2023 NC ESSZ Senior Sectionals	2024 Summer Juniors (LCM)
14	51.60r	Xavier Sohovich		16	100 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
15	51.67	Kenneth Barnicle		16	100 FR LCM	NJ	Greater Somerset County YMCA Storm	2023 NC YMCA Long Course Nationals	2024 Summer Juniors (LCM)
16	51.77r	Andrew Coombs		16	100 FR LCM	PN	King Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
17	51.80r	Bronson Smothers		16	100 FR LCM	CO	Aquawolves Swimming	2023 CO CSI Senior LC State Championships	2023 Summer Juniors (LCM)
18	51.83	Ari Azrad		16	100 FR LCM	SE	Life Time Southeast	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
18	51.83	Finn Brophy		16	100 FR LCM	PC	Neptune Swimming	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
18	51.83	Luke Bedsole		16	100 FR LCM	SE	Huntsville Swim Association	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
21	51.84	Alex Thiesing		16	100 FR LCM	KY	Lakeside Swim Team	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
22	51.90	Jake Wang		16	100 FR LCM	MA	Suburban Seahawks Club	2023 NJ SCAR TYR LC Winter Invite	2023 Summer Juniors (LCM)
23	51.91	Can Yeniay	Yes	16	100 FR LCM	MA	Suburban Seahawks Club	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
24	51.94	Colin Davis		16	100 FR LCM	MA	TOPS Swimming	2023 FL ISCA Summer Senior Blast	2024 Summer Juniors (LCM)
25	51.96r	Henry Webb		16	100 FR LCM	MN	Aquajets Swim Team	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
26	51.97	George Gonzalez		16	100 FR LCM	FG	Unattached	2023 FG LCM Senior Championships	2024 Summer Juniors (LCM)
27	51.98	Finnley Conklin		16	100 FR LCM	WI	Oregon Community Swim Club	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
28	52.00	Brody Engelstad		16	100 FR LCM	ND	West Fargo Flyers Swim Club	2023 Futures Championships - West Fargo, ND	2023 Winter Juniors (SCY)
29	52.07	Will Chen		16	100 FR LCM	CA	Irvine Novaquatics	2023 CA Los Angeles Invite	2023 Winter Juniors (SCY)
30	52.09r	John Kroll		16	100 FR LCM	NC	SwimMAC Carolina	2023 NC NCS LC SR Champs (STAR2)	2023 Winter Juniors (SCY)
31	52.11	Preston Kessler		16	100 FR LCM	AM	Unattached	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter Juniors (SCY)
