Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:08.81	Piper Enge		16	100 BR LCM	PN	Bellevue Club Swim Team	2023 TYR Pro Swim Series Mission Viejo	2024 Olympic Trials
2	1:09.26	Adalene Robillard		16	100 BR LCM	OHO	Mason Manta Rays	2023 Speedo Junior National Championships	2024 Olympic Trials
3	1:09.27	Elizabeth Nawrocki		16	100 BR LCM	IL	Academy Bullets Swim Club	2023 IN NCSA Summer Swimming Championships	2024 Olympic Trials
4	1:09.70	Elle Scott		16	100 BR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 Phillips 66 National Championships	2024 Olympic Trials
5	1:09.74	Avery Collins		16	100 BR LCM	NT	Lakeside Aquatic Club	2023 Speedo Junior National Championships	2024 Olympic Trials
6	1:09.83	Mary Elizabeth Cespedes		16	100 BR LCM	IN	Valparaiso Swim Club	2023 IN CZ East Spring Speedo Sectional	2024 Olympic Trials
7	1:09.92	Kaitlyn Nguyen		16	100 BR LCM	CA	Irvine Novaquatics	2023 TYR Pro Championships	2024 Olympic Trials
8	1:10.05	Hannah Marinovich		16	100 BR LCM	CC	Clovis Swim Club	2023 CC Arena Grand Challenge	2024 Olympic Trials
9	1:10.39	Summer McIntosh	Yes	16	100 BR LCM	FL	Sarasota Sharks	2023 FL Southern Zone South Sectional Championships	2023 Summer Nationals (LCM)
10	1:10.96	Roni Black		16	100 BR LCM	UT	Wasatch Front Fish Market	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
11	1:11.04	Ellie Fitzgerald		16	100 BR LCM	CC	Clovis Swim Club	2023 Futures - Sacramento, CA	2023 Winter US Open (LCM)
12	1:11.06	Teagan O'Dell		16	100 BR LCM	CA	Mission Viejo Nadadores	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
13	1:11.80	Sophie Segerson		16	100 BR LCM	PN	Bellevue Club Swim Team	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
14	1:11.88	Bridget McGann		16	100 BR LCM	IL	Academy Bullets Swim Club	2023 TYR Pro Swim Series Westmont	2023 Winter US Open (LCM)
