Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:56.54	Ethan Ekk	Yes	18	200 BK LCM	US	Unattached	2025 Canadian Swimming Trials	2025 Winter US Open (LCM)
2	1:58.13	David Melnychuk		18	200 BK LCM	FL	Sarasota Sharks	2025 World Junior Champs	2025 Winter US Open (LCM)
3	1:59.69	David Kovacs		18	200 BK LCM	IN	Indiana Swim Club	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
4	2:00.30	Andy Roose		18	200 BK LCM	VA	Williamsburg Aquatic Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
5	2:00.60	Cole Witmer		18	200 BK LCM	SE	University Of Alabama Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
6	2:01.27	Hayden Meyers		18	200 BK LCM	OHO	Mason Manta Rays	2025 Toyota National Championships	2025 Winter US Open (LCM)
7	2:01.39	Andy Baklanov		18	200 BK LCM	MV	Empire KC Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
8	2:01.40	Xavier Sohovich		18	200 BK LCM	FL	Bolles School Sharks	2025 Toyota National Championships - Time Trials	2025 Winter US Open (LCM)
9	2:01.66	Matt Krause		18	200 BK LCM	MA	Emmaus Aquatic Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
10	2:01.73	Aiden Gerst		18	200 BK LCM	IA	Unattached	2025 Dubai Open Swimming Championships	2025 Summer Nationals (LCM)
11	2:02.00	Jack Troy		18	200 BK LCM	SC	South Carolina Swim Club	2025 Futures Championships - Greensboro	2025 Winter US Open (LCM)
12	2:02.29	Edhy Vargas	Yes	18	200 BK LCM	MR	Asphalt Green Unified Aquatics	2025 World Champs	2025 Winter US Open (LCM)
13	2:02.39	Max Buff		18	200 BK LCM	OHO	Greater Toledo Aquatic Club	2025 GBR AP Race London International	2025 Summer Nationals (LCM)
14	2:02.44	Cade Anderson		18	200 BK LCM	GA	SwimAtlanta	2025 Futures Championships - Ocala	2025 Winter US Open (LCM)
15	2:02.46	Emiliano Zamudio		18	200 BK LCM	SN	DART Swimming	2025 Futures Championships - Sacramento	2025 Winter US Open (LCM)
16	2:02.57	Tony Laurito		18	200 BK LCM	SE	Tennessee Aquatics	2025 Toyota National Championships	2025 Winter US Open (LCM)
17	2:02.93	Grant Murphy		18	200 BK LCM	MD	Annapolis Swim Club	2025 NI LC Eastern Zone Sectionals	2025 Winter US Open (LCM)
18	2:03.18	Andrew Chou		18	200 BK LCM	SE	Tennessee Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
19	2:03.20	Nate Thomas		18	200 BK LCM	OZ	River City Aquatics	2025 MV Region VIII Speedo Summer Sectionals	2025 Winter US Open (LCM)
20	2:03.25	Evan Conti		18	200 BK LCM	IL	Academy Bullets Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
21	2:03.37	Ian Frazer		18	200 BK LCM	NC	Marlins Of Raleigh	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
22	2:03.72	Ian Stutts		18	200 BK LCM	NC	Marlins Of Raleigh	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
23	2:03.84	Aaron Gordon		18	200 BK LCM	ST	Waterloo Swimming	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
24	2:04.12	Owen Stevens		18	200 BK LCM	MI	West Michigan Swimmers	2025 IN Central Zone Speedo Sectional 2025	2025 Winter US Open (LCM)
25	2:04.16	Tucker Bailey		18	200 BK LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
26	2:04.19	Eli Rolfsen		18	200 BK LCM	MI	Greater Kalamazoo Crocs	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
27	2:04.34	Hayden Hakes		18	200 BK LCM	IA	Iowa Flyers Swim Club	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Winter US Open (LCM)
28	2:04.37	Kade Snyder		18	200 BK LCM	MA	Blue Hen Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
29	2:04.39	Cooper McDonald		18	200 BK LCM	IN	Indiana Swim Club	2025 IN ISI Senior LC Champs	2025 Winter US Open (LCM)
30	2:04.51	Anderson Kopp		18	200 BK LCM	IN	Carmel Swim Club	2025 IN Central Zone Speedo Sectional 2025	2025 Winter US Open (LCM)
31	2:04.54	Nathan Szobota		18	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA LC Senior Champs	2025 Winter US Open (LCM)
32	2:04.59	Zack Oswald		18	200 BK LCM	MA	Suburban Seahawks Club	2025 GBR AP Race London International	2025 Winter US Open (LCM)
33	2:04.65	Aj Robinson		18	200 BK LCM	GU	Aggie Swim Club	2025 Futures Championships - Greensboro	2025 Summer Juniors (LCM)
33	2:04.65	Jason Kellerman		18	200 BK LCM	MD	North Baltimore Aquatic Club	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
35	2:04.74	Jake McCoy		18	200 BK LCM	IE	Cougar Aquatics	2025 PN BC May Flowers	2025 Summer Juniors (LCM)
36	2:04.76	Devin Irons		18	200 BK LCM	AZ	Phoenix Swim Club	2025 OR SPEEDO SECTIONALS - MT HOOD	2025 Summer Juniors (LCM)
37	2:05.21	David Gutin		18	200 BK LCM	MR	Asphalt Green Unified Aquatics	2025 Futures Championships - Greensboro	2025 Summer Juniors (LCM)
38	2:05.27	Sean Green		18	200 BK LCM	MR	Long Island Aquatic Club	2025 NJ SCAR Memorial Invite	2025 Summer Juniors (LCM)
39	2:05.28	Cooper Burt		18	200 BK LCM	OHO	Mako Swim Team	2025 OH LC Senior Championship Meet	2025 Summer Juniors (LCM)
40	2:05.30	Maxon Brienza		18	200 BK LCM	NC	SwimMAC Carolina	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
41	2:05.36	Winston Sundeen		18	200 BK LCM	UT	Utah Aquatics	2025 SI CA/NV Speedo Summer Sectionals	2025 Summer Juniors (LCM)
42	2:05.43	Leo O'Keefe		18	200 BK LCM	NC	TAC Titans	2025 Futures Championships - Greensboro	2025 Summer Juniors (LCM)
43	2:05.53	Mac Clark		18	200 BK LCM	AM	Team Pittsburgh Elite Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
44	2:05.63	Jackson Cummins		18	200 BK LCM	MA	Jersey Wahoos	2025 Futures Championships - Greensboro	2025 Summer Juniors (LCM)
45	2:05.65	Ethan Kosin		18	200 BK LCM	MN	South Metro Storm	2025 MN AQJT Summer Spectacular Invite	2025 Summer Juniors (LCM)
46	2:05.73	Owen Tharrington		18	200 BK LCM	CT	Chelsea Piers Aquatic Club	2025 Futures Championships - Greensboro	2025 Summer Juniors (LCM)
47	2:05.78	Luke Brennan		18	200 BK LCM	MN	University of Minnesota	2025 MN STRM Spring Start Up	2025 Summer Juniors (LCM)
47	2:05.78	Enzo Solitario		18	200 BK LCM	LA	Nu Wave Swim Club	2025 TYR Pro Swim Series - Sacramento	2025 Summer Juniors (LCM)
49	2:05.79	Soren Koschmann		18	200 BK LCM	CO	CAC Boulder Riptide	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
50	2:05.80	Trey Smith		18	200 BK LCM	WI	Waukesha Express Swim Team	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
51	2:05.81	Max Goettsch		18	200 BK LCM	IL	FMC Aquatic	2025 MI Eric Namesnik Memorial Open	2025 Summer Juniors (LCM)
52	2:05.83	Logan Calhoun		18	200 BK LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison - Time Trials	2025 Summer Juniors (LCM)
53	2:05.84	Rayburn Kohl		18	200 BK LCM	IL	McGaw YMCA Swim Team	2025 IL Illinois Swimming Summer Senior Championships	2025 Winter Juniors (SCY)
54	2:05.86	Harrison Smith	Yes	18	200 BK LCM	CA	TSM Aquatics	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
55	2:05.97	Luke Amerson		18	200 BK LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
56	2:06.25	Gus Koh		18	200 BK LCM	IL	NASA Wildcat Aquatics	2025 Futures Championships - Madison	2025 Summer Juniors (LCM)
57	2:06.49	Denys Mialkovskyi	Yes	18	200 BK LCM	MA	Blue Hen Aquatics	2025 MA Jersey Wahoos Closed Summer Solstice	2025 Summer Juniors (LCM)
58	2:06.60	Jett Dooley		18	200 BK LCM	NC	TAC Titans	2025 Futures Championships - Greensboro	2025 Summer Juniors (LCM)
59	2:06.62	William Mulgrew		18	200 BK LCM	NE	Shawmut Aquatic Club	2025 NE CS Senior Championships	2025 Summer Juniors (LCM)
59	2:06.62	Kurt Owens		18	200 BK LCM	NT	Texas Ford Aquatics	2025 Futures Championships - Justin	2025 Summer Juniors (LCM)
61	2:06.69	Alex Fusti-Molnar		18	200 BK LCM	ST	Austin Swim Club	2025 ST TXLA Speedo Southern Zone LC Sectionals	2025 Summer Juniors (LCM)
62	2:06.71	Evan Schott		18	200 BK LCM	PC	Lakeridge Swim Team	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	2025 Winter Juniors (SCY)
63	2:06.83	John Simmons		18	200 BK LCM	GU	Blue Tide Aquatics	2025 GU ESCA June LC Open Meet	2025 Summer Juniors (LCM)
64	2:06.89	Brennen Oneil		18	200 BK LCM	CO	Fort Collins Area Swim Team	2025 CO CSI Long Course Open	2025 Summer Juniors (LCM)
64	2:06.89	Quinn Nelson		18	200 BK LCM	AD	Sharks Swim Club	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
66	2:06.95	Jiarui Xue		18	200 BK LCM	MN	Aquajets Swim Team	2025 MN UOFM CZ North Speedo Sectionals	2025 Summer Juniors (LCM)
67	2:07.07	Nash Hale		18	200 BK LCM	UT	Skyline Swim Club	2025 UT CHAT Invitational	2025 Winter Juniors (SCY)
68	2:07.14	Cameron Petitt		18	200 BK LCM	OHO	Buckeye Swim Club	2025 OH CZ Speedo Sectional East	2025 Winter Juniors (SCY)
69	2:07.21	Drew Davis		18	200 BK LCM	NC	Marlins Of Raleigh	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
70	2:07.45	Lucas Abd		18	200 BK LCM	NJ	Greater Somerset County YMCA Storm	2025 FL YMCA National Long Course Swimming Championships	2025 Winter Juniors (SCY)
70	2:07.45	Karsten Eichler		18	200 BK LCM	AZ	Phoenix Swim Club	2025 OR SPEEDO SECTIONALS - MT HOOD	2025 Winter Juniors (SCY)
72	2:07.50	Jacob Rider		18	200 BK LCM	OHO	Dublin Community Swim Team	2025 OH CZ Speedo Sectional East	2025 Winter Juniors (SCY)
73	2:07.53	Tyler Bardak		18	200 BK LCM	IL	Fox Valley Swim Team	2025 TYR Pro Swim Series - Westmont	2025 Winter Juniors (SCY)
74	2:07.59	Brady Calkins		18	200 BK LCM	SN	Sierra Marlins Swim Team	2025 Futures Championships - Sacramento	2025 Winter Juniors (SCY)
75	2:07.65	Drew Cellar		18	200 BK LCM	OHO	Dublin Community Swim Team	2025 OH LC Senior Championship Meet	2025 Winter Juniors (SCY)
76	2:07.69	Victor Teeters		18	200 BK LCM	ST	Austin Swim Club	2025 Speedo Junior National Championships - Time Trials	2025 Winter Juniors (SCY)
77	2:07.90	Rawlings Leachman		18	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA LC Senior Champs	2025 Winter Juniors (SCY)
78	2:07.94	Noah Lang		18	200 BK LCM	AM	Team Pittsburgh Elite Aquatics	2025 WV Club Mountaineer Mid-Summer Invite	2025 Winter Juniors (SCY)
79	2:07.98	Peyton Harrison		18	200 BK LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Winter Juniors (SCY)
79	2:07.98	Ian Combs		18	200 BK LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison	2025 Winter Juniors (SCY)
81	2:08.00	Jaden Putman		18	200 BK LCM	CO	Fort Collins Area Swim Team	2025 CO FAST June Bonanza Open	2025 Winter Juniors (SCY)
82	2:08.06	Christian Smith		18	200 BK LCM	NC	Marlins Of Raleigh	2025 Speedo Junior National Championships	2025 Winter Juniors (SCY)
83	2:08.08	Evan Creter		18	200 BK LCM	MR	Team Suffolk	2025 TYR Pro Swim Series - Fort Lauderdale	2025 Winter Juniors (SCY)
83	2:08.08	Jack Hester		18	200 BK LCM	ST	Whitecaps of Westlake	2025 ST TXLA Speedo Southern Zone LC Sectionals	2025 Winter Juniors (SCY)
85	2:08.18	Kjell Cady		18	200 BK LCM	PN	South Snohomish Co. Dolphins	2025 Speedo Junior National Championships - Time Trials	2025 Winter Juniors (SCY)
86	2:08.23	Julien Rousseau		18	200 BK LCM	SI	Pacific Swim	2025 SI CA/NV Speedo Summer Sectionals	2025 Winter Juniors (SCY)
