Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	3:52.49	Nathan Szobota		15	400 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 Phillips 66 National Championships	2024 Olympic Trials
2	3:54.62	Norvin Clontz		15	400 FR LCM	NC	SwimMAC Carolina	2022 Toyota US Open	2024 Olympic Trials
3	3:55.02	Aiden Hammer		15	400 FR LCM	PN	King Aquatic Club	2023 Speedo Junior National Championships	2024 Olympic Trials
4	3:58.38	Sean Green		15	400 FR LCM	MR	Long Island Aquatic Club	2022 Toyota US Open	2023 Winter US Open (LCM)
5	3:59.17	Ethan Ekk	Yes	15	400 FR LCM	FL	Area Tallahassee Aquatic Club	2023 FL Southern Zone South Sectional Championships	2023 Winter US Open (LCM)
6	3:59.54	Santi Alzate		15	400 FR LCM	NC	SwimMAC Carolina	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
7	4:00.32	Sam Marsteiner		15	400 FR LCM	NC	New Wave Swim Team	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
8	4:00.37	Gabriel Manteufel		15	400 FR LCM	CA	Sandpipers Of Nevada	2023 Futures - Sacramento, CA	2024 Summer Juniors (LCM)
9	4:01.52	Sam Huggins		15	400 FR LCM	MA	Nittany Lion Aquatic Club	2023 WV Club Mountaineer Aquatics Summer Invite	2023 Summer Juniors (LCM)
10	4:01.70	Cooper Zakorchemny		15	400 FR LCM	PV	Rockville Montgomery Swim Club	2023 IN NCSA Summer Swimming Championships	2024 Summer Juniors (LCM)
11	4:02.17	Whitaker Steward		15	400 FR LCM	MV	Tsunami Swim Team of K.C.	2023 MV CSC Region VIII Sectional Championships	2023 Summer Juniors (LCM)
12	4:02.88	Andrew Maksymowski		15	400 FR LCM	CA	Irvine Novaquatics	2023 CA Los Angeles Invite	2023 Winter Juniors (SCY)
13	4:03.13	Dillon Brigman		15	400 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
