Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	24.43	Claire Curzan		17	50 FR LCM	NC	TAC Titans	2022 TYR Pro Swim Series - San	2023 Summer Nationals (LCM)
2	25.36	Camille Spink		17	50 FR LCM	PV	Nation's Capital Swim Club	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
3	25.39	Alexa Fulton		17	50 FR LCM	MA	Upper Main Line YMCA	2022 NC AP LC YMCA Nationals	2023 Summer Nationals (LCM)
4	25.42	Erin Gemmell		17	50 FR LCM	PV	Nation's Capital Swim Club	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
5	25.75	Hailey Tierney		17	50 FR LCM	WI	Lake Country Swim Team	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
6	25.81	Audrey Yu		17	50 FR LCM	CA	Sandpipers Of Nevada	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
7	25.87	Fran Smith		17	50 FR LCM	WI	Lake Country Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
7	25.87	Katherine Helms		17	50 FR LCM	PV	Mason Makos Swim Team	2022 Phillips 66 International Team Trials	2022 Summer Nationals (LCM)
9	25.95	Tatum Wall		17	50 FR LCM	PV	Nation's Capital Swim Club	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
10	25.96	Miriam Sheehan	Yes	17	50 FR LCM	IA	Dubuque Area Swimmin' Hurricanes	2022 IA Long Course Championships	2022 Winter US Open (LCM)
11	25.97	Ella Welch		17	50 FR LCM	KY	Cardinal Aquatics	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
12	26.01r	Jada Scott		17	50 FR LCM	ST	Alamo Area Aquatic Association	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
12	26.01	Lawson Ficken		17	50 FR LCM	CO	Univ of Denver Hilltoppers	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
14	26.02	Kristina Paegle		17	50 FR LCM	IN	Indiana Swim Club	2022 IN Spring Speedo Sectionals	2022 Winter US Open (LCM)
15	26.04	Ali Pfaff		17	50 FR LCM	VA	Virginia Gators	2022 Futures - Geneva	2022 Winter US Open (LCM)
16	26.10	Emily Claesson		17	50 FR LCM	VA	Tide Swimming	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
17	26.11	Han Hoang		17	50 FR LCM	ST	Nitro Swimming	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
18	26.13	Bella Sims		17	50 FR LCM	CA	Sandpipers Of Nevada	2022 TYR Pro Swim Series - Mis	2022 Winter US Open (LCM)
19	26.17	Emma Kern		17	50 FR LCM	MN	Aquajets Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
20	26.19	Wyllo Hanson		17	50 FR LCM	VA	Coast Guard Blue Dolphins	2022 IN NCSA Summer Swimming Championships2	2022 Winter US Open (LCM)
21	26.20	Zoe Skirboll		17	50 FR LCM	AM	Racer X Aquatics	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
22	26.22	Cavan Gormsen		17	50 FR LCM	MR	Long Island Aquatic Club	2022 Jr Pan Pacific Swimming Championships	2022 Winter US Open (LCM)
23	26.24	Fresh Sathianchokwisan	Yes	17	50 FR LCM	FL	Bolles School Sharks	2022 FL SZ South Sectionals Championships	2022 Winter US Open (LCM)
23	26.24	Brady Kendall		17	50 FR LCM	MI	Club Wolverine	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
25	26.25	Elizabeth Tilt		17	50 FR LCM	GA	Chattahoochee Gold Swim Club	2022 GA Speedo Atlanta Classic	2022 Winter US Open (LCM)
26	26.26	Tess Howley		17	50 FR LCM	MR	Long Island Aquatic Club	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
27	26.28	Tyler Driscoll		17	50 FR LCM	AZ	Flying Fish Arizona Swim Team	2022 OR Speedo Sectionals - Mt Hood	2022 Winter US Open (LCM)
28	26.35	Charlotte Rosendale		17	50 FR LCM	SN	DART Swimming	2022 PC SCSC Futures West	2022 Winter US Open (LCM)
29	26.37	Maggie Schalow		17	50 FR LCM	CA	Irvine Novaquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
29	26.37	Campbell Stoll		17	50 FR LCM	WI	Elmbrook Swim Club	2022 MN USAS Speedo Meet	2022 Winter US Open (LCM)
29	26.37	Angie Coe		17	50 FR LCM	IL	Champaign Cnty YMCA	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
29	26.37	Alexis Mishler		17	50 FR LCM	IN	Fishers Area Swimming Tigers	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
33	26.38	Lainy Kruger		17	50 FR LCM	OHO	Northern KY Clippers Swimming	2022 OH Tim Meyers LC Senior Champs	2022 Winter US Open (LCM)
