Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	8:00.79	Luke Whitlock		17	800 FR LCM	IN	Fishers Area Swimming Tigers	2023 Phillips 66 National Championships	2024 Olympic Trials
2	8:06.68	Dillon Wright		17	800 FR LCM	CA	Sandpipers Of Nevada	2023 CA Speedo Grand Challenge	2024 Olympic Trials
3	8:09.26	Kyler Heffner		17	800 FR LCM	GA	SwimAtlanta	2023 Futures - Ocala	2024 Olympic Trials
4	8:09.67	Matt Marsteiner		17	800 FR LCM	NC	New Wave Swim Team	2023 Speedo Junior National Championships	2024 Olympic Trials
5	8:09.97	FREDERICK KLEIN		17	800 FR LCM	NC	SwimMAC Carolina	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
6	8:10.92	Jacob Pins		17	800 FR LCM	IA	Des Moines Swimming Federation	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
7	8:11.14	Luke Brennan		17	800 FR LCM	NJ	Peddie Aquatic Association	2023 IN NCSA Summer Swimming Championships	2024 Summer Nationals (LCM)
8	8:12.98	Luke Corey		17	800 FR LCM	MD	Naval Academy Aquatic Club	2023 Phillips 66 National Championships	2024 Summer Nationals (LCM)
9	8:13.47	Lukas Vetkoetter		17	800 FR LCM	NT	Texas Ford Aquatics	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
10	8:13.69	Jones Lambert		17	800 FR LCM	WT	Lubbock Swim Club	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
11	8:13.82	Saadeddin Saadeddin		17	800 FR LCM	NJ	Scarlet Aquatics	2023 NJ SCAR Memorial Day	2023 Winter US Open (LCM)
12	8:14.04	Conner Boatright		17	800 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
13	8:16.36	Ilya Kharun	Yes	17	800 FR LCM	CA	Sandpipers Of Nevada	2023 TYR PSS Knoxville	2023 Summer Juniors (LCM)
14	8:16.69	Cooper Lucas		17	800 FR LCM	NT	Lakeside Aquatic Club	2023 TYR Pro Swim Series Mission Viejo	2023 Summer Juniors (LCM)
15	8:17.82	Max Hatcher		17	800 FR LCM	NT	Lakeside Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
16	8:18.20	Charlie Franz		17	800 FR LCM	SN	Sierra Marlins Swim Team	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
17	8:18.73	Devyn Caples		17	800 FR LCM	PC	Crow Canyon Sharks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
18	8:19.04	Patrick Branon		17	800 FR LCM	MD	North Baltimore Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
19	8:19.76	Quinn Jones		17	800 FR LCM	SN	Sierra Marlins Swim Team	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
20	8:20.27	Jack Clancy		17	800 FR LCM	CT	Ridgefield Aquatic Club	2023 VA EZ LC Speedo Super Sectional	2023 Summer Juniors (LCM)
21	8:20.53	Brady Begin		17	800 FR LCM	PV	Rockville Montgomery Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Summer Juniors (LCM)
22	8:20.90	Adam Kiss		17	800 FR LCM	NJ	Scarlet Aquatics	2023 CA CA-NV Summer Sectionals	2023 Summer Juniors (LCM)
23	8:21.54	Alex Ayers		17	800 FR LCM	NC	SwimMAC Carolina	2022 Toyota US Open	2023 Summer Juniors (LCM)
24	8:21.77	Riley Clinton		17	800 FR LCM	CA	Sandpipers Of Nevada	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Summer Juniors (LCM)
25	8:22.09	Thomas Olsen		17	800 FR LCM	OR	Multnomah Athletic Club	2023 CA Los Angeles Invite	2024 Summer Juniors (LCM)
26	8:22.41	Victor Polo	Yes	17	800 FR LCM	CA	TSM Aquatics	2023 SPA España Absoluto de verano Open	2024 Summer Juniors (LCM)
27	8:22.52	Wilson Tuttle		17	800 FR LCM	NC	Marlins Of Raleigh	2023 NC ESSZ Senior Sectionals	2023 Summer Juniors (LCM)
28	8:22.76	William Wadsworth		17	800 FR LCM	FL	Sarasota Sharks	2023 Futures - Ocala	2024 Summer Juniors (LCM)
29	8:23.18	Tristan Prizler		17	800 FR LCM	OHO	Dayton Raiders	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter Juniors (SCY)
30	8:23.56	Nathan Spetz		17	800 FR LCM	OHO	Powel Crosley, Jr. YMCA	2023 NC YMCA Long Course Nationals	2023 Winter Juniors (SCY)
30	8:23.56	Hudson DeGroote		17	800 FR LCM	NC	Marlins Of Raleigh	2023 Futures - Ocala	2023 Winter Juniors (SCY)
32	8:23.69	JC Gordon		17	800 FR LCM	VA	Lynchburg YMCA Swim Team	2023 NC YMCA Long Course Nationals	2023 Winter Juniors (SCY)
33	8:23.79	Wilson Tunila		17	800 FR LCM	CA	Swim Torrance	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
34	8:24.34	Justin Nowicki		17	800 FR LCM	NI	Victor Swim Club	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2023 Winter Juniors (SCY)
35	8:24.49	Giovanni Sullo		17	800 FR LCM	CA	Sandpipers Of Nevada	2023 CC Arena Western Zone Senior Championships	2023 Winter Juniors (SCY)
36	8:24.80	Michael Traynor		17	800 FR LCM	FL	Sarasota Sharks	2023 Futures - Ocala	2023 Winter Juniors (SCY)
37	8:24.90	Alex Parkinson		17	800 FR LCM	IL	Fox Valley Swim Team	2023 IA Speedo Section Summer Champs CZ North	2023 Winter Juniors (SCY)
38	8:25.12	Ryan Turner		17	800 FR LCM	FL	Highlander Aquatic Club	2023 Futures - Ocala	2023 Winter Juniors (SCY)
39	8:25.13	Brandon Richter		17	800 FR LCM	MD	Eagle Swim Team Inc.	2023 IN NCSA Summer Swimming Championships	2023 Winter Juniors (SCY)
40	8:25.24	Connor Fry		17	800 FR LCM	GU	South Texas Aquatics	2023 GU KATY/PACE May Invite	2023 Winter Juniors (SCY)
41	8:25.45	Zach Power		17	800 FR LCM	PC	Lakeridge Swim Team	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
42	8:26.53	Rylan Anselm		17	800 FR LCM	IL	Barrington Swim Club	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
43	8:26.83	Andrew Hanson		17	800 FR LCM	MN	Mako Aquatics	2023 IN NCSA Summer Swimming Championships	2023 Winter Juniors (SCY)
