name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
George Libecco,17,18,24.44,25.01,-0.5700000000000003,-2.332242225859248,247,484,
Joe Sorrell,17,18,24.53,24.71,-0.17999999999999972,-0.7337953526294322,290,350,
Ian Lutz,17,18,23.88,23.87,0.00999999999999801,0.0418760469011642,92,103,
Sylas Maurin,17,18,24.52,24.27,0.25,1.0195758564437194,284,206,
Jack Szuba,17,18,24.25,24.43,-0.17999999999999972,-0.7422680412371122,180,249,
Thai Koehnle,17,18,24.69,24.55,0.14000000000000057,0.5670311867152716,386,295,
Wells Cloud,17,18,23.93,23.83,0.10000000000000142,0.41788549937317765,105,96,
Alex Schwartz,17,18,24.54,24.13,0.41000000000000014,1.6707416462917692,298,170,
Alex Thiesing,17,18,23.42,23.29,0.13000000000000256,0.5550811272416847,27,32,
Kyle Davis,17,18,24.32,24.57,-0.25,-1.0279605263157896,202,305,
Caleb Rohacs,17,18,23.98,24.58,-0.5999999999999979,-2.5020850708924014,119,310,
Jinu Hong,17,18,24.51,24.5,0.010000000000001563,0.040799673602617555,280,270,
Kai Funaro,17,18,23.78,23.43,0.3500000000000014,1.4718250630782228,70,42,
Joel Nace,17,18,24.53,24.87,-0.33999999999999986,-1.38605788830004,290,421,
Brandon Fleck,17,18,23.69,23.36,0.33000000000000185,1.3929928239763691,48,37,
Joey Stauss,17,18,24.66,24.95,-0.28999999999999915,-1.1759935117599316,369,457,
Ryan Warren,17,18,24.85,24.84,0.010000000000001563,0.040241448692159204,485,403,
Keaton Barwick,17,18,24.62,23.84,0.7800000000000011,3.168155970755488,344,99,
Jack Fulham,17,18,24.01,23.91,0.10000000000000142,0.41649312786339615,130,109,
Robby Young,17,18,24.77,24.66,0.10999999999999943,0.4440855874041156,437,336,
Finnley Conklin,17,18,24.04,24.2,-0.16000000000000014,-0.6655574043261238,134,187,
Benjamin Stone,17,18,24.39,23.82,0.5700000000000003,2.337023370233703,227,93,
Andrew Chen,17,18,24.65,24.9,-0.25,-1.0141987829614605,364,433,
Marcus Smith,17,18,24.36,24.34,0.019999999999999574,0.08210180623973552,214,231,
Owen Collins,17,18,24.53,24.58,-0.04999999999999716,-0.20383204239705324,290,310,
Phin Theall,17,18,24.48,24.43,0.05000000000000071,0.2042483660130748,264,249,
Victor Trinh,17,18,24.55,24.52,0.030000000000001137,0.12219959266802907,308,277,
Bryce Naquin,17,18,23.75,23.9,-0.14999999999999858,-0.631578947368415,61,108,
Noah Reeves,17,18,23.94,23.2,0.740000000000002,3.091060985797836,109,26,
Rian Graham,17,18,23.93,23.33,0.6000000000000014,2.5073129962390364,105,36,
Jamie Crawford,17,18,24.2,23.96,0.23999999999999844,0.9917355371900762,168,121,
Cooper Wiese,17,18,24.79,24.86,-0.07000000000000028,-0.2823719241629701,448,416,
Lloyd Gomez,17,18,24.81,24.77,0.03999999999999915,0.1612253123740393,458,377,
Lucas Vieira Odorici,17,18,24.46,24.31,0.15000000000000213,0.61324611610794,258,219,Yes
Luke Sandberg,17,18,24.4,23.3,1.0999999999999979,4.508196721311467,234,34,
Adam Lee,17,18,24.74,24.91,-0.1700000000000017,-0.687146321746167,419,436,
Ocean Gorecki,17,18,24.71,25.02,-0.3099999999999987,-1.2545528126264618,399,491,
Thad Austin,17,18,23.77,24.05,-0.28000000000000114,-1.1779554059739215,66,142,
Ben Blalock,17,18,24.85,24.99,-0.13999999999999702,-0.5633802816901288,485,474,
Drew Gaerthofner,17,18,23.96,23.78,0.17999999999999972,0.751252086811351,112,86,
Andrew Nathe,17,18,24.6,24.55,0.05000000000000071,0.20325203252032809,331,295,
Trenton Cassens,17,18,24.33,24.04,0.28999999999999915,1.191944101931768,207,140,
Trent Powell,17,18,24.82,24.94,-0.120000000000001,-0.4834810636583441,462,454,
Daniel Lazar,17,18,24.64,24.68,-0.03999999999999915,-0.16233766233765887,354,342,
Finn Brophy,17,18,23.41,23.14,0.2699999999999996,1.153353267834257,25,20,
Bayden Todd,17,18,23.82,23.88,-0.05999999999999872,-0.2518891687657377,79,106,
Azariah Mamousette,17,18,23.88,24.0,-0.120000000000001,-0.5025125628140745,92,134,
Alex Mansur,17,18,24.62,24.75,-0.129999999999999,-0.5280259951259099,344,366,
Jay Stewart,17,18,24.12,23.42,0.6999999999999993,2.902155887230511,153,41,
Lukas Paegle,17,18,24.18,23.72,0.46000000000000085,1.9023986765922283,161,74,
Johnny Ganser,17,18,24.51,24.18,0.33000000000000185,1.3463892288861765,280,183,
Christian Smith,17,18,24.54,24.93,-0.39000000000000057,-1.5892420537897336,298,451,
Alfredo Dominguez,17,18,24.59,23.98,0.6099999999999994,2.480683204554695,326,126,
Omar Mourad,17,18,24.49,24.43,0.05999999999999872,0.24499795835034188,270,249,
Rawlings Leachman,17,18,24.83,24.27,0.5599999999999987,2.2553362867498943,469,206,
Evan Niemeyer,17,18,24.24,23.59,0.6499999999999986,2.6815181518151756,179,60,
Kai Batchelor,17,18,24.37,24.5,-0.129999999999999,-0.5334427574887115,218,270,
Julian Callender,17,18,24.49,24.3,0.18999999999999773,0.7758268681094231,270,216,
Max Buff,17,18,23.82,24.5,-0.6799999999999997,-2.85474391267842,79,270,
Kiefer Roemer,17,18,24.05,23.97,0.08000000000000185,0.3326403326403403,135,123,
Levi Galaviz,17,18,24.8,24.71,0.08999999999999986,0.362903225806451,454,350,
Bucky Gettys,17,18,24.73,24.55,0.17999999999999972,0.727860897695106,412,295,
Matthew Nakayama,17,18,24.19,24.56,-0.36999999999999744,-1.5295576684580299,164,299,
Jayson Ross,17,18,23.73,23.67,0.05999999999999872,0.25284450063210584,52,68,
Alejandro Michelena,17,18,23.54,23.05,0.48999999999999844,2.081563296516561,34,16,
Walter Kueffer,17,18,23.67,23.3,0.370000000000001,1.5631601182932022,47,34,
Tsubasa Rhoe-Yamaguchi,17,18,23.73,23.53,0.1999999999999993,0.8428150021070345,52,54,
Justin Ely,17,18,24.11,23.99,0.120000000000001,0.4977187888842845,151,129,
Carter Wright,17,18,24.43,23.57,0.8599999999999994,3.520261972984034,241,56,
Spencer Campbell,17,18,24.69,24.54,0.15000000000000213,0.6075334143377972,386,289,
ZJ Hays,17,18,24.45,24.52,-0.07000000000000028,-0.2862985685071586,253,277,
Logan Robinson,17,18,23.66,24.66,-1.0,-4.22654268808115,46,336,
Sawyer Tapp,17,18,24.29,24.38,-0.08999999999999986,-0.3705228489090155,192,239,
Dennis Bobiv,17,18,24.64,24.08,0.5600000000000023,2.272727272727282,354,148,
Shane Tebeest,17,18,23.74,23.47,0.2699999999999996,1.1373209772535788,58,46,
Jack Boysen,17,18,23.12,23.0,0.120000000000001,0.5190311418685164,11,13,
Cohen Mackay,17,18,23.97,24.33,-0.35999999999999943,-1.501877346683352,118,227,
Andrew Shackell,17,18,23.84,23.25,0.5899999999999999,2.4748322147651,83,29,
Luke Lary,17,18,24.45,24.61,-0.16000000000000014,-0.6543967280163605,253,321,
Justin Duke,17,18,24.71,24.91,-0.1999999999999993,-0.8093889113719113,399,436,
Marcus Pineiro,17,18,24.5,23.88,0.620000000000001,2.5306122448979633,275,106,
Simon Russell,17,18,24.65,24.23,0.41999999999999815,1.7038539553752463,364,197,
Hunter Dawson,17,18,24.0,24.77,-0.7699999999999996,-3.2083333333333317,126,377,
Kade Snyder,17,18,24.21,24.19,0.019999999999999574,0.08261049153242285,172,186,
Daniel Apostol,17,18,24.69,24.32,0.370000000000001,1.4985824220332158,386,224,
Jack Haley,17,18,24.71,24.33,0.38000000000000256,1.5378389316066472,399,227,
Torsten Hokanson,17,18,23.74,23.58,0.16000000000000014,0.6739679865206409,58,58,
Biko Hooper-Haviland,17,18,24.54,24.77,-0.23000000000000043,-0.9372453137734329,298,377,
Gabe Hudgens,17,18,24.64,24.47,0.1700000000000017,0.6899350649350718,354,258,
Gabriel Aleman,17,18,24.3,23.46,0.8399999999999999,3.456790123456789,196,44,
Josh Howat,17,18,22.82,22.82,0.0,0.0,1,8,
Clinton Cupples,17,18,24.61,24.7,-0.08999999999999986,-0.36570499796830497,338,346,
Henry Webb,17,18,24.23,24.02,0.21000000000000085,0.866694180767647,178,136,
Jacob Johnson,17,18,24.06,23.45,0.6099999999999994,2.535328345802159,140,43,
Wes Mank,17,18,23.92,24.08,-0.1599999999999966,-0.6688963210702198,102,148,
Nick Cavic,17,18,24.39,24.27,0.120000000000001,0.4920049200492046,227,206,
Auggie Sefcik,17,18,24.49,23.76,0.7299999999999969,2.980808493262544,270,82,
Ethan Kosin,17,18,23.96,23.7,0.26000000000000156,1.0851419031719596,112,71,
Sam Lorenz,17,18,23.19,23.57,-0.379999999999999,-1.6386373436826176,14,56,
Henry Guo,17,18,24.86,24.09,0.7699999999999996,3.097345132743361,491,153,
Phelim Crowley,17,18,24.29,24.08,0.21000000000000085,0.864553314121041,192,148,
Lewis Esterly,17,18,23.42,23.92,-0.5,-2.134927412467976,27,112,
Brady Cannon,17,18,24.55,24.37,0.17999999999999972,0.7331975560081454,308,237,
Hampton Walker,17,18,24.76,24.91,-0.14999999999999858,-0.6058158319870701,430,436,
Spencer Pfaff,17,18,23.58,23.15,0.4299999999999997,1.823579304495334,39,22,
Ben Butler,17,18,24.54,24.06,0.4800000000000004,1.9559902200489014,298,145,
Duncan Salmen,17,18,23.96,23.81,0.15000000000000213,0.6260434056761357,112,91,
Macek Vandermolen,17,18,24.52,24.59,-0.07000000000000028,-0.28548123980424256,284,315,
Clark Coyle,17,18,24.1,24.12,-0.019999999999999574,-0.08298755186721815,149,166,
Andy Roose,17,18,24.58,24.41,0.16999999999999815,0.6916192026037354,322,243,
Josh Donovan,17,18,23.94,23.6,0.33999999999999986,1.4202172096908934,109,63,
Xavier Sohovich,17,18,23.86,24.16,-0.3000000000000007,-1.2573344509639595,86,179,
John Rusnock,17,18,24.05,24.12,-0.07000000000000028,-0.29106029106029224,135,166,
Thomas Heilman,17,18,23.23,22.79,0.4400000000000013,1.8941024537236388,16,6,
Oliver Mann,17,18,24.62,24.7,-0.0799999999999983,-0.32493907392363236,344,346,
George Witte,17,18,24.75,24.8,-0.05000000000000071,-0.20202020202020488,425,395,
Isaih Francis,17,18,24.53,24.49,0.0400000000000027,0.16306563391766285,290,265,
Tristan Dorville,17,18,23.85,23.49,0.360000000000003,1.5094339622641635,84,50,Yes
Jack Mainville,17,18,23.75,23.8,-0.05000000000000071,-0.21052631578947667,61,87,
