Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	15:17.47	Gabriel Manteufel		16	1500 FR LCM	CA	Sandpipers Of Nevada	2024 CA MVN Swim Meet of Champions	2024 Olympic Trials
2	15:18.94	Luke Ellis		16	1500 FR LCM	CA	Sandpipers Of Nevada	2023 Junior World Champs	2024 Olympic Trials
3	15:30.97	Nathan Szobota		16	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 Junior World Champs	2024 Olympic Trials
4	15:32.83	Sean Green		16	1500 FR LCM	MR	Long Island Aquatic Club	2023 Toyota US Open Championships	2024 Olympic Trials
5	15:33.75	Whitaker Steward		16	1500 FR LCM	MV	Tsunami Swim Team of K.C.	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
6	15:33.97	William Mulgrew		16	1500 FR LCM	NE	Shawmut Aquatic Club	2024 NJ SCAR TYR LC Winter Invitational	2024 Olympic Trials
7	15:35.30	Evan Gluck		16	1500 FR LCM	NT	COR Swimming	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
8	15:36.69	Aiden Hammer		16	1500 FR LCM	PN	King Aquatic Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2025 Summer Nationals (LCM)
9	15:46.48	Mac Clark		16	1500 FR LCM	AM	Team Pittsburgh Elite Aquatics	2024 FL ISCA International Senior Cup	2024 Winter US Open (SCY)
10	15:49.11	William Siegel		16	1500 FR LCM	MR	Long Island Aquatic Club	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Winter US Open (SCY)
11	15:50.00	Cooper Zakorchemny		16	1500 FR LCM	PV	Rockville Montgomery Swim Club	2024 TYR Pro Swim Series - Knoxville	2024 Winter US Open (SCY)
12	15:53.01	James Darcy		16	1500 FR LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
13	15:54.01	Hudson Martz		16	1500 FR LCM	AZ	Scottsdale Aquatic Club	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
14	15:54.29	Santi Alzate		16	1500 FR LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Winter US Open (SCY)
15	15:55.05	Ashton Joswiak		16	1500 FR LCM	AZ	Scottsdale Aquatic Club	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
