name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Alex Schwartz,15,16,515.43,510.93,4.499999999999943,0.8730574471800135,28,50,
Andrew Simons,15,16,545.49,535.02,10.470000000000027,1.9193752406093654,221,220,
Alston Qin,15,16,539.94,534.77,5.170000000000073,0.9575137978294018,163,216,Yes
Mason Wendler,15,16,541.62,506.62,35.0,6.4620951958937995,180,33,
Sy Pizzolato,15,16,539.05,538.06,0.9900000000000091,0.18365643261293185,150,250,
CJ Eickhoff,15,16,529.52,534.55,-5.029999999999973,-0.9499169058770155,84,213,
Ethan Chan,15,16,540.17,520.73,19.43999999999994,3.5988670233444915,166,99,
Kai Liang,15,16,541.21,527.69,13.519999999999982,2.498106095600595,175,156,
Reese Haycraft,15,16,546.74,547.34,-0.6000000000000227,-0.10974137615686115,230,341,
Ian Frazer,15,16,548.29,527.61,20.67999999999995,3.7717266410111345,252,153,
Andrew Chen,15,16,544.07,548.11,-4.039999999999964,-0.7425515099159967,209,355,
Ansh Anand,15,16,564.52,555.09,9.42999999999995,1.670445688372414,448,437,
Ben Boyd,15,16,557.69,546.41,11.280000000000086,2.022629059154743,353,332,
Bryce Ruder,15,16,529.16,527.67,1.490000000000009,0.28157835059339503,80,155,
Logan Walliker,15,16,553.95,559.47,-5.519999999999982,-0.9964798266991571,303,489,
Karson Leavitt,15,16,536.49,537.11,-0.6200000000000045,-0.11556599377434892,128,237,
James Cotham,15,16,548.74,532.85,15.889999999999986,2.8957247512483115,257,198,
Karsten Eichler,15,16,537.03,533.81,3.2200000000000273,0.5995940636463564,133,207,
James Lindsay,15,16,554.41,552.66,1.75,0.31565087209826664,308,405,
Matthew Amodio,15,16,529.82,527.27,2.550000000000068,0.4812955343324276,91,147,
Noah Cheng,15,16,541.39,557.39,-16.0,-2.955355658582538,177,455,
Will Deutmeyer,15,16,539.58,543.13,-3.5499999999999545,-0.6579191222802836,156,291,
Cabot Murawski,15,16,541.55,529.95,11.599999999999909,2.141999815344827,178,175,
Max Gerke,15,16,545.67,542.17,3.5,0.6414133084098449,222,278,
Noah Fine,15,16,555.96,544.23,11.730000000000018,2.1098640189941755,324,310,
Logan Calhoun,15,16,530.81,518.43,12.379999999999995,2.33228462161602,98,84,
David Xu,15,16,555.37,546.63,8.740000000000009,1.5737256243585371,317,334,
Owen Nye,15,16,522.59,519.13,3.4600000000000364,0.6620869132589671,54,89,
