Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:13.79	George Smith		18	200 BR LCM	US	Unattached	European Junior Swimming Championships	2022 Summer Nationals (LCM)
2	2:14.30	Zhier Fan		18	200 BR LCM	NT	Metroplex Aquatics	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
3	2:15.52	Brayden Taivassalo	Yes	18	200 BR LCM	FL	Gator Swim Club	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
4	2:15.61	Logan Kelly		18	200 BR LCM	IN	Jaguar Aquatics	2022 IN Senior LCM Championships	2023 Summer Nationals (LCM)
5	2:15.78	Tom Caps		18	200 BR LCM	HI	Aulea Swim Club	2022 PC SCSC Futures West	2023 Summer Nationals (LCM)
6	2:15.92	Raphael Rached Windmuller	Yes	18	200 BR LCM	FL	University of Florida	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
7	2:16.23	Harry Herrera		18	200 BR LCM	IN	Unattached	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
8	2:16.32	Matthew Kroll		18	200 BR LCM	NC	SwimMAC Carolina	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
9	2:16.82	Matthew Lucky		18	200 BR LCM	NC	SwimMAC Carolina	2022 Jr Pan Pacific Swimming Championships	2022 Winter US Open (LCM)
10	2:17.48	Cale Martter		18	200 BR LCM	GA	Dynamo Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
11	2:17.69	Michael Phillips		18	200 BR LCM	MN	Aquajets Swim Team	2022 IN NAT Indy Spring Cup	2022 Summer Nationals (LCM)
12	2:17.70	Jack Guenther		18	200 BR LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2022 Winter US Open (LCM)
13	2:18.31	Baylor Nelson		18	200 BR LCM	NC	SwimMAC Carolina	2022 NC SwimMAC Martha McKee Meet	2022 Winter US Open (LCM)
14	2:18.44	Adam McDonald		18	200 BR LCM	OHO	Mason Manta Rays	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
14	2:18.44	Eric Ji		18	200 BR LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championships2	2022 Winter US Open (LCM)
