Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:57.29	Daniel Diehl		18	200 BK LCM	NC	Wolfpack Elite	2024 Olympic Trials	2025 Summer Nationals (LCM)
2	1:57.90	David King		18	200 BK LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 Olympic Trials	2025 Summer Nationals (LCM)
3	2:00.18	Michael Hochwalt		18	200 BK LCM	IE	Spokane Waves Aquatic Team	2024 Olympic Trials	2025 Summer Nationals (LCM)
4	2:00.29	Martin Perecinsky	Yes	18	200 BK LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
5	2:00.83	Ryan Slonac		18	200 BK LCM	MN	University of Minnesota	2024 FL SZSS Summer Championships	2024 Olympic Trials
6	2:01.28	ERIC Lee		18	200 BK LCM	NJ	Scarlet Aquatics	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Olympic Trials
7	2:01.34	Caleb Maldari		18	200 BK LCM	FL	University of Florida	2023 Junior World Champs	2024 Olympic Trials
8	2:01.44	Crash Ackerly		18	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2024 FL NCSA Swimming Championships	2024 Olympic Trials
9	2:01.45	Humberto Najera	Yes	18	200 BK LCM	PC	California Aquatics	2024 Triton Invitational	2024 Olympic Trials
10	2:01.46	James Bennison		18	200 BK LCM	NC	New Wave Swim Team	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Olympic Trials
11	2:01.57	Blake Rowe		18	200 BK LCM	MI	Grand Traverse Bay YMCA Breakers	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
12	2:01.62	Silas Buessing	Yes	18	200 BK LCM	US	Unattached	Denison Invitational Time Trial	2024 Olympic Trials
13	2:01.82	Evan Conti		18	200 BK LCM	IL	Academy Bullets Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
14	2:02.17	Landon Kyser		18	200 BK LCM	FL	Bolles School Sharks	2024 GA Atlanta Classic	2024 Summer Nationals (LCM)
15	2:02.22	JT Schmid		18	200 BK LCM	PV	Nation's Capital Swim Club	2024 FL NCSA Swimming Championships	2024 Summer Nationals (LCM)
16	2:02.66	Sam Seybold		18	200 BK LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2024 Summer Nationals (LCM)
17	2:02.79	Will Thompson		18	200 BK LCM	NC	TAC Titans	Tennessee Invitational	2024 Summer Nationals (LCM)
18	2:03.05	Will Meyers		18	200 BK LCM	OHO	M.E. Lyons/Anderson Barracudas	Minnesota Invitational LCM	2024 Summer Nationals (LCM)
19	2:03.14	Krys Gorski		18	200 BK LCM	LE	Great Waves Aquatics	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
20	2:03.20	Thomas Mercer		18	200 BK LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
21	2:03.26	Aidan Siers		18	200 BK LCM	FL	Sarasota Sharks	2024 FL Escape the Heat LC Meet	2024 Summer Nationals (LCM)
22	2:03.56	Adriano Arioti		18	200 BK LCM	PV	Rockville Montgomery Swim Club	2024 Olympic Trials	2024 Winter US Open (SCY)
23	2:03.74	Quin Gould		18	200 BK LCM	AZ	Sun Devil Swimming	2024 AZ SUN Devil Open	2024 Winter US Open (SCY)
24	2:04.08	Eddie Jin		18	200 BK LCM	GU	Blue Tide Aquatics	2024 ST TXLA Longhorn Elite Invite	2024 Winter US Open (SCY)
25	2:04.38	Jarrett Payne		18	200 BK LCM	OHO	Mason Manta Rays	2024 OH CAC Summer Classic	2024 Winter US Open (SCY)
25	2:04.38	Shae Stratton		18	200 BK LCM	SR	Sawtooth Aquatic Club	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
27	2:04.42	Charlie Bufton		18	200 BK LCM	IL	NASA Wildcat Aquatics	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
28	2:04.53	Ian Rodgers		18	200 BK LCM	VA	Coast Guard Blue Dolphins	Navy Long Course Time Trials	2024 Winter US Open (SCY)
29	2:04.66	Wilson Tuttle		18	200 BK LCM	NC	Marlins Of Raleigh	2024 PV NCAP Elite Qualifier	2024 Winter US Open (SCY)
30	2:04.69	Thomas Farney		18	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
