Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:58.24	Martin Perecinsky	Yes	17	200 BK LCM	MR	Long Island Aquatic Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
2	1:58.28	Ethan Ekk	Yes	17	200 BK LCM	FL	Area Tallahassee Aquatic Club	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
3	1:58.93	Daniel Diehl		17	200 BK LCM	MD	YMCA of Cumberland	2023 Junior World Champs	2024 Olympic Trials
4	2:00.85	Sean Green		17	200 BK LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
5	2:01.05	Hayden Hakes		17	200 BK LCM	IA	Iowa Flyers Swim Club	2024 IA IFLY Armbruster Invitational	2024 Olympic Trials
6	2:01.13	Adriano Arioti		17	200 BK LCM	PV	Rockville Montgomery Swim Club	2023 Toyota US Open Championships	2024 Olympic Trials
7	2:01.18	Luke Ellis		17	200 BK LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2025 Summer Nationals (LCM)
8	2:02.38	Hayden Meyers		17	200 BK LCM	OHO	M.E. Lyons/Anderson Barracudas	2024 FL YMCA National Long Course Swimming Championships	2025 Summer Nationals (LCM)
8	2:02.38	David Melnychuk		17	200 BK LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Summer Nationals (LCM)
10	2:02.61	Cooper McDonald		17	200 BK LCM	GA	Dynamo Swim Club	2024 GA Bulldog Grand Slam	2024 Summer Nationals (LCM)
11	2:02.65	Aiden Gerst		17	200 BK LCM	IA	Northeastern Swim Team	2024 IL CZ North Section Summer Championships	2024 Summer Nationals (LCM)
12	2:02.73	Cole Witmer		17	200 BK LCM	NC	NSEA Swim	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Summer Nationals (LCM)
13	2:02.91	Owen Stevens		17	200 BK LCM	MI	West Michigan Swimmers	2024 MI 14th Annual Big Red Challenge	2024 Summer Nationals (LCM)
14	2:02.96	Jarrett Payne		17	200 BK LCM	OHO	Mason Manta Rays	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Summer Nationals (LCM)
14	2:02.96	David Kovacs		17	200 BK LCM	IN	Indiana Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
16	2:03.17	Jack Troy		17	200 BK LCM	SC	South Carolina Swim Club	2024 Futures Championships - Richmond	2024 Winter US Open (SCY)
17	2:03.24	Manoli Mountantonakis		17	200 BK LCM	MR	Long Island Aquatic Club	2024 FL NCSA Swimming Championships	2024 Summer Nationals (LCM)
