name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Jack Raimy,16,17,135.6,133.76,1.8400000000000034,1.3569321533923329,347,360,
Christian Henry,16,17,134.18,134.03,0.15000000000000568,0.11179013265762831,249,380,
Aaron Gordon,16,17,133.3,130.82,2.480000000000018,1.8604651162790833,188,190,
Andrew Nathe,16,17,136.25,133.99,2.259999999999991,1.6587155963302687,405,373,
Vincent Kim,16,17,136.41,132.6,3.8100000000000023,2.7930503628766234,415,276,
Strahinja Maslo,16,17,125.33,125.4,-0.07000000000000739,-0.055852549269933285,13,28,Yes
Nate Thomas,16,17,130.6,127.44,3.1599999999999966,2.419601837672279,83,55,
Alex Block,16,17,135.89,135.32,0.5699999999999932,0.4194569136801775,366,483,
Dean Ko,16,17,133.52,131.98,1.5400000000000205,1.1533852606351263,198,242,
Gian Santos,16,17,130.71,127.48,3.230000000000004,2.471119271670112,87,56,Yes
Reid Magner,16,17,131.35,127.66,3.6899999999999977,2.809288161400836,110,61,
Luke Bucaro,16,17,131.84,129.9,1.9399999999999977,1.47148058252427,127,146,
Ethan Moore,16,17,136.2,132.3,3.8999999999999773,2.8634361233480012,401,259,
Brennen Oneil,16,17,129.62,125.35,4.27000000000001,3.2942447153217174,61,27,
John Frank,16,17,135.32,132.3,3.019999999999982,2.2317469701448283,317,259,
Carson Kalish,16,17,134.06,130.89,3.170000000000016,2.3646128599134832,237,194,
Gabe Jones,16,17,129.42,126.78,2.6399999999999864,2.039870190078803,56,43,
Lucas Li,16,17,135.66,134.38,1.2800000000000011,0.9435353088603872,353,408,
Shaun Li,16,17,132.76,133.99,-1.2300000000000182,-0.9264838806869676,164,373,
Maika Ognoskie,16,17,132.31,131.48,0.8300000000000125,0.627314639860942,143,221,
Tony Laurito,16,17,125.0,125.92,-0.9200000000000017,-0.7360000000000013,11,32,
Christian Dantey,16,17,133.15,133.37,-0.21999999999999886,-0.16522718738265027,181,332,
Cody Ano,16,17,135.89,133.25,2.6399999999999864,1.9427478107292566,366,321,
ERIC Lee,16,17,124.96,127.96,-3.0,-2.4007682458386683,10,74,
Elson Lee,16,17,129.47,128.06,1.4099999999999966,1.089055379624621,58,80,Yes
Aaron Stevens,16,17,135.71,135.4,0.3100000000000023,0.228428266155775,356,490,
Alan Shaaban,16,17,133.5,134.7,-1.1999999999999886,-0.8988764044943734,196,435,
Alex Primavera,16,17,131.4,128.81,2.5900000000000034,1.9710806697108092,113,101,
Jack Haley,16,17,130.16,128.44,1.7199999999999989,1.3214505224339266,71,91,
Cameron Petitt,16,17,132.66,134.81,-2.1500000000000057,-1.6206844565053564,158,443,
TJ Frost,16,17,128.49,125.23,3.260000000000005,2.537162425091451,38,26,
Hayden Lynam,16,17,132.71,127.72,4.990000000000009,3.7600783663627526,161,65,
Jiarui Xue,16,17,127.87,126.99,0.8800000000000097,0.6881989520606941,30,47,
Stefanos Salas Salas,16,17,136.94,133.56,3.3799999999999955,2.4682342631809515,457,342,
