name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Tyler Vong,15,16,149.07,152.01,-2.9399999999999977,-1.9722278124371087,74,245,
Jack Bolte,15,16,162.07999999999998,156.49,5.589999999999975,3.448914116485671,487,414,
Michael Morea,15,16,154.34,152.12,2.219999999999999,1.4383827912401184,201,251,
Isaac Lewis,15,16,159.9,154.15,5.75,3.595997498436523,397,324,
Andrew Nathe,15,16,153.67000000000002,148.39,5.28000000000003,3.435934144595581,181,143,
Ricky Beebe,15,16,161.69,156.38,5.310000000000002,3.2840620941307455,474,412,
Connor Lauritzen,15,16,153.25,147.07999999999998,6.170000000000016,4.026101141924969,163,108,
George Lam,15,16,158.59,155.64,2.950000000000017,1.8601425058326608,348,379,
Strahinja Maslo,15,16,143.54,141.25,2.289999999999992,1.5953741117458495,17,24,Yes
Connor Ho,15,16,156.38,153.27,3.109999999999985,1.9887453638572614,273,294,
David Abarbanel,15,16,151.57999999999998,143.88,7.699999999999989,5.079825834542809,119,51,
Dane Dow,15,16,157.15,152.32,4.8300000000000125,3.0734966592427697,293,263,
Lucas Gabriel,15,16,153.87,150.1,3.7700000000000102,2.4501202313641453,189,191,
Lincoln Mainelli,15,16,160.61,157.67000000000002,2.9399999999999977,1.8305211381607605,423,463,
Derrick Lee,15,16,156.97,155.6,1.3700000000000045,0.8727782378798525,287,376,
Eldad Zamir,15,16,142.55,146.04,-3.4899999999999807,-2.4482637670992498,10,88,
Gabe Jones,15,16,155.44,151.37,4.069999999999993,2.618373648996393,233,229,
Brady Johnson,15,16,159.36,154.86,4.5,2.8237951807228914,377,356,
Nick Marrero,15,16,160.25,158.17000000000002,2.079999999999984,1.2979719188767451,409,493,
Jack Bigham,15,16,154.92000000000002,150.53,4.390000000000015,2.833720630002591,219,199,
Maika Ognoskie,15,16,157.81,151.45,6.360000000000014,4.030162854065023,320,231,
Tony Laurito,15,16,144.11,146.57,-2.4599999999999795,-1.7070293525778775,21,104,
Will Jung,15,16,160.94,155.82,5.1200000000000045,3.1813098048962374,443,387,
Christian Dantey,15,16,148.17000000000002,146.31,1.8600000000000136,1.2553148410609525,56,96,
Owen Coblin,15,16,151.68,147.21,4.469999999999999,2.946993670886075,122,113,
Cody Ano,15,16,155.74,150.37,5.3700000000000045,3.4480544497239016,240,194,
Xavier Ruiz,15,16,140.41,136.22,4.189999999999998,2.9841179403176397,4,5,Yes
Aaron Stevens,15,16,158.95,152.07,6.8799999999999955,4.3284051588549834,360,246,
Alan Shaaban,15,16,151.95,148.64,3.3100000000000023,2.1783481408358027,128,149,
Mitchell Chao,15,16,156.51,153.07,3.4399999999999977,2.1979426234745367,278,286,
Elias Corn,15,16,154.29,152.75,1.539999999999992,0.9981204225808491,199,279,
Alex Primavera,15,16,146.49,137.6,8.890000000000015,6.0686736295993,33,8,
Vito Cappiello,15,16,153.79,152.27,1.5199999999999818,0.9883607516743494,184,257,
Jorell Melendez Figueroa,15,16,145.34,149.98,-4.639999999999986,-3.1925141048575663,27,183,
Collin Huston,15,16,148.71,145.3,3.4099999999999966,2.293053594243828,69,77,
Ty Zarbock,15,16,153.06,151.48,1.5800000000000125,1.0322749248660736,155,232,
Mathew Cheang,15,16,149.71,149.88,-0.1699999999999875,-0.11355286887982598,86,178,
Harrison Li,15,16,152.22,152.09,0.12999999999999545,0.08540270660885262,133,247,
Jiarui Xue,15,16,148.2,147.44,0.7599999999999909,0.5128205128205068,57,118,
