name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Ian Cazella,17,18,24.44,23.77,0.6700000000000017,2.7414075286415778,247,85,Yes
Jackson Scheiber,17,18,24.85,24.46,0.39000000000000057,1.569416498993966,485,255,
Keaton Barwick,17,18,24.62,23.84,0.7800000000000011,3.168155970755488,344,99,
Lucas Crother-Collado,17,18,23.73,23.49,0.240000000000002,1.0113780025284533,52,50,
Thai Koehnle,17,18,24.69,24.55,0.14000000000000057,0.5670311867152716,386,295,
Andrew Coombs,17,18,24.5,24.77,-0.2699999999999996,-1.102040816326529,275,377,
Jacob Zimmerman,17,18,24.71,24.1,0.6099999999999994,2.468636179684336,399,156,
Aaron Davidson,17,18,24.4,24.9,-0.5,-2.0491803278688527,234,433,
Liad Friedman,17,18,24.7,23.94,0.759999999999998,3.076923076923069,393,118,
Austin Hickok,17,18,24.07,24.08,-0.00999999999999801,-0.04154549231407566,144,148,
Brayden Jones,17,18,24.76,24.59,0.1700000000000017,0.6865912762520262,430,315,
Jack Szuba,17,18,24.25,24.43,-0.17999999999999972,-0.7422680412371122,180,249,
John Kroll,17,18,23.47,23.72,-0.25,-1.0651896037494675,31,74,
Michael Ivanov,17,18,24.39,24.58,-0.18999999999999773,-0.7790077900778914,227,310,
Marcus Tran,17,18,24.01,24.15,-0.13999999999999702,-0.5830903790087338,130,175,
Aaron Gordon,17,18,23.6,23.71,-0.10999999999999943,-0.46610169491525183,41,73,
Matthew Nakayama,17,18,24.19,24.56,-0.36999999999999744,-1.5295576684580299,164,299,
Noah Reeves,17,18,23.94,23.2,0.740000000000002,3.091060985797836,109,26,
Jacob Wang,17,18,23.72,23.76,-0.0400000000000027,-0.16863406408095574,50,82,
Owen Guthrie,17,18,24.63,24.24,0.39000000000000057,1.5834348355663848,352,198,
Joel Nace,17,18,24.53,24.87,-0.33999999999999986,-1.38605788830004,290,421,
Isaih Francis,17,18,24.53,24.49,0.0400000000000027,0.16306563391766285,290,265,
Levi Galaviz,17,18,24.8,24.71,0.08999999999999986,0.362903225806451,454,350,
Andrew Nathe,17,18,24.6,24.55,0.05000000000000071,0.20325203252032809,331,295,
Brayden Hunt,17,18,23.81,23.86,-0.05000000000000071,-0.20999580008400132,76,102,
Connor McHugh,17,18,24.7,24.42,0.2799999999999976,1.133603238866387,393,246,
Gabriel Wells,17,18,24.73,24.56,0.1700000000000017,0.687424181156497,412,299,
Jacob Johnson,17,18,24.06,23.45,0.6099999999999994,2.535328345802159,140,43,
Evan Witte,17,18,23.61,24.1,-0.490000000000002,-2.0753917831427446,43,156,
Oliver Rowe,17,18,24.37,24.02,0.3500000000000014,1.4361920393927017,218,136,
Campbell McKean,17,18,23.42,24.76,-1.3399999999999999,-5.721605465414175,27,371,
Judah Hall,17,18,24.52,24.32,0.1999999999999993,0.8156606851549727,284,224,
Leo Gustavsson,17,18,24.57,24.34,0.23000000000000043,0.9361009361009378,317,231,
Dewey Rodgers,17,18,24.31,24.3,0.00999999999999801,0.04113533525297413,199,216,
Alex Mansur,17,18,24.62,24.75,-0.129999999999999,-0.5280259951259099,344,366,
Josh Martin,17,18,24.83,24.65,0.17999999999999972,0.724929520741038,469,332,
Brady Calkins,17,18,24.86,24.65,0.21000000000000085,0.8447304907481933,491,332,
Jack Hernandez,17,18,23.95,24.79,-0.8399999999999999,-3.507306889352818,111,391,
Rawlings Leachman,17,18,24.83,24.27,0.5599999999999987,2.2553362867498943,469,206,
Lewis Esterly,17,18,23.42,23.92,-0.5,-2.134927412467976,27,112,
Liam Hickey,17,18,24.51,24.46,0.05000000000000071,0.20399836801305876,280,255,
Connor Kelly,17,18,24.64,24.44,0.1999999999999993,0.8116883116883088,354,252,
Ryan Henderson,17,18,22.93,23.22,-0.28999999999999915,-1.2647187091146932,5,28,
Oliver Mann,17,18,24.62,24.7,-0.0799999999999983,-0.32493907392363236,344,346,
Miles Blackson-Dunbar,17,18,23.17,22.69,0.4800000000000004,2.071644367716877,12,4,
Walter Kueffer,17,18,23.67,23.3,0.370000000000001,1.5631601182932022,47,34,
Alec Lampen,17,18,23.9,23.92,-0.020000000000003126,-0.08368200836821392,97,112,
Sam Wolfe,17,18,24.66,24.8,-0.14000000000000057,-0.5677210056772124,369,395,
Rohan Shearer,17,18,24.76,24.67,0.08999999999999986,0.36348949919224494,430,339,Yes
Mason Wendler,17,18,23.62,23.17,0.4499999999999993,1.905165114309904,44,23,
Cohen Mackay,17,18,23.97,24.33,-0.35999999999999943,-1.501877346683352,118,227,
Jamie Crawford,17,18,24.2,23.96,0.23999999999999844,0.9917355371900762,168,121,
Bucky Gettys,17,18,24.73,24.55,0.17999999999999972,0.727860897695106,412,295,
Cade Doherty,17,18,24.44,24.29,0.15000000000000213,0.6137479541734948,247,214,
Jasper Shue,17,18,24.32,24.49,-0.16999999999999815,-0.6990131578947292,202,265,
Torsten Hokanson,17,18,23.74,23.58,0.16000000000000014,0.6739679865206409,58,58,
Max Buff,17,18,23.82,24.5,-0.6799999999999997,-2.85474391267842,79,270,
Aleks Piljevic,17,18,24.62,24.48,0.14000000000000057,0.5686433793663711,344,261,
Quincy Topping,17,18,24.47,23.99,0.4800000000000004,1.961585615038825,262,129,
Ben Butterfield,17,18,24.67,24.63,0.0400000000000027,0.16214025131740048,374,325,
Drew Gaerthofner,17,18,23.96,23.78,0.17999999999999972,0.751252086811351,112,86,
Noah Caiserman,17,18,24.34,23.7,0.6400000000000006,2.6294165981922784,211,71,
Thomas Heilman,17,18,23.23,22.79,0.4400000000000013,1.8941024537236388,16,6,
Shane Eckler,17,18,24.2,22.24,1.9600000000000009,8.099173553719012,168,1,
Lucas Vieira Odorici,17,18,24.46,24.31,0.15000000000000213,0.61324611610794,258,219,Yes
Christian Smith,17,18,24.54,24.93,-0.39000000000000057,-1.5892420537897336,298,451,
Nate Hohm,17,18,23.51,23.72,-0.2099999999999973,-0.8932369204593674,32,74,
Ethan Moore,17,18,23.35,23.41,-0.05999999999999872,-0.2569593147751551,21,40,
Brady Hinshaw,17,18,24.34,24.77,-0.4299999999999997,-1.7666392769104342,211,377,
Justin Duke,17,18,24.71,24.91,-0.1999999999999993,-0.8093889113719113,399,436,
George Gonzalez,17,18,23.87,23.83,0.0400000000000027,0.16757436112275953,89,96,
Kiefer Roemer,17,18,24.05,23.97,0.08000000000000185,0.3326403326403403,135,123,
Brody Engelstad,17,18,22.89,23.13,-0.23999999999999844,-1.0484927916120508,3,19,
Eric Jurkovic,17,18,23.93,23.73,0.1999999999999993,0.8357709987463405,105,80,
Logan Robinson,17,18,23.66,24.66,-1.0,-4.22654268808115,46,336,
Landon Fike,17,18,24.57,24.13,0.4400000000000013,1.7908017908017961,317,170,
Isaac Holtham,17,18,24.71,24.13,0.5800000000000018,2.3472278429785587,399,170,
Andrew Shackell,17,18,23.84,23.25,0.5899999999999999,2.4748322147651,83,29,
Mason Zadina,17,18,24.76,24.01,0.75,3.0290791599353795,430,135,
Jack Mainville,17,18,23.75,23.8,-0.05000000000000071,-0.21052631578947667,61,87,
Tristan Bonnet-Eymard,17,18,24.18,23.98,0.1999999999999993,0.8271298593879209,161,126,
Granger Bartee,17,18,24.29,24.11,0.17999999999999972,0.741045697818031,192,161,
George Libecco,17,18,24.44,25.01,-0.5700000000000003,-2.332242225859248,247,484,
Alfredo Dominguez,17,18,24.59,23.98,0.6099999999999994,2.480683204554695,326,126,
Jay Stewart,17,18,24.12,23.42,0.6999999999999993,2.902155887230511,153,41,
Noah Barrett,17,18,24.49,24.57,-0.08000000000000185,-0.326663944467137,270,305,
Finn Brophy,17,18,23.41,23.14,0.2699999999999996,1.153353267834257,25,20,
Tyler Kay,17,18,24.4,23.8,0.5999999999999979,2.459016393442614,234,87,
Johnny Ganser,17,18,24.51,24.18,0.33000000000000185,1.3463892288861765,280,183,
Andrew Chen,17,18,24.65,24.9,-0.25,-1.0141987829614605,364,433,
Canaan Brice,17,18,24.43,23.46,0.9699999999999989,3.9705280392959432,241,44,Yes
Kai Funaro,17,18,23.78,23.43,0.3500000000000014,1.4718250630782228,70,42,
Kyle Davis,17,18,24.32,24.57,-0.25,-1.0279605263157896,202,305,
Henry Webb,17,18,24.23,24.02,0.21000000000000085,0.866694180767647,178,136,
Brandon Fleck,17,18,23.69,23.36,0.33000000000000185,1.3929928239763691,48,37,
Blake Amlicke,17,18,23.36,23.14,0.21999999999999886,0.9417808219178033,22,20,
Luke Lary,17,18,24.45,24.61,-0.16000000000000014,-0.6543967280163605,253,321,
Shane Tebeest,17,18,23.74,23.47,0.2699999999999996,1.1373209772535788,58,46,
Jack Macmillan,17,18,24.19,24.17,0.019999999999999574,0.08267879288962204,164,180,
Trypp Duarte,17,18,24.64,24.17,0.46999999999999886,1.9074675324675279,354,180,
Macek Vandermolen,17,18,24.52,24.59,-0.07000000000000028,-0.28548123980424256,284,315,
Josh Howat,17,18,22.82,22.82,0.0,0.0,1,8,
Zachary Goad,17,18,24.75,24.26,0.48999999999999844,1.9797979797979735,425,202,
Kai Batchelor,17,18,24.37,24.5,-0.129999999999999,-0.5334427574887115,218,270,
Daniel Apostol,17,18,24.69,24.32,0.370000000000001,1.4985824220332158,386,224,
Jonah Medvinsky,17,18,24.7,24.1,0.5999999999999979,2.4291497975708416,393,156,
