Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	3:49.24	Luka Mijatovic		15	400 FR LCM	PC	Pleasanton Seahawks	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
2	3:56.65	Juan Vallmitjana	Yes	15	400 FR LCM	FG	South Florida Aquatic Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
3	3:56.71	Andrew Maksymowski		15	400 FR LCM	CA	Irvine Novaquatics	2024 CA Speedo Grand Challenge hosted by NOVA	2024 Summer Nationals (LCM)
4	3:57.56	Tim Wu		15	400 FR LCM	PC	Pleasanton Seahawks	2024 PC George Haines International Meet	2024 Summer Nationals (LCM)
5	3:58.58	Ellis Crisci		15	400 FR LCM	MV	Tsunami Swim Team of K.C.	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2024 Winter US Open (SCY)
6	3:59.05	Colin Jacobs		15	400 FR LCM	FL	Sarasota Sharks	2024 FL Southern Zone South Sectional Championship	2024 Winter US Open (SCY)
7	3:59.15	Trent Allen		15	400 FR LCM	IN	Carmel Swim Club	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
8	3:59.17	Santi Alzate		15	400 FR LCM	NC	SwimMAC Carolina	2024 TYR Pro Swim Series - Westmont	2024 Winter US Open (SCY)
9	3:59.84	Owen Ekk	Yes	15	400 FR LCM	FL	Area Tallahassee Aquatic Club	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
10	4:00.93	Connor Christopherson		15	400 FR LCM	GA	SwimAtlanta	2024 Futures Championships - Huntsville	2024 Winter US Open (SCY)
11	4:01.04	Micah Tennison		15	400 FR LCM	GU	Swim Streamline at Northampton	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
12	4:01.66	Kaden Wong		15	400 FR LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2024 Winter US Open (SCY)
13	4:02.83	Grant O'Mara		15	400 FR LCM	CA	Rose Bowl Aquatics	2024 Futures Championships - Sacramento	2024 Winter Juniors (SCY)
14	4:03.10	Kohl Hanes		15	400 FR LCM	MD	Naval Academy Aquatic Club	2024 FL ISCA Summer Senior Blast	2024 Winter Juniors (SCY)
15	4:03.31	Luke Vatev		15	400 FR LCM	IL	Hornet Age Group Swim Club	2024 Speedo Summer Championships	2024 Winter Juniors (SCY)
