Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	49.87r	Jason Zhao		16	100 FR LCM	OHO	Mason Manta Rays	2023 Junior World Champs	2024 Olympic Trials
2	50.26	MINKYU NOH NOH	Yes	16	100 FR LCM	CA	Evolution Racing Club	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
3	50.46	Andy Kravchenko		16	100 FR LCM	FL	Bolles School Sharks	2024 GA Atlanta Classic	2024 Summer Nationals (LCM)
4	50.47	Thomas Heilman		16	100 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 TYR Pro Swim Series - Knoxville	2024 Summer Nationals (LCM)
5	50.53	Mike Rice		16	100 FR LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
6	50.64	Austin Carpenter		16	100 FR LCM	OHO	Central Ohio Aquatics	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
7	50.80	JD Thumann		16	100 FR LCM	OK	Sooner Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
8	50.82	George Gonzalez		16	100 FR LCM	FG	Unattached	2024 FL SZSS Summer Championships	2024 Winter US Open (SCY)
9	50.98	Rowan Cox		16	100 FR LCM	ST	Longhorn Aquatics	2024 Junior Pan Pacific Championships	2024 Winter US Open (SCY)
9	50.98	Luke Bedsole		16	100 FR LCM	SE	Huntsville Swim Association	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
11	51.01	Albert Smelzer		16	100 FR LCM	NC	Swim GSA	2024 Olympic Trials - Time Trials	2024 Winter US Open (SCY)
12	51.10	Andrew Maksymowski		16	100 FR LCM	CA	Irvine Novaquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
13	51.12	Tim Wu		16	100 FR LCM	PC	Pleasanton Seahawks	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
14	51.23	Brody Chandler		16	100 FR LCM	SN	Sierra Marlins Swim Team	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
15	51.25	Austin Temple		16	100 FR LCM	VA	Tide Swimming	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
16	51.29	London Rising		16	100 FR LCM	OHO	Greater Toledo Aquatic Club	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
17	51.33	Brody Engelstad		16	100 FR LCM	ND	West Fargo Flyers Swim Club	2024 IA Central Zone North Section Spring Championships	2024 Winter US Open (SCY)
18	51.36	DongQi Yu	Yes	16	100 FR LCM	PC	Alto Swim Club	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
19	51.37	Nathan Foucu		16	100 FR LCM	PC	Quicksilver Swimming	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
20	51.38	Liam Carrington	Yes	16	100 FR LCM	FL	Bolles School Sharks	2024 GA Atlanta Classic	2024 Winter US Open (SCY)
21	51.50	Antoine Destang	Yes	16	100 FR LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2024 Winter US Open (SCY)
22	51.60	JASON SUGIHARA		16	100 FR LCM	AZ	Swim Neptune	2024 AZ Speedo Sectionals	2024 Winter US Open (SCY)
22	51.60	Sam Wolf		16	100 FR LCM	WI	Badger Aquatics Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
24	51.61	Sam Huggins		16	100 FR LCM	MA	Nittany Lion Aquatic Club	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2024 Winter US Open (SCY)
25	51.74	Gavin Keogh		16	100 FR LCM	CO	Flatiron Athletic Club	2024 Futures Championships - Sacramento	2024 Winter US Open (SCY)
26	51.75	Timothy Lee		16	100 FR LCM	NJ	Scarlet Aquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
27	51.77	Lucas Fernandez-Geddes		16	100 FR LCM	IL	Glenbrook Swim Club	2024 IL Illinois Swimming Summer Senior Championships	2024 Winter US Open (SCY)
28	51.85	Nolan Baker		16	100 FR LCM	CA	Mission Viejo Nadadores	2024 Futures Championships - Minneapolis	2024 Winter US Open (SCY)
28	51.85	Nazar Zoukovski		16	100 FR LCM	AM	Team Pittsburgh Elite Aquatics	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
30	51.87	Gabriel Manteufel		16	100 FR LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2024 Winter US Open (SCY)
30	51.87	Samuel Brozek		16	100 FR LCM	FL	Sarasota Tsunami Swim Team	2024 Futures Championships - Austin	2024 Winter US Open (SCY)
