Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:27.11	Adalene Robillard		18	200 BR LCM	OHO	Mason Manta Rays	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
2	2:30.03	Avery Collins		18	200 BR LCM	NT	Lakeside Aquatic Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
3	2:30.13	Piper Enge		18	200 BR LCM	ST	Longhorn Aquatics	2025 Toyota National Championships	2025 Winter US Open (LCM)
4	2:30.98	Lisa Nystrand	Yes	18	200 BR LCM	NC	NC State University	2025 TYR Pro Swim Series - Sacramento	2025 Summer Nationals (LCM)
5	2:31.44	Grace Hunt		18	200 BR LCM	SC	Y-Spartaquatics Swim Club	2025 FL YMCA National Long Course Swimming Championships	2025 Winter US Open (LCM)
6	2:31.59	Molly Yacoviello		18	200 BR LCM	MA	York YMCA	2025 FL YMCA National Long Course Swimming Championships	2025 Winter US Open (LCM)
7	2:31.65	Brooke Corrigan		18	200 BR LCM	IL	Academy Bullets Swim Club	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
8	2:31.86	Sophia Umstead		18	200 BR LCM	MI	Michigan Lakeshore Aquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
9	2:32.30	Elle Scott		18	200 BR LCM	NC	SwimMAC Carolina	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
10	2:32.35	Grace Rabb		18	200 BR LCM	ST	Longhorn Aquatics	2025 Toyota National Championships	2025 Winter US Open (LCM)
11	2:32.84	Kaitlyn Nguyen		18	200 BR LCM	CA	Irvine Novaquatics	2025 CA Los Angeles Invite	2025 Winter US Open (LCM)
12	2:32.93	Aliana Marakovic		18	200 BR LCM	ST	Nitro Swimming	2025 SWE Malmsten Swim Open Stockholm	2025 Summer Nationals (LCM)
13	2:33.92	Julia Iwanow		18	200 BR LCM	OR	The Dolphins Portland Swimming	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
14	2:33.95	Anna Mikish	Yes	18	200 BR LCM	AZ	Phoenix Swim Club	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
15	2:34.01	Milly Leonard		18	200 BR LCM	OHO	Dublin Community Swim Team	2025 Futures Championships - Greensboro	2025 Winter US Open (LCM)
16	2:34.14	Clemence Choy		18	200 BR LCM	CA	La Mirada Armada	2025 SI CA/NV Speedo Summer Sectionals	2025 Winter US Open (LCM)
17	2:34.55	Roni Black		18	200 BR LCM	UT	Wasatch Front Fish Market	2025 FL RAFC Last Splash Invitational	2025 Winter US Open (LCM)
18	2:34.73	Alexis Dalton		18	200 BR LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
18	2:34.73	Elizabeth Nawrocki		18	200 BR LCM	IL	Academy Bullets Swim Club	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
