Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	15:00.24	Luke Ellis		17	1500 FR LCM	CA	Sandpipers Of Nevada	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
2	15:08.09	Luke Whitlock		17	1500 FR LCM	IN	Fishers Area Swimming Tigers	2023 Toyota US Open Championships	2024 Olympic Trials
3	15:12.63	William Mulgrew		17	1500 FR LCM	NE	Shawmut Aquatic Club	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
4	15:17.16	Bucky Gettys		17	1500 FR LCM	ST	Texas Gold	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
5	15:24.00	Max Carlsen		17	1500 FR LCM	CA	Las Vegas Swim Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
6	15:38.10	Sean Green		17	1500 FR LCM	MR	Long Island Aquatic Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
7	15:38.14	Jiarui Xue		17	1500 FR LCM	MN	Aquajets Swim Team	2024 FL NCSA Swimming Championships	2024 Olympic Trials
8	15:40.46	Mac Clark		17	1500 FR LCM	AM	Team Pittsburgh Elite Aquatics	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
9	15:40.73	Lukas Vetkoetter		17	1500 FR LCM	NT	Texas Ford Aquatics	2024 IA Central Zone North Section Spring Championships	2024 Summer Nationals (LCM)
10	15:42.23	Jonny Hines		17	1500 FR LCM	IN	Fishers Area Swimming Tigers	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Summer Nationals (LCM)
11	15:42.54	William Siegel		17	1500 FR LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
12	15:43.39	Ryan Erisman		17	1500 FR LCM	FL	Laker Swim	2024 FL Southern Zone South Sectional Championship	2024 Summer Nationals (LCM)
13	15:43.76	Luke Brennan		17	1500 FR LCM	NJ	Peddie Aquatic Association	2024 NJ SCAR Memorial Day	2024 Summer Nationals (LCM)
