Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	24.99	Claire Curzan		18	50 FR LCM	PC	Alto Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
2	25.29	Erin Gemmell		18	50 FR LCM	PV	Nation's Capital Swim Club	2023 Phillips 66 National Championships	2024 Olympic Trials
3	25.33	Kristina Paegle		18	50 FR LCM	IN	Indiana University	2023 TYR Pro Swim Series Westmont	2024 Olympic Trials
4	25.35	Hailey Tierney		18	50 FR LCM	WI	Lake Country Swim Team	2023 Speedo Junior National Championships	2024 Olympic Trials
5	25.36	Camille Spink		18	50 FR LCM	PV	Nation's Capital Swim Club	2022 Toyota US Open	2024 Olympic Trials
6	25.40	Lucy Mehraban		18	50 FR LCM	MI	Club Wolverine	2023 Speedo Junior National Championships	2024 Olympic Trials
7	25.44	Han Hoang		18	50 FR LCM	ST	Nitro Swimming	2023 Speedo Junior National Championships	2024 Olympic Trials
8	25.46	Julia Dennis		18	50 FR LCM	KY	University of Louisville	2023 Indy Spring Cup - CAP REACHED	2024 Olympic Trials
9	25.66	Carmen Weiler Sastre	Yes	18	50 FR LCM	VA	Virginia Tech	Spanish National Championships (50m)	2024 Olympic Trials
10	25.69	Alexa Fulton		18	50 FR LCM	MA	Upper Main Line YMCA	2023 NC YMCA Long Course Nationals	2024 Olympic Trials
11	25.77	Maggie Petty		18	50 FR LCM	SE	Nashville Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
12	25.78	Sze Yeo	Yes	18	50 FR LCM	IN	Indiana University	2023 TYR Pro Swim Series Westmont	2023 Summer Nationals (LCM)
13	25.80	Bella Sims		18	50 FR LCM	CA	Sandpipers Of Nevada	2023 Phillips 66 National Championships	2024 Summer Nationals (LCM)
14	25.91	Cavan Gormsen		18	50 FR LCM	MR	Long Island Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
15	25.96	Miriam Sheehan	Yes	18	50 FR LCM	IA	Dubuque Area Swimmin' Hurricanes	2023 IA Long Course Championship Meet	2024 Summer Nationals (LCM)
16	25.97	Jada Scott		18	50 FR LCM	ST	Alamo Area Aquatic Association	2023 ST TXLA Speedo SZ LC Sectional Championships	2024 Summer Nationals (LCM)
17	25.98	Tess Howley		18	50 FR LCM	MR	Long Island Aquatic Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
18	26.01	Fran Smith		18	50 FR LCM	MV	U. of Missouri	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
18	26.01	Cadence Vincent		18	50 FR LCM	WV	Elkins YMCA RAYS Swim Team	2023 WV 23023 Summer Senior Showdown	2023 Winter US Open (LCM)
20	26.03	Ella Jo Piersma		18	50 FR LCM	MI	Unattached	2023 TYR Pro Swim Series Westmont	2023 Winter US Open (LCM)
21	26.09	Lawson Ficken		18	50 FR LCM	CO	Univ of Denver Hilltoppers	2023 TYR PSS Knoxville	2023 Winter US Open (LCM)
21	26.09	Helena Jones		18	50 FR LCM	OR	Lake Oswego Swim Club	2023 OR OREGON SWIMMING, INC. OSI Arena 11&O LC CHAMPIONSHIPS	2023 Winter US Open (LCM)
23	26.12	Sarah Bennetts		18	50 FR LCM	SN	DART Swimming	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
23	26.12	Kayla Wilson		18	50 FR LCM	VA	Tide Swimming	2022 Toyota US Open	2023 Winter US Open (LCM)
25	26.15	Maddy Parker		18	50 FR LCM	UT	Olympus Aquatics	2023 Futures Championships - San Antonio, TX - Cap Reached	2023 Winter US Open (LCM)
25	26.15	Brady Kendall		18	50 FR LCM	MI	Univ. Of Michigan Swim Team	2023 Phillips 66 National Championships	2023 Winter US Open (LCM)
27	26.16	Tatum Wall		18	50 FR LCM	NC	Duke University	2022 Toyota US Open	2023 Winter US Open (LCM)
28	26.17	Fresh Sathianchokwisan	Yes	18	50 FR LCM	GU	Texas A & M University	2023 GU Texas A&M Time Trial	2023 Winter US Open (LCM)
29	26.24	Kit Schneider		18	50 FR LCM	IL	Hinsdale Swim Club	2023 IA Speedo Section Summer Champs CZ North	2023 Winter US Open (LCM)
30	26.27	Christey Liang	Yes	18	50 FR LCM	MI	Club Wolverine	2023 MI Eric Namesnik Memorial Open	2023 Winter US Open (LCM)
31	26.28	Zoe Skirboll		18	50 FR LCM	VA	Unattached	2023 PV NCAP Elite Qualifier	2023 Winter US Open (LCM)
32	26.29	Amy Pan	Yes	18	50 FR LCM	MI	Farmington Family Y Stingrays	Bell Canadian Swimming Trials 2023	2023 Winter US Open (LCM)
33	26.30	Laura Littlejohn	Yes	18	50 FR LCM	SE	Unattached	2023 NC SwimMAC Martha McKee Open	2023 Summer Juniors (LCM)
33	26.30	Elizabeth Tilt		18	50 FR LCM	GA	Chattahoochee Gold Swim Club	2023 GA Gold Summer Invite	2023 Summer Juniors (LCM)
35	26.31	Emily Waite		18	50 FR LCM	FL	Tampa Bay Aquatic Club	2023 Futures - Ocala	2024 Summer Juniors (LCM)
36	26.32	Madeleine Hebert		18	50 FR LCM	CA	Team Rebel Aquatics	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
37	26.35	Wyllo Hanson		18	50 FR LCM	VA	Coast Guard Blue Dolphins	2023 FL ISCA International Senior Cup	2023 Summer Juniors (LCM)
37	26.35	Julia Burroughs		18	50 FR LCM	SE	University Of Tennessee	2023 TYR PSS Knoxville	2023 Summer Juniors (LCM)
39	26.36	Lucy Art		18	50 FR LCM	WI	Schroeder YMCA Swim Team	2023 WI LAKE WESTERN GREAT LAKES INVITE LCM	2024 Summer Juniors (LCM)
40	26.39	Kailey Simons		18	50 FR LCM	CT	Stamford Sailfish Aquatic Club	2023 VA SRVA Time Trials - Futures	2024 Summer Juniors (LCM)
41	26.40	Kaylin Herbet		18	50 FR LCM	FL	Blue Dolfins	2023 FL Summer Senior Championships	2024 Summer Juniors (LCM)
41	26.40	Sydney Gring		18	50 FR LCM	AM	University of Pittsburgh	2023 TYR Pro Championships Time Trials	2024 Summer Juniors (LCM)
43	26.41	Meghan Christman		18	50 FR LCM	IN	Carmel Swim Club	2023 IN Senior State LCM Championships	2023 Summer Juniors (LCM)
44	26.43	Kiah Smith		18	50 FR LCM	GA	Unattached	2023 GA Long Course Senior State	2024 Summer Juniors (LCM)
45	26.45	Lily Klinginsmith		18	50 FR LCM	LE	Lake Erie Silver Dolphins	2023 IN CZ East Spring Speedo Sectional	2023 Summer Juniors (LCM)
46	26.46	Lauren West		18	50 FR LCM	KY	Kentucky Aquatics	2023 MS Southern Zone Senior Championships	2024 Summer Juniors (LCM)
47	26.48	Lainy Kruger		18	50 FR LCM	OHO	Northern KY Clippers Swimming	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Summer Juniors (LCM)
48	26.49	Emma Kern		18	50 FR LCM	MN	Aquajets Swim Team	2023 Indy Spring Cup - CAP REACHED	2023 Summer Juniors (LCM)
48	26.49r	Alexis Mishler		18	50 FR LCM	IN	Fishers Area Swimming Tigers	2023 IN Senior State LCM Championships	2023 Summer Juniors (LCM)
50	26.52	Natalie Gilson		18	50 FR LCM	GA	SwimAtlanta	2023 SE AUB Richard Quick Invitational	2024 Summer Juniors (LCM)
50	26.52	Anna Boemer		18	50 FR LCM	NE	SOLO Aquatics	2023 NE BGSC New England Senior Championship	2023 Summer Juniors (LCM)
52	26.53	Zara Zallen		18	50 FR LCM	CO	Foothills Swim Team	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
53	26.54	Meghan Donald		18	50 FR LCM	NC	Wolfpack Elite	2023 NC STAR Andrew Hartle Invite	2023 Summer Juniors (LCM)
54	26.56	Malia Amuan		18	50 FR LCM	NE	Phoenix Swimming	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
54	26.56	Tyler Driscoll		18	50 FR LCM	AZ	Eclipse Aquatics	2023 NC NCS LC SR Champs (STAR2)	2024 Summer Juniors (LCM)
56	26.59r	Kayleigh Duffy		18	50 FR LCM	VA	Tide Swimming	2023 VA LC Senior Champs	2024 Summer Juniors (LCM)
57	26.60	Ashlyn Moore		18	50 FR LCM	AR	Springfield Aquatics	2023 MV CSC Region VIII Sectional Championships	2023 Winter Juniors (SCY)
57	26.60	Gracie Colvin		18	50 FR LCM	IL	McGuire Aquatics	2023 TYR PSS - Westmont TT	2023 Winter Juniors (SCY)
59	26.62	Naomi Boegholm		18	50 FR LCM	NE	Charles River Aquatics	2023 Futures Championships - San Antonio, TX - Cap Reached	2023 Winter Juniors (SCY)
60	26.63	Mia Cheatwood		18	50 FR LCM	WV	West Virginia University	Toyota US Open Time Trials	2023 Winter Juniors (SCY)
61	26.64r	Maggie Schalow		18	50 FR LCM	CA	Irvine Novaquatics	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
61	26.64	Libby Russum		18	50 FR LCM	SE	University Of Tennessee	2023 TYR PSS Knoxville	2023 Winter Juniors (SCY)
61	26.64	Parker Bolduc		18	50 FR LCM	NC	TAC Titans	2023 Futures - Ocala	2023 Winter Juniors (SCY)
64	26.67	Sienna Schellenger		18	50 FR LCM	ST	Longhorn Aquatics	2023 ST TXLA Texas Open	2023 Winter Juniors (SCY)
65	26.68	Haley Zelen		18	50 FR LCM	MN	South Metro Storm	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
65	26.68	Delaney Harrison		18	50 FR LCM	AR	University Of Arkansas Swimming	2022 Toyota US Open	2023 Winter Juniors (SCY)
67	26.69	Ali Pfaff		18	50 FR LCM	VA	Virginia Gators	2023 VA LC Senior Champs	2023 Winter Juniors (SCY)
68	26.70	Lais e Silva	Yes	18	50 FR LCM	PC	San Jose State Spartans	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Winter Juniors (SCY)
69	26.71	Sydney Griscavage		18	50 FR LCM	PC	California Aquatics	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
69	26.71	Genine Collins		18	50 FR LCM	NJ	StreamLine Aquatics Club	2023 NI Eastern Zone Senior Championships	2023 Winter Juniors (SCY)
71	26.73	Emma Norton		18	50 FR LCM	GA	Marietta Marlins, Inc	2023 GA Speedo Atlanta Classic	2023 Winter Juniors (SCY)
71	26.73	Jessey Li		18	50 FR LCM	OHO	Mason Manta Rays	2023 OH Tim Myers Memorial LC Senior Champ	2023 Winter Juniors (SCY)
73	26.75	Catie Choate		18	50 FR LCM	GA	Dynamo Swim Club	2023 Futures - Ocala	2023 Winter Juniors (SCY)
74	26.76	Sonja Aarsvold		18	50 FR LCM	CA	Riverside Aquatics Association	2023 SE AUB Richard Quick Invitational	2023 Winter Juniors (SCY)
75	26.77	Angie Coe		18	50 FR LCM	IL	Champaign Cnty YMCA	2023 IL Illinois Swimming Summer Senior Championships	2023 Winter Juniors (SCY)
75	26.77	Julia Urbanowski		18	50 FR LCM	CO	Elevation Athletics	2023 OR THSC SUMMER CLASSIC	2023 Winter Juniors (SCY)
77	26.78	Katy Pacher		18	50 FR LCM	MD	North Baltimore Aquatic Club	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
77	26.78	Sarah Evans		18	50 FR LCM	FL	Indian River Aquatics	2023 FL Dr. Aspi Memorial Swim Invitational	2023 Winter Juniors (SCY)
79	26.79	Michaela Chokureva		18	50 FR LCM	NE	Phoenix Swimming	2023 NE BGSC New England Senior Championship	2023 Winter Juniors (SCY)
79	26.79	Eden Goettsch		18	50 FR LCM	IL	FMC Aquatic	2023 IL Illinois Swimming Summer Senior Championships	2023 Winter Juniors (SCY)
81	26.84	Summer Cardwell		18	50 FR LCM	KY	Unattached	2023 Indy Spring Cup - CAP REACHED	2023 Winter Juniors (SCY)
82	26.85r	Molly Donlan		18	50 FR LCM	NC	SwimMAC Carolina	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
82	26.85	Carly Meeting		18	50 FR LCM	OHO	New Albany Aquatic Club	2023 OH Central Zone LC East Sectional	2023 Winter Juniors (SCY)
84	26.86	Olivia Solimine		18	50 FR LCM	SE	Ensworth Aquatics	2023 Futures - Ocala	2023 Winter Juniors (SCY)
85	26.88	Sydney Smith		18	50 FR LCM	GU	Dads Club Swim Team	2023 GU Texas Senior Circuit 2	2023 Winter Juniors (SCY)
