name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Ariel Beltran,17,18,143.67000000000002,142.63,1.0400000000000205,0.7238811164474284,129,72,
Emily Brown,17,18,136.43,133.63,2.8000000000000114,2.0523345305284844,11,4,
Kaitlyn Estes,17,18,148.2,153.25,-5.050000000000011,-3.407557354925784,325,422,
Mychal Morabito,17,18,148.5,146.35,2.1500000000000057,1.4478114478114517,347,165,
Sierra Tallman,17,18,140.96,143.13,-2.1699999999999875,-1.5394438138478912,59,82,
Haylee Hite,17,18,149.65,147.82999999999998,1.8200000000000216,1.2161710658202616,431,216,
Kiley Zoeller,17,18,149.48,152.97,-3.490000000000009,-2.334760503077341,415,410,
Emma Welch,17,18,148.67000000000002,151.53,-2.859999999999985,-1.9237236833254758,357,345,
Madeleine Simmons,17,18,141.21,142.87,-1.6599999999999966,-1.1755541392252649,64,78,
Lucy Nicholson,17,18,148.09,153.25,-5.159999999999997,-3.484367614288606,321,422,
Sydney Holfelder,17,18,142.17000000000002,140.74,1.4300000000000068,1.0058380811704344,84,48,
Riley Leach,17,18,140.27,140.14,0.13000000000002387,0.09267840593143499,44,37,
Maria Grishaeva,17,18,143.12,143.39,-0.2699999999999818,-0.18865287870317343,110,85,
Tavia Arnell,17,18,148.3,147.36,0.9399999999999977,0.6338503034389734,334,202,
Abby Uhl,17,18,148.03,151.69,-3.6599999999999966,-2.472471796257513,319,351,
Melanie Quinto,17,18,147.77,142.39,5.380000000000024,3.640793124450175,295,67,
Kindsey Joyce,17,18,146.28,147.76,-1.4799999999999898,-1.0117582718074856,227,213,
Laney Weiland,17,18,150.44,154.62,-4.180000000000007,-2.778516352034038,492,488,
Katelyn Smittle,17,18,149.82999999999998,147.54,2.289999999999992,1.5283988520322982,446,208,
Hazel Mouhidin,17,18,139.7,142.96,-3.2600000000000193,-2.3335719398711667,34,79,
MJ Neilson,17,18,149.18,151.13,-1.9499999999999886,-1.3071457299906077,396,327,
Isabella Chow,17,18,148.72,143.95,4.77000000000001,3.2073695535234066,362,99,
Zoe Childers,17,18,141.45,144.2,-2.75,-1.9441498762813716,68,105,
Alastair Webster,17,18,146.84,150.7,-3.859999999999985,-2.628711522745836,247,312,
Audrey Falkner Worgull,17,18,147.57,146.52,1.049999999999983,0.7115267330758169,285,174,
Maeve Eckerman,17,18,145.15,143.45,1.700000000000017,1.1712022046159263,185,87,
Charlotte Wilson,17,18,140.14,137.74,2.3999999999999773,1.7125731411445535,40,14,
Isabella Chavez-Varela,17,18,140.35,141.39,-1.039999999999992,-0.7410046312789399,46,54,
Dani Carter,17,18,148.43,153.74,-5.310000000000002,-3.5774439129556033,342,455,
Grace Hunt,17,18,146.54,145.15,1.3899999999999864,0.9485464719530412,233,130,
Lily Willis,17,18,138.2,142.24,-4.0400000000000205,-2.923299565846614,22,63,
Kamryn Meskill,17,18,145.98,139.88,6.099999999999994,4.178654610220574,218,31,
Ava Insteness,17,18,149.6,146.28,3.319999999999993,2.2192513368983913,424,160,
Sammy Cummins,17,18,146.67000000000002,145.36,1.3100000000000023,0.8931615190563865,242,134,
Natalie Holmes,17,18,146.55,140.74,5.810000000000002,3.964517229614467,235,48,
Isabella Dieffenthaller,17,18,145.5,145.0,0.5,0.3436426116838488,197,124,Yes
Kylie Kiefer,17,18,149.82999999999998,148.12,1.7099999999999795,1.1412934659280383,446,229,
Avery Luedke,17,18,144.48,148.5,-4.02000000000001,-2.7823920265780804,162,241,
Maddie Rivard,17,18,148.89,147.47,1.4199999999999875,0.953724225938604,377,206,
Carmen Bunt,17,18,148.89,141.32,7.569999999999993,5.084290415743162,377,53,
Kate Hotem,17,18,140.35,140.31,0.03999999999999204,0.02850017812610762,46,40,
Ella Warren,17,18,149.6,150.09,-0.4900000000000091,-0.32754010695187774,424,292,
Myra Cansler,17,18,146.6,153.68,-7.0800000000000125,-4.829467939972724,237,449,
Genevieve George,17,18,143.88,141.69,2.1899999999999977,1.522101751459548,141,55,
Tess Boyer,17,18,145.79,144.24,1.549999999999983,1.0631730571369662,210,107,
Kaitlyn Nguyen,17,18,137.82999999999998,139.35,-1.5200000000000102,-1.1028078067184288,19,21,
Paige Corbin,17,18,148.92000000000002,146.48,2.440000000000026,1.6384636046199477,381,170,
Lainey Blase,17,18,147.07,146.82999999999998,0.2400000000000091,0.16318759774257777,259,185,
Amber Gong,17,18,148.7,150.95,-2.25,-1.5131136516476127,359,319,
Samantha Synsvoll,17,18,139.72,140.13,-0.4099999999999966,-0.2934440309189784,36,36,
Abigail Perry,17,18,149.99,140.69,9.300000000000011,6.2004133608907335,457,47,
Esme Van Orden,17,18,145.07,146.66,-1.5900000000000034,-1.096022609774594,183,179,
Gabriella Gonzalez,17,18,149.85,152.59,-2.740000000000009,-1.8284951618285015,449,393,
Mayu Yager,17,18,147.22,146.28,0.9399999999999977,0.6385002037766593,268,160,
Amber Janky,17,18,139.27,141.86,-2.5900000000000034,-1.8596969914554486,30,57,
Brooke Corrigan,17,18,143.22,140.32999999999998,2.890000000000015,2.01787459851977,117,41,
Sophia Brueggeman,17,18,149.99,146.67000000000002,3.319999999999993,2.2134808987265773,457,180,
Aliana Marakovic,17,18,140.48,138.95,1.5300000000000011,1.0891230068337139,54,20,
Quin Mahler-Moreno,17,18,146.63,150.85,-4.219999999999999,-2.877992225329059,241,317,
Mia Wilson,17,18,147.19,152.3,-5.110000000000014,-3.4717032407092967,265,379,
Sophie Segerson,17,18,138.47,139.63,-1.1599999999999966,-0.8377265833754579,23,25,
Tanith Mueller,17,18,148.48,146.82999999999998,1.6500000000000057,1.111260775862073,345,185,
Cece Traub,17,18,144.87,146.21,-1.3400000000000034,-0.9249672119831597,172,157,
Caroline Grimsley,17,18,150.35,150.32999999999998,0.020000000000010232,0.013302294645833213,485,302,
Mikaela Khan,17,18,147.48,151.43,-3.950000000000017,-2.6783292649850945,281,339,
Reeves Showfety,17,18,148.87,154.15,-5.280000000000001,-3.5467186135554516,376,470,
Elle Scott,17,18,133.61,138.47,-4.859999999999985,-3.6374522865054897,5,17,
Adalene Robillard,17,18,140.17000000000002,137.66,2.5100000000000193,1.7906827423842615,42,12,
Phoebe Mayo,17,18,141.89,146.11,-4.220000000000027,-2.974134893227167,77,154,
Grace Hoeper,17,18,147.53,145.64,1.8900000000000148,1.2810953704331423,282,140,
Olivia Safarikova,17,18,142.64,146.18,-3.5400000000000205,-2.4817722938867224,96,156,Yes
Marissa Recio,17,18,147.03,147.99,-0.960000000000008,-0.6529279738828864,255,222,
Maecy Wells,17,18,147.95,146.89,1.0600000000000023,0.7164582629266659,309,187,
Ava Allingham,17,18,146.54,144.64,1.9000000000000057,1.2965743141804325,233,116,
Ella Drakulich,17,18,149.21,154.3,-5.090000000000003,-3.411299510756654,398,477,
Lydia Gonzales,17,18,146.45,150.48,-4.030000000000001,-2.7517924206213737,230,307,
Ailani Ika,17,18,147.56,150.28,-2.719999999999999,-1.8433179723502298,283,300,
Avery Vassil,17,18,144.74,147.52,-2.780000000000001,-1.9206853668647237,170,207,
Julia Reed,17,18,150.17000000000002,152.88,-2.7099999999999795,-1.8046214290470663,471,406,
Emma Aumaugher,17,18,147.11,149.45,-2.339999999999975,-1.590646455033631,262,271,
Alyssa Kwon,17,18,149.64,151.34,-1.700000000000017,-1.1360598770382364,429,334,
Caroline Furbay,17,18,148.86,146.82,2.0400000000000205,1.3704151551793768,375,184,
Carolina Daher,17,18,140.51,139.87,0.6399999999999864,0.45548359547362205,56,30,Yes
Kendall Mallers,17,18,150.22,149.5,0.7199999999999989,0.47929703102116816,474,274,
Taylor Bennett,17,18,150.5,152.47,-1.9699999999999989,-1.3089700996677733,496,389,
Mia Slowik,17,18,145.77,148.92000000000002,-3.1500000000000057,-2.1609384647046754,207,253,
Annabelle Wentzel,17,18,147.05,149.48,-2.4299999999999784,-1.652499149948982,257,272,
Sophie Phelps,17,18,144.44,145.32999999999998,-0.8899999999999864,-0.6161728053170773,157,133,
Clemence Choy,17,18,147.05,142.76,4.2900000000000205,2.917375042502564,257,76,
Lindsay Naber,17,18,148.01,147.9,0.10999999999998522,0.07431930274980422,317,218,
Oceane Vanlinthout,17,18,142.6,140.19,2.4099999999999966,1.690042075736323,93,38,
