Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	49.26	Thomas Heilman		18	100 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2025 Toyota National Championships - Time Trials	2025 Winter US Open (LCM)
2	49.31	Maximus Williamson		18	100 FR LCM	NT	Lakeside Aquatic Club	2025 TYR Pro Swim Series - Sacramento	2025 Summer Nationals (LCM)
3	49.32	Jason Zhao		18	100 FR LCM	OHO	Mason Manta Rays	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
4	49.73	Enzo Solitario		18	100 FR LCM	WI	Unattached	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
5	49.75	Alex Thiesing		18	100 FR LCM	KY	Lakeside Swim Team	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
6	49.78	Ethan Ekk	Yes	18	100 FR LCM	US	Unattached	2025 Canadian Swimming Trials	2025 Winter US Open (LCM)
7	50.01	Kenneth Barnicle		18	100 FR LCM	NJ	Greater Somerset County YMCA Storm	2025 Toyota National Championships	2025 Winter US Open (LCM)
8	50.04	Marwane Sebbata	Yes	18	100 FR LCM	NC	Unattached	2025 World Champs	2025 Winter US Open (LCM)
9	50.05	Shane Eckler		18	100 FR LCM	IN	Unattached	2025 TYR Pro Swim Series - Westmont	2025 Summer Nationals (LCM)
10	50.06r	Ethan Reniewicki		18	100 FR LCM	AZ	Scottsdale Aquatic Club	2025 OR SPEEDO SECTIONALS - MT HOOD	2025 Winter US Open (LCM)
10	50.06	Max Goettsch		18	100 FR LCM	IL	FMC Aquatic	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
12	50.11	Finn Brophy		18	100 FR LCM	PC	Neptune Swimming	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
13	50.17	Andy Kravchenko		18	100 FR LCM	FL	Bolles School Sharks	2025 Toyota National Championships	2025 Winter US Open (LCM)
14	50.32	Bexon Harrison		18	100 FR LCM	ST	Streamline Aquatics	2025 ST TXLA Speedo Southern Zone LC Sectionals	2025 Winter US Open (LCM)
15	50.34	Miles Blackson-Dunbar		18	100 FR LCM	CA	Alpha Aquatics	2025 Toyota National Championships	2025 Winter US Open (LCM)
16	50.38r	Jake Tarara		18	100 FR LCM	IN	Zionsville Swim Club	2025 SE NCSA Summer Swimming Championships	2025 Winter US Open (LCM)
17	50.44	Paul Dardis	Yes	18	100 FR LCM	FL	Unattached	2025 Canadian Swimming Trials	2025 Winter US Open (LCM)
18	50.46	Derek Hitchens		18	100 FR LCM	CA	Irvine Novaquatics	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
18	50.46	Brandon Fleck		18	100 FR LCM	IN	Southeastern Swim Club	2025 IN ISI Senior LC Champs	2025 Winter US Open (LCM)
20	50.49	Carter Wright		18	100 FR LCM	FL	Bolles School Sharks	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
21	50.53	Luke Bedsole		18	100 FR LCM	SE	Huntsville Swim Association	2025 SE Southeastern Summer LC Championships	2025 Winter US Open (LCM)
22	50.55	Mason Wendler		18	100 FR LCM	PC	Terrapins Swim Team	2025 Futures Championships - Sacramento	2025 Winter US Open (LCM)
23	50.56	Cooper McDonald		18	100 FR LCM	IN	Indiana Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
24	50.57	Jonathan Hoole		18	100 FR LCM	MA	Ridley Area YMCA Stingrays	2025 FL YMCA National Long Course Swimming Championships	2025 Winter US Open (LCM)
25	50.74r	TJ Frost		18	100 FR LCM	OHO	Ohio State University	2025 OH CZ Speedo Sectional East	2025 Winter US Open (LCM)
26	50.76	Ethan Schutten		18	100 FR LCM	WI	Schroeder YMCA Swim Team	2025 Speedo Junior National Championships	2025 Winter US Open (LCM)
26	50.76	Josh Howat		18	100 FR LCM	PV	Nation's Capital Swim Club	2025 Toyota National Championships	2025 Winter US Open (LCM)
28	50.81	Alejandro Michelena		18	100 FR LCM	GU	Cypress Fairbanks Swim Club	2025 Futures Championships - Madison	2025 Winter US Open (LCM)
29	50.84	Henry Webb		18	100 FR LCM	MN	Aquajets Swim Team	2025 GBR AP Race London International	2025 Winter US Open (LCM)
30	50.89	Jack Armour		18	100 FR LCM	NT	Texas Ford Aquatics	2025 Toyota National Championships	2025 Winter US Open (LCM)
