Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:01.97	Finnley Conklin		16	100 BR LCM	WI	Oregon Community Swim Club	2023 Speedo Junior National Championships Time Trials	2024 Olympic Trials
2	1:02.29	Noah Cakir		16	100 BR LCM	MR	Team Suffolk	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
3	1:02.43	Xavier Ruiz	Yes	16	100 BR LCM	CT	Ridgefield Aquatic Club	2023 PR Puerto Rico International Swim	2023 Summer Nationals (LCM)
4	1:02.44	Josh Bey		16	100 BR LCM	IN	Highland Hurricanes Swim Club	2023 IN CZ East Spring Speedo Sectional	2023 Summer Nationals (LCM)
5	1:02.64	Jordan Willis		16	100 BR LCM	NC	SwimMAC Carolina	2023 NC SwimMAC Martha McKee Open	2023 Winter US Open (LCM)
6	1:02.77	Drew Gaerthofner		16	100 BR LCM	WI	Oshkosh YMCA Dolphin Swim Team	2023 NC YMCA Long Course Nationals	2024 Summer Nationals (LCM)
7	1:02.81	Giulian Martin		16	100 BR LCM	FG	Hurricane Aquatics	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
8	1:03.10	Jonah Medvinsky		16	100 BR LCM	PN	Seattle Metropolitan Aquatic Club	2023 PN Senior Long Course Champs	2024 Summer Nationals (LCM)
9	1:03.44	Daniel King		16	100 BR LCM	ST	Alamo Area Aquatic Association	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
10	1:03.75	Jack Armour		16	100 BR LCM	NT	Texas Ford Aquatics	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
11	1:03.92	Cohen Chiam	Yes	16	100 BR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
12	1:03.97	Gabe Nunziata		16	100 BR LCM	VA	Old Dominion Aquatic Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter US Open (LCM)
13	1:04.01	Keian Lam		16	100 BR LCM	IL	Fox Valley Swim Team	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
14	1:04.23	Oleksandr Zholob		16	100 BR LCM	MA	Lower Moreland Swimming	2023 MA Long Course Senior Championships	2024 Summer Juniors (LCM)
15	1:04.24	Lleyton Arnold		16	100 BR LCM	PV	Nation's Capital Swim Club	2022 Toyota US Open	2023 Summer Juniors (LCM)
16	1:04.37	Jake Wang		16	100 BR LCM	MA	Suburban Seahawks Club	2023 NJ SCAR TYR LC Winter Invite	2023 Summer Juniors (LCM)
17	1:04.39	Alex Primavera		16	100 BR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
18	1:04.62	Nathan Wu		16	100 BR LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Summer Juniors (LCM)
19	1:04.68	John McNamara McNamara		16	100 BR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
20	1:04.73	Campbell McKean		16	100 BR LCM	OR	Bend Swim Club	2023 Futures - Sacramento, CA	2024 Summer Juniors (LCM)
21	1:04.81	Jason Zhao		16	100 BR LCM	OHO	Mason Manta Rays	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
22	1:04.83	Chris Bartmess		16	100 BR LCM	IN	South Bend Swim Club	2023 IN CZ East Spring Speedo Sectional	2023 Summer Juniors (LCM)
23	1:04.89	Erik Nadecki		16	100 BR LCM	MR	BGC-N. Westchester Marlins	2023 MR TYR Senior Mets LCM Championship	2023 Summer Juniors (LCM)
23	1:04.89	Raphael Wang		16	100 BR LCM	ST	Waterloo Swimming	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
25	1:04.96	X Rose		16	100 BR LCM	HI	Kona Aquatics Club, Inc.	2023 HI Long Course Senior Championships	2023 Summer Juniors (LCM)
26	1:04.99	Brock Russell		16	100 BR LCM	SD	Sioux Falls Swim Team	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2023 Summer Juniors (LCM)
27	1:05.00	Jack Hackler		16	100 BR LCM	MN	Aquajets Swim Team	2023 IA Speedo Section Summer Champs CZ North	2023 Summer Juniors (LCM)
27	1:05.00	Daniel Seong		16	100 BR LCM	NJ	Wyckoff YMCA	2023 NC YMCA Long Course Nationals	2024 Summer Juniors (LCM)
29	1:05.06	Gannon Flynn		16	100 BR LCM	ST	Nitro Swimming	2023 ST TXLA Speedo SZ LC Sectional Championships	2023 Summer Juniors (LCM)
30	1:05.08	Ty Schneider		16	100 BR LCM	CA	Riverside Aquatics Association	2023 Futures - Sacramento, CA	2024 Summer Juniors (LCM)
31	1:05.11	Danzhel Tuliao		16	100 BR LCM	FL	Patriot Aquatics	2023 FL Patriot Aquatics Long Course Invitational	2023 Summer Juniors (LCM)
32	1:05.21	Cruz Lopez		16	100 BR LCM	SN	AquaSol	2023 SN CA/NV Speedo Sectionals - Roseville	2023 Summer Juniors (LCM)
33	1:05.22	Coleman Kimmel		16	100 BR LCM	SE	Memphis Tiger Swimming	2023 SE Southeastern Long Course Championships	2024 Summer Juniors (LCM)
34	1:05.28	Carter Lancaster		16	100 BR LCM	FL	Bolles School Sharks	2023 FL BSS TYR June Classic	2023 Summer Juniors (LCM)
