Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:01.24	Charlie Egeland		18	100 BR LCM	MN	Aquajets Swim Team	2023 Speedo Junior National Championships	2024 Olympic Trials
2	1:01.85	Will Scholtz		18	100 BR LCM	KY	Lakeside Swim Team	2023 TYR Pro Championships	2024 Olympic Trials
3	1:02.03	Brasen Walker		18	100 BR LCM	NC	Raleigh Swimming Association	2023 Speedo Junior National Championships	2024 Olympic Trials
4	1:02.08	Joshua Corn		18	100 BR LCM	CO	Foothills Swim Team	2023 Speedo Junior National Championships Time Trials	2024 Olympic Trials
5	1:02.18	Logan Brown		18	100 BR LCM	GU	First Colony Swim Team, Inc.	2023 Phillips 66 National Championships	2024 Olympic Trials
5	1:02.18	Ben Delmar		18	100 BR LCM	NC	SwimMAC Carolina	2023 Speedo Junior National Championships	2024 Olympic Trials
7	1:02.32	Alex Lakin		18	100 BR LCM	IL	FMC Aquatic	2023 Speedo Junior National Championships Time Trials	2024 Summer Nationals (LCM)
8	1:02.33	Henry Lee		18	100 BR LCM	NC	TAC Titans	2023 Futures - Ocala	2024 Summer Nationals (LCM)
9	1:02.49	Noah Sech		18	100 BR LCM	CA	Mission Viejo Nadadores	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
10	1:02.79	Tyler Hansen		18	100 BR LCM	WI	Elmbrook Swim Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
11	1:02.80	Jed Garner		18	100 BR LCM	PV	Rockville Montgomery Swim Club	2023 VA EZ LC Speedo Super Sectional	2023 Winter US Open (LCM)
12	1:02.85	Lance Johnson		18	100 BR LCM	WI	Elmbrook Swim Club	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
13	1:03.04	Alex Ochsenbein		18	100 BR LCM	KY	Kentucky Aquatics	2023 SE NAC Summer Sizzler	2024 Summer Nationals (LCM)
14	1:03.14	Max Moore		18	100 BR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 Speedo Junior National Championships	2024 Summer Nationals (LCM)
15	1:03.39	Will Heck		18	100 BR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
16	1:03.42	Liam Heary		18	100 BR LCM	FL	Sarasota Sharks	2023 TYR Pro Swim Series Ft. Lauderdale	2023 Winter US Open (LCM)
17	1:03.43	Tres Mungia		18	100 BR LCM	AZ	Swim Neptune	2023 SR Speedo LC Sectionals	2023 Winter US Open (LCM)
17	1:03.43	Aiden Bucaria		18	100 BR LCM	CT	Greenwich YWCA Dolphins Swm Tm	2023 IN NCSA Summer Swimming Championships	2023 Winter US Open (LCM)
19	1:03.50	Finn Kemp	Yes	18	100 BR LCM	FL	Sarasota Sharks	2023 Futures - Ocala	2023 Winter US Open (LCM)
20	1:03.52	Jack Smith		18	100 BR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 Speedo Junior National Championships	2023 Winter US Open (LCM)
