Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:10.23	Anastasia Gorbenko	Yes	18	200 IM LCM	US	Unattached	2022 World Champs	2023 Summer Nationals (LCM)
2	2:12.56	Justina Kozan	Yes	18	200 IM LCM	CA	Unattached	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
3	2:15.02	Summer Smith		18	200 IM LCM	SE	University Of Tennessee	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
4	2:15.40	Sara Stotler		18	200 IM LCM	SE	University Of Tennessee	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
5	2:15.55	Charlotte Hook		18	200 IM LCM	NC	TAC Titans	2022 Futures - Cary	2023 Summer Nationals (LCM)
6	2:15.72	Claire Tuggle		18	200 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 TT - Phillips 66 Nationals	2023 Summer Nationals (LCM)
7	2:16.11	Sophie Duncan		18	200 IM LCM	PV	Unattached	2022 PV AP MCSL Coaches LC	2023 Summer Nationals (LCM)
8	2:16.49	Ella Bathurst		18	200 IM LCM	FL	Unattached	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
9	2:17.46	Nicole Frank-Rodriguez	Yes	18	200 IM LCM	FG	Azura Florida Aquatics	1st Junior Pan American Games	2022 Summer Nationals (LCM)
10	2:17.49	Anya Mostek		18	200 IM LCM	MA	Phoenixville YMCA	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
11	2:17.70	Kayla Wilson		18	200 IM LCM	VA	Tide Swimming	2022 VA LC Senior Champs	2022 Summer Nationals (LCM)
12	2:17.87	Kennedy Noble		18	200 IM LCM	AZ	Phoenix Swim Club	2022 Jr Pan Pacific Swimming Championships	2022 Winter US Open (LCM)
13	2:18.05	Ella Flowers		18	200 IM LCM	GU	Rice Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
14	2:18.11	Zoe Dixon		18	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
15	2:18.37	Nina Mollin		18	200 IM LCM	IL	Academy Bullets Swim Club	2022 Jr Pan Pacific Swimming Championships	2022 Winter US Open (LCM)
16	2:18.43	Eliza Brown		18	200 IM LCM	NE	Commonwealth Swimming	2022 NC SwimMAC Martha McKee Meet	2022 Winter US Open (LCM)
17	2:18.54	Natalie Mannion		18	200 IM LCM	NE	Commonwealth Swimming	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
17	2:18.54	Denise Phelan		18	200 IM LCM	KY	Unattached	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
19	2:18.65	Ashley Kolessar		18	200 IM LCM	MA	Suburban Seahawks Club	2022 IN NCSA Summer Swimming Championship	2022 Winter US Open (LCM)
20	2:19.16	Audrey Portello		18	200 IM LCM	SN	DART Swimming	2022 Futures - Santa Clara	2022 Winter US Open (LCM)
21	2:19.36	Gigi Johnson		18	200 IM LCM	GA	SwimAtlanta	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
22	2:19.39	Devon Kitchel		18	200 IM LCM	IN	Carmel Swim Club	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
23	2:19.64	Josephine Fuller		18	200 IM LCM	SE	University Of Tennessee	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
24	2:19.69	Mary Codevilla		18	200 IM LCM	CO	Elevation Athletics	2022 OR Speedo Sectionals - Mt Hood	2022 Winter US Open (LCM)
25	2:19.86	Hayley Clark		18	200 IM LCM	NC	North Carolina Aquatic Club	2022 NC ESSZ Summer Sectionals	2022 Winter US Open (LCM)
26	2:19.94	Paige Hall		18	200 IM LCM	OHO	Ohio State University	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
27	2:19.97	Elizabeth Sowards		18	200 IM LCM	NC	North Carolina Aquatic Club	2022 NC ESSZ Summer Sectionals	2022 Winter US Open (LCM)
28	2:20.01	Brooke Zettel		18	200 IM LCM	NC	TAC Titans	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
29	2:20.11	Caroline Benda		18	200 IM LCM	KY	Kentucky Aquatics	2022 NC ESSZ Summer Sectionals	2022 Winter US Open (LCM)
30	2:20.49	Meaghan Harnish		18	200 IM LCM	MA	York YMCA	2022 MD NBAC Mid-Summer Classic	2022 Summer Juniors (LCM)
31	2:20.62	Aubree Brouwer		18	200 IM LCM	AR	Springfield Aquatics	2022 AR TYR WINTER LC INVITE	2022 Summer Juniors (LCM)
32	2:20.75	Katie Crom		18	200 IM LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2022 Summer Juniors (LCM)
33	2:20.83	Lydia Palmer		18	200 IM LCM	MA	Jersey Wahoos	2022 TT Speedo Junior National Ch	2023 Summer Juniors (LCM)
34	2:20.85	Cat Minic	Yes	18	200 IM LCM	IN	Indiana Swim Club	2022 IN NAT Indy Spring Cup	2022 Summer Juniors (LCM)
34	2:20.85	Grace Drabot		18	200 IM LCM	WI	Ozaukee Aquatics	2022 WI LAKE Western Great Lake Meet	2022 Summer Juniors (LCM)
36	2:21.01	Kate McCarville		18	200 IM LCM	SE	University Of Tennessee	2022 SE Tennessee LC Invitational	2022 Winter Juniors (SCY)
37	2:21.02	Mackenna Lieske		18	200 IM LCM	IN	Carmel Swim Club	2022 IN NAT Indy Spring Cup	2022 Winter Juniors (SCY)
