Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:10.75	Summer McIntosh	Yes	15	200 IM LCM	FL	Unattached	Mare Nostrum - Meeting International de Canet-en-Roussillon 2022	2023 Summer Nationals (LCM)
2	2:14.45	Teagan O'Dell		15	200 IM LCM	CA	Irvine Novaquatics	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
3	2:15.89	Emily Brown		15	200 IM LCM	OHO	Dublin Community Swim Team	2022 LE Speedo Summer Sectionals	2023 Summer Nationals (LCM)
4	2:15.98	Alex Shackell		15	200 IM LCM	IN	Carmel Swim Club	2022 MI Eric Namesnik Memorial Open	2022 Summer Nationals (LCM)
5	2:16.45	Emily Thompson		15	200 IM LCM	NJ	Greater Somerset County YMCA Storm	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
6	2:16.77	Nicole Zettel		15	200 IM LCM	NC	TAC Titans	2022 NC ESSZ Summer Sectionals	2022 Summer Nationals (LCM)
7	2:17.39	Piper Enge		15	200 IM LCM	PN	Bellevue Club Swim Team	Mel Zajac Jr. International 20	2022 Summer Nationals (LCM)
7	2:17.39	Elle Scott		15	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2022 Summer Nationals (LCM)
9	2:17.60	Haley McDonald		15	200 IM LCM	KY	Lakeside Swim Team	2022 IN Spring Speedo Sectionals	2022 Summer Nationals (LCM)
10	2:18.39	Levenia Sim	Yes	15	200 IM LCM	SE	TNT Swimming	Mel Zajac Jr. International 20	2022 Winter US Open (LCM)
11	2:18.69	Lilla Bognar		15	200 IM LCM	SC	Team Greenville	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
12	2:18.87	Eunice Lee		15	200 IM LCM	PC	Santa Clara Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
13	2:19.63	Tori Abruzzo		15	200 IM LCM	MA	Plymouth Whitemarsh Aquatics	2022 LE Futures Championships Geneva	2022 Winter US Open (LCM)
14	2:20.18	Alexa McDevitt		15	200 IM LCM	PN	Bellevue Club Swim Team	2022 Futures - Santa Clara	2022 Winter US Open (LCM)
15	2:20.27	Applejean Gwinn	Yes	15	200 IM LCM	CA	Unattached	2022 SN Finals - Western Zone Senior Ch	2022 Winter US Open (LCM)
16	2:20.29	Isabella Chavez-Varela		15	200 IM LCM	SI	Coronado Swim Association Team Elite	2022 Futures - Santa Clara	2022 Winter US Open (LCM)
17	2:20.36	Chloe Kim		15	200 IM LCM	NJ	Scarlet Aquatics	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
18	2:20.40	Kaitlyn Nguyen		15	200 IM LCM	CA	Irvine Novaquatics	2022 CA Los Angeles Invitational	2022 Summer Juniors (LCM)
19	2:20.49	Natalie Walklett		15	200 IM LCM	CA	Rose Bowl Aquatics	2022 PC SCSC Futures West	2023 Summer Juniors (LCM)
20	2:20.54	Hazel Mouhidin		15	200 IM LCM	NE	Crimson Aquatics	2022 FL ISCA Summer Senior Blast	2023 Summer Juniors (LCM)
21	2:20.59	Grace Rabb		15	200 IM LCM	MN	Aquajets Swim Team	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
22	2:20.64	Adalene Robillard		15	200 IM LCM	OHO	Mason Manta Rays	2022 Speedo Junior National Ch	2023 Summer Juniors (LCM)
23	2:20.83	Ahryoung Kim		15	200 IM LCM	US	Unattached	2021 Toyota US Open Championship	2022 Summer Juniors (LCM)
24	2:20.90	Jenna Hendrickson		15	200 IM LCM	IL	Wheaton Swim Club, Inc.	2022 IN NCSA Summer Swimming Championship	2023 Summer Juniors (LCM)
25	2:20.91	Ella Jablonski		15	200 IM LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2023 Summer Juniors (LCM)
26	2:21.12	Aliana Marakovic		15	200 IM LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2022 Winter Juniors (SCY)
27	2:21.15	Elle Noecker		15	200 IM LCM	NI	Town Wreckers Swim Team	2022 NI EZ Speedo Sectional (LCM) Buffalo	2022 Winter Juniors (SCY)
28	2:21.17	Avery Collins		15	200 IM LCM	NT	Lakeside Aquatic Club	2022 TT Speedo Junior National Ch	2022 Winter Juniors (SCY)
29	2:21.26	Emily Hamill		15	200 IM LCM	MA	Germantown Academy Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
30	2:21.27	Kennedi Dobson		15	200 IM LCM	NJ	Eastern Express Swim Team	2022 AM LC Eastern Zone SR Championship	2022 Winter Juniors (SCY)
31	2:21.40	Ana Hazlehurst		15	200 IM LCM	MD	North Baltimore Aquatic Club	2022 MD NBAC Spring Long Course Meet	2022 Winter Juniors (SCY)
32	2:21.56	Kaitlyn Sallows		15	200 IM LCM	OHO	Buckeye Swim Club	2022 OH Tim Meyers LC Senior Champs	2022 Winter Juniors (SCY)
33	2:21.66	Charlotte Wilson		15	200 IM LCM	CO	Univ of Denver Hilltoppers	2022 PC SCSC George Haines International	2022 Winter Juniors (SCY)
34	2:21.72	Erica Jaffe		15	200 IM LCM	SN	Sierra Marlins Swim Team	2022 PC SCSC Super League Summer LC Finals	2022 Winter Juniors (SCY)
35	2:21.78	Annie Jia		15	200 IM LCM	MA	Upper Dublin Aquatic Club	2022 AM LC Eastern Zone SR Championship	2022 Winter Juniors (SCY)
36	2:21.98	Lucy Warnick		15	200 IM LCM	CA	Sandpipers Of Nevada	2022 SN Finals - Western Zone Senior Ch	2022 Winter Juniors (SCY)
37	2:22.04	Oceane Vanlinthout		15	200 IM LCM	MI	Club Wolverine	2022 Futures - Cary	2022 Winter Juniors (SCY)
38	2:22.16	Sophie McCammon		15	200 IM LCM	NC	Lifetime Swim Team North Carolina	2022 FL BSS TYR June Classic	2023 Futures (LCM)
39	2:22.34	Sofia Luper		15	200 IM LCM	GU	Cypress Fairbanks Swim Club	2022 Futures Championships - C	2023 Futures (LCM)
39	2:22.34	Grace Davison		15	200 IM LCM	NE	Boston YMCA Bluefins Swim Team	XXII Commonwealth Games	2023 Futures (LCM)
41	2:22.49	Savannah Branon		15	200 IM LCM	FL	Episcopal AmberJax	2022 FL BSS TYR June Classic	2023 Futures (LCM)
42	2:22.52	Alyssa Street		15	200 IM LCM	IN	Carmel Swim Club	2022 IN NAT Indy Spring Cup	2022 Futures (LCM)
43	2:22.69	Davina Huang		15	200 IM LCM	PC	Santa Clara Swim Club	2022 Futures - Santa Clara	2023 Futures (LCM)
44	2:22.77	Mazie Paradis		15	200 IM LCM	WI	Verona Area Swim Team	2022 WI 13 & O LC State Meet	2023 Futures (LCM)
45	2:22.78	Alana Berlin		15	200 IM LCM	WI	Schroeder YMCA Swim Team	2022 MN USAS Speedo Meet	2022 Futures (LCM)
46	2:22.81	Phoebe Mayo		15	200 IM LCM	VA	Coast Guard Blue Dolphins	2022 VA LC Senior Champs	2023 Futures (LCM)
47	2:22.86	Erika Pelaez		15	200 IM LCM	FG	Eagle Aquatics	2022 FG FIU Spring LCM Invite	2022 Futures (LCM)
48	2:22.95	Maeve Eckerman		15	200 IM LCM	FL	Sarasota Sharks	2022 FL Shark Open	2022 Futures (LCM)
