Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	54.41	Daniel Diehl		18	100 BK LCM	NC	Wolfpack Elite	2024 WV 3rd Annual Renee McCutchan Invitational	2024 Olympic Trials
2	54.67	David King		18	100 BK LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 Olympic Trials	2025 Summer Nationals (LCM)
3	54.83	Quin Gould		18	100 BK LCM	OR	Unattached	2024 OR THSC Summer Classic	2024 Olympic Trials
4	54.91	Sam Lorenz		18	100 BK LCM	WI	Schroeder YMCA Swim Team	2024 IL CZ North Section Summer Championships	2025 Summer Nationals (LCM)
5	55.00	Will Thompson		18	100 BK LCM	NC	TAC Titans	Tennessee Invitational	2024 Olympic Trials
6	55.25	Ben Bricca		18	100 BK LCM	PN	Seattle Metropolitan Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Olympic Trials
7	55.36	Johnny Crush		18	100 BK LCM	KY	Lakeside Swim Team	2024 Olympic Trials	2025 Summer Nationals (LCM)
8	55.48	Caleb Maldari		18	100 BK LCM	FL	University of Florida	2023 Junior World Champs	2024 Olympic Trials
8	55.48	Kyle Peck		18	100 BK LCM	VA	Stingrays Swim Team	2024 PV NCAP Elite Qualifier	2024 Olympic Trials
10	55.66	Ben Irwin		18	100 BK LCM	MD	Navy Swimming	ECAC LC Time Trial	2024 Olympic Trials
11	55.67	Ryan Hufford		18	100 BK LCM	SC	Gamecock Aquatics	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Olympic Trials
11	55.67	JT Schmid		18	100 BK LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Time Trials	2024 Olympic Trials
13	55.69	Landon Kyser		18	100 BK LCM	FL	Bolles School Sharks	2024 FL BSS Last Dash for Indy	2024 Olympic Trials
14	56.02	Kaii Winkler	Yes	18	100 BK LCM	FG	Eagle Aquatics	2024 18 & Under Spring Cup - Fort Lauderdale	2024 Summer Nationals (LCM)
15	56.07	Martin Perecinsky	Yes	18	100 BK LCM	MR	Long Island Aquatic Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Nationals (LCM)
16	56.25	Blake Rowe		18	100 BK LCM	MI	Grand Traverse Bay YMCA Breakers	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
17	56.27	Marre Gattnar		18	100 BK LCM	PC	North Bay Aquatics	2024 PC Novato CA/NV Speedo Sectionals	2025 Summer Nationals (LCM)
17	56.27	Brady Johnson		18	100 BK LCM	IL	FMC Aquatic	2024 Olympic Trials	2025 Summer Nationals (LCM)
19	56.30	Lucca Battaglini		18	100 BK LCM	NC	East Carolina Aquatics	2024 FL ISCA International Senior Cup	2024 Summer Nationals (LCM)
20	56.33	Evan Croley		18	100 BK LCM	ST	Streamline Aquatics	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
21	56.35	Edward Huang		18	100 BK LCM	PC	California Dolphin Swim Team	2024 PC CA/NV Speedo Sectionals hosted by TCA	2024 Summer Nationals (LCM)
22	56.37	Logan Noguchi		18	100 BK LCM	CA	Rose Bowl Aquatics	2024 Futures Championships - Sacramento	2025 Summer Nationals (LCM)
23	56.45	Luke Logue		18	100 BK LCM	MN	Aquajets Swim Team	Ohio State Fall Invitational	2024 Summer Nationals (LCM)
24	56.47	Mason Leach		18	100 BK LCM	OR	Hillsboro Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2024 Summer Nationals (LCM)
25	56.48	Ryan Slonac		18	100 BK LCM	MN	University of Minnesota	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
26	56.50	Brendan Conners		18	100 BK LCM	CT	Bulldog Swimming	Tennessee Invitational	2024 Summer Nationals (LCM)
27	56.56r	Owen Chiles		18	100 BK LCM	IA	Iowa Flyers Swim Club	2024 IA Central Zone North Section Spring Championships	2024 Summer Nationals (LCM)
28	56.58	Crash Ackerly		18	100 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2024 FL NCSA Swimming Championships	2024 Summer Nationals (LCM)
