Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	59.25	Leah Shackley		17	100 BK LCM	AM	Blair Regional YMCA	2024 Olympic Trials	2025 Summer Nationals (LCM)
2	59.64r	Summer McIntosh	Yes	17	100 BK LCM	FL	Sarasota Sharks	2024 FL Southern Zone South Sectional Championship	2024 Olympic Trials
3	59.72	Teagan O'Dell		17	100 BK LCM	CA	Mission Viejo Nadadores	2024 Olympic Trials	2025 Summer Nationals (LCM)
4	59.94	Erika Pelaez		17	100 BK LCM	FG	Eagle Aquatics	2023 Junior World Champs	2024 Olympic Trials
5	1:00.95	Sylvia Roy		17	100 BK LCM	AM	Mount Lebanon Aqua Club	2024 Olympic Trials	2025 Summer Nationals (LCM)
6	1:01.21	Julie Mishler		17	100 BK LCM	IN	Fishers Area Swimming Tigers	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
7	1:01.43	Grace Rabb		17	100 BK LCM	MN	Aquajets Swim Team	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
8	1:01.61	Alana Berlin		17	100 BK LCM	WI	Schroeder YMCA Swim Team	2024 WI SHOR LONG COURSE OPEN	2024 Olympic Trials
9	1:01.62	Zuri Ferguson	Yes	17	100 BK LCM	NE	Bluefish Swim Club	2024 NE BGSC LCM Senior Championship	2025 Summer Nationals (LCM)
10	1:01.64	Sarah Rodrigues		17	100 BK LCM	NJ	Jersey Aquatic Club	2024 Futures Championships - Richmond	2025 Summer Nationals (LCM)
11	1:01.70	Lilla Bognar		17	100 BK LCM	SC	Team Greenville	2024 GA Atlanta Classic	2024 Olympic Trials
12	1:01.79	Charlotte Wilson		17	100 BK LCM	CO	Univ of Denver Hilltoppers	2024 TYR Pro Swim Series - Knoxville	2024 Olympic Trials
13	1:02.01	Jillian Crooks	Yes	17	100 BK LCM	NC	TAC Titans	2024 TYR Pro Swim Series - Knoxville	2024 Summer Nationals (LCM)
