Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	53.58	Claire Curzan		17	100 FR LCM	NC	TAC Titans	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
2	54.13	Erin Gemmell		17	100 FR LCM	PV	Nation's Capital Swim Club	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
3	54.73	Camille Spink		17	100 FR LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championship	2023 Summer Nationals (LCM)
4	55.18	Bella Sims		17	100 FR LCM	CA	Sandpipers Of Nevada	2022 TYR Pro Swim Series - Mis	2022 Summer Nationals (LCM)
5	55.74	Alexa Fulton		17	100 FR LCM	MA	Upper Main Line YMCA	2022 NC AP LC YMCA Nationals	2022 Summer Nationals (LCM)
6	55.79	Cavan Gormsen		17	100 FR LCM	MR	Long Island Aquatic Club	2022 Phillips 66 Summer Nationals	2023 Summer Nationals (LCM)
7	55.90	Zara Zallen		17	100 FR LCM	CO	Loveland Swim Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
8	55.95	Miriam Sheehan	Yes	17	100 FR LCM	IA	Dubuque Area Swimmin' Hurricanes	2022 IA Long Course Championships	2022 Winter US Open (LCM)
9	55.98	Zoe Skirboll		17	100 FR LCM	AM	Racer X Aquatics	2022 Phillips 66 Summer Nationals	2022 Winter US Open (LCM)
10	56.28	Ella Welch		17	100 FR LCM	KY	Cardinal Aquatics	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
11	56.34	Fran Smith		17	100 FR LCM	WI	Lake Country Swim Team	2022 MN USAS Speedo Meet	2022 Summer Nationals (LCM)
12	56.47	Angie Coe		17	100 FR LCM	IL	Champaign Cnty YMCA	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
13	56.51	Wyllo Hanson		17	100 FR LCM	VA	Coast Guard Blue Dolphins	2022 IN NCSA Summer Swimming Championships2	2022 Winter US Open (LCM)
14	56.57	Kristina Paegle		17	100 FR LCM	IN	Indiana Swim Club	2022 IN Spring Speedo Sectionals	2022 Winter US Open (LCM)
15	56.64	Jillian Cox		17	100 FR LCM	ST	Longhorn Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
16	56.67	Tess Howley		17	100 FR LCM	MR	Long Island Aquatic Club	2022 NJ SCAR Memorial Day	2022 Winter US Open (LCM)
17	56.68	Emily Claesson		17	100 FR LCM	VA	Tide Swimming	Time Trials - Intl Team Trials	2022 Winter US Open (LCM)
18	56.70	Maggie Schalow		17	100 FR LCM	CA	Irvine Novaquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
19	56.71	Hailey Tierney		17	100 FR LCM	WI	Lake Country Swim Team	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
20	56.77	Lucy Bell		17	100 FR LCM	CO	Fort Collins Area Swim Team	2022 TYR Pro Swim Series - West	2022 Winter US Open (LCM)
20	56.77	Malia Amuan		17	100 FR LCM	NE	Phoenix Swimming	2022 CAN Invitation internationale Neptune	2022 Winter US Open (LCM)
22	56.78r	Summer Cardwell		17	100 FR LCM	FL	Tampa Bay Aquatic Club	2022 NC Futures Championships Cary	2022 Winter US Open (LCM)
23	56.89	Elizabeth Tilt		17	100 FR LCM	GA	Chattahoochee Gold Swim Club	2022 GA Speedo Atlanta Classic	2022 Winter US Open (LCM)
24	56.94	Julieta Tracy		17	100 FR LCM	IL	Chicago Wolfpack Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2022 Winter US Open (LCM)
25	56.98	Helena Jones		17	100 FR LCM	OR	Lake Oswego Swim Club	2022 OR Speedo Sectionals - Mt Hood	2022 Winter US Open (LCM)
26	57.01	Mackenzie Hodges		17	100 FR LCM	CA	Evolution Racing Club	2022 CA SCS/BUEN June Age Group	2022 Winter US Open (LCM)
26	57.01	Madeleine Hebert		17	100 FR LCM	CA	Team Rebel Aquatics	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
26	57.01	Katherine Helms		17	100 FR LCM	PV	Mason Makos Swim Team	2022 Phillips 66 International Team Trials	2022 Winter US Open (LCM)
29	57.14	Lainy Kruger		17	100 FR LCM	OHO	Northern KY Clippers Swimming	2022 OH CLPR DAVID WEBB	2022 Winter US Open (LCM)
30	57.17	Jada Scott		17	100 FR LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA Speedo Southern Sectionals	2022 Winter US Open (LCM)
31	57.19r	Katy Pacher		17	100 FR LCM	MD	North Baltimore Aquatic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
32	57.21	Sydney Smith		17	100 FR LCM	GU	Dads Club Swim Team	2022 IN NCSA Summer Swimming Championships2	2022 Winter US Open (LCM)
