Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:56.52	Thomas Heilman		15	200 FL LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 Jr Pan Pacific Swimming Championships	2023 Summer Nationals (LCM)
2	2:01.44	Oliver Rowe		15	200 FL LCM	ST	Nitro Swimming	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
3	2:03.98	Richard Poplawski		15	200 FL LCM	NJ	Scarlet Aquatics	2022 NI EZ Speedo Sectional (LCM) Buffalo	2022 Summer Juniors (LCM)
4	2:04.67	Adriano Arioti		15	200 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV Maryland State LC Championships	2023 Summer Juniors (LCM)
5	2:04.81	Yochanan Meza		15	200 FL LCM	NT	Texas Ford Aquatics	2022 IN NCSA Summer Swimming Championships	2023 Summer Juniors (LCM)
6	2:05.05	Xavier Ventura	Yes	15	200 FL LCM	FG	Coral Springs Swim Club	2022 BAR XXXIV CCCAN Swimming Championship	2022 Summer Juniors (LCM)
7	2:05.16	Zane Johnson		15	200 FL LCM	SI	South Bay Aquatics	2022 SN Finals - Western Zone Senior Ch	2022 Winter Juniors (SCY)
8	2:05.53	Norvin Clontz		15	200 FL LCM	NC	SwimMAC Carolina	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
9	2:05.56	Max Osman		15	200 FL LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2022 Winter Juniors (SCY)
10	2:05.68	Ryan Erisman		15	200 FL LCM	FL	Laker Swim	2022 FL RAFC Summer Solstice	2022 Winter Juniors (SCY)
11	2:05.80	Will Browne		15	200 FL LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 CAN CHAMPIONNATS CANADIENS JUNIORS ET SÉNIORS	2022 Winter Juniors (SCY)
12	2:05.83	Joel Nace		15	200 FL LCM	GU	Katy Aquatic Team For Youth	2022 Futures Championships College Station	2022 Winter Juniors (SCY)
13	2:05.98	Andrew Coombs		15	200 FL LCM	PN	King Aquatic Club	2022 Futures - Santa Clara	2022 Winter Juniors (SCY)
14	2:06.30	Simon Bermudez		15	200 FL LCM	PV	Nation's Capital Swim Club	2021 Toyota US Open Championship	2022 Winter Juniors (SCY)
15	2:06.34	Luke Bedsole		15	200 FL LCM	SE	Huntsville Swim Association	2022 IN NCSA Summer Swimming Championships2	2022 Winter Juniors (SCY)
16	2:06.54	Lukas Paegle		15	200 FL LCM	IN	Indiana Swim Club	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
17	2:06.77	Landon Kyser		15	200 FL LCM	FG	Heritage Aquatic Team	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
18	2:06.78	Andrew Ploof		15	200 FL LCM	MN	Aquajets Swim Team	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
19	2:06.91	Kyle Wang		15	200 FL LCM	PV	All Star Aquatics	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
20	2:07.27	Hudson Evans		15	200 FL LCM	GA	Dynamo Swim Club	2022 NC Futures Championships Cary	2023 Futures (LCM)
21	2:07.29	Derek Estep		15	200 FL LCM	MA	Keystone Aquatics	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
22	2:07.44	Alan Shaaban		15	200 FL LCM	CA	Team Santa Monica	2022 CA SCS/NOVA June Age Group	2022 Futures (LCM)
23	2:07.49	Henry Heit		15	200 FL LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC Futures West	2023 Futures (LCM)
24	2:07.62	Aaron Mendoza		15	200 FL LCM	MR	Team Suffolk	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
