Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	2:11.06	Kelsey Zhang		16	200 FL LCM	PC	Palo Alto Stanford Aquatics	2024 Futures Championships - Sacramento	2025 Summer Nationals (LCM)
2	2:12.11	Alyce Lehman		16	200 FL LCM	MA	Jersey Wahoos	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
3	2:13.12	Clare Watson	Yes	16	200 FL LCM	PN	Bellevue Club Swim Team	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
4	2:13.41	Emerson Callis		16	200 FL LCM	VA	Quest Swimming	2024 Futures Championships - Richmond	2025 Summer Nationals (LCM)
5	2:13.53	Claire Weinstein		16	200 FL LCM	CA	Sandpipers Of Nevada	World Swimming Cup - Athens	2024 Olympic Trials
6	2:14.02	AnneMarie Vlaic		16	200 FL LCM	OR	Lake Oswego Swim Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Summer Nationals (LCM)
7	2:14.22	Taylor Klein		16	200 FL LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
8	2:14.64	Lynsey Bowen		16	200 FL LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
9	2:14.67	Madi Mintenko		16	200 FL LCM	CO	Pikes Peak Athletics	2024 Futures Championships - Austin	2025 Summer Nationals (LCM)
10	2:15.07	Sage Miller		16	200 FL LCM	HI	Iolani Swim Club	2024 Futures Championships - Sacramento	2025 Summer Nationals (LCM)
11	2:15.40	Caroline Mallard		16	200 FL LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Summer Nationals (LCM)
12	2:15.44	Maria Webb		16	200 FL LCM	PV	Rockville Montgomery Swim Club	2024 FL NCSA Swimming Championships	2024 Winter US Open (SCY)
13	2:16.35	Ava Pape		16	200 FL LCM	NT	Texas Ford Aquatics	2024 TYR Pro Swim Series - Knoxville	2024 Winter US Open (SCY)
14	2:16.36	Sydney Schoeck		16	200 FL LCM	OZ	CSP Tideriders	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
15	2:16.43	Hazel Mouhidin		16	200 FL LCM	NE	Crimson Aquatics	2023 OH Speedo Winter Jr East Long Course Time Trial	2024 Winter US Open (SCY)
16	2:16.86	Sophie Fox		16	200 FL LCM	FL	Planet Swim Aquatics	2024 Futures Championships - Richmond - Time Trials	2024 Winter US Open (SCY)
17	2:17.04	Emma Cigna		16	200 FL LCM	PV	Nation's Capital Swim Club	2024 Futures Championships - Richmond	2025 Summer Juniors (LCM)
18	2:17.30	Averie Hager		16	200 FL LCM	ST	Streamline Aquatics	2024 Speedo Summer Championships	2025 Summer Juniors (LCM)
19	2:17.37	Tiffany Kim		16	200 FL LCM	CA	Irvine Novaquatics	2024 CA Fullerton CA/NV Speedo Sectionals	2025 Summer Juniors (LCM)
20	2:17.48	KC Braeger		16	200 FL LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
21	2:17.60	Jessica Robie		16	200 FL LCM	FL	Sarasota Sharks	2024 FL SZSS Summer Championships	2024 Winter Juniors (SCY)
