Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	7:56.91	Luka Mijatovic		15	800 FR LCM	PC	Pleasanton Seahawks	2024 Junior Pan Pacific Championships	2025 Summer Nationals (LCM)
2	8:09.90	Juan Vallmitjana	Yes	15	800 FR LCM	FG	South Florida Aquatic Club	2024 SPA OPEN TRIALS	2025 Summer Nationals (LCM)
3	8:11.57	Ellis Crisci		15	800 FR LCM	MV	Tsunami Swim Team of K.C.	2024 Speedo Summer Championships	2025 Summer Nationals (LCM)
4	8:18.21	Colin Jacobs		15	800 FR LCM	FL	Sarasota Sharks	2024 TYR Pro Swim Series - San Antonio	2024 Winter US Open (SCY)
5	8:18.48	Santi Alzate		15	800 FR LCM	NC	SwimMAC Carolina	2024 TYR Pro Swim Series - Westmont	2024 Winter US Open (SCY)
6	8:19.52	Evan Gluck		15	800 FR LCM	NT	COR Swimming	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
7	8:21.81	Owen Ekk	Yes	15	800 FR LCM	FL	Area Tallahassee Aquatic Club	2024 FL Summer Senior Championships	2024 Winter US Open (SCY)
8	8:23.44	James Darcy		15	800 FR LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2024 Winter Juniors (SCY)
9	8:24.89	Luke Collins		15	800 FR LCM	CA	Irvine Novaquatics	2024 CA Los Angeles Invite	2024 Winter Juniors (SCY)
10	8:24.92	Cole Nelson		15	800 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2024 Winter Juniors (SCY)
11	8:25.41	Daniel Branon		15	800 FR LCM	MD	North Baltimore Aquatic Club	2024 Speedo Summer Championships	2024 Winter Juniors (SCY)
12	8:25.52	Jackson Irwin		15	800 FR LCM	FL	Sarasota Tsunami Swim Team	2024 Futures Championships - Austin	2024 Winter Juniors (SCY)
13	8:25.56	Dillon Brigman		15	800 FR LCM	FL	Bolles School Sharks	2023 OH Speedo Winter Jr East Long Course Time Trial	2024 Winter Juniors (SCY)
