Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	1:52.56r	Tim Wu		15	200 FR LCM	PC	Pleasanton Seahawks	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
2	1:52.82	Ethan Ekk	Yes	15	200 FR LCM	FL	Area Tallahassee Aquatic Club	2023 FL Southern Zone South Sectional Championships	2023 Summer Juniors (LCM)
2	1:52.82	George Gonzalez		15	200 FR LCM	FG	Unattached	2023 FG Southern Zone South Sectional Championships	2024 Summer Juniors (LCM)
4	1:52.83	Baylor Stanton		15	200 FR LCM	GA	Gwinnett Aquatics	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
5	1:52.94r	Rowan Cox		15	200 FR LCM	ST	Longhorn Aquatics	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
6	1:53.20	Norvin Clontz		15	200 FR LCM	NC	SwimMAC Carolina	2022 NC SwimMAC LC-SC Invite	2023 Summer Juniors (LCM)
7	1:53.41	Anthony Pineiro	Yes	15	200 FR LCM	FG	Eagle Aquatics	2023 Futures - Ocala	2024 Summer Juniors (LCM)
8	1:53.58	Aiden Hammer		15	200 FR LCM	PN	King Aquatic Club	2023 SR Speedo LC Sectionals	2023 Summer Juniors (LCM)
9	1:53.75	Austin Carpenter		15	200 FR LCM	OHO	Central Ohio Aquatics	2023 OH Central Zone LC East Sectional	2024 Summer Juniors (LCM)
10	1:53.85	Andrew Maksymowski		15	200 FR LCM	CA	Irvine Novaquatics	2023 Speedo Junior National Championships	2024 Summer Juniors (LCM)
11	1:53.90	Nathan Szobota		15	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA NOVA LC Senior Classic	2023 Summer Juniors (LCM)
12	1:54.11	Caleb Romero Serrano	Yes	15	200 FR LCM	CT	Ridgefield Aquatic Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter Juniors (SCY)
13	1:54.25	JASON SUGIHARA		15	200 FR LCM	AZ	Gold Medal Swim Club	2023 IA Speedo Section Summer Champs CZ North	2023 Summer Juniors (LCM)
14	1:54.63	Andrew Coombs		15	200 FR LCM	PN	King Aquatic Club	2023 CAN Mel Zajac Jr International	2023 Winter Juniors (SCY)
15	1:54.67	Sam Huggins		15	200 FR LCM	MA	Nittany Lion Aquatic Club	2023 WV Club Mountaineer Aquatics Summer Invite	2023 Winter Juniors (SCY)
16	1:54.97	Sam Marsteiner		15	200 FR LCM	NC	New Wave Swim Team	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
17	1:54.99	Hudson Huberg		15	200 FR LCM	IA	Linn-Mar Swim Team	2023 Futures Championships - West Fargo, ND	2023 Winter Juniors (SCY)
17	1:54.99	Avrum Xagorarakis		15	200 FR LCM	CA	Irvine Novaquatics	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
19	1:55.02r	Whitaker Steward		15	200 FR LCM	MV	Tsunami Swim Team of K.C.	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
20	1:55.31	Sawyer Stolarczyk		15	200 FR LCM	ST	Alamo Area Aquatic Association	2023 ST TXLA Speedo SZ LC Sectional Championships	2023 Winter Juniors (SCY)
21	1:55.33	Sean Green		15	200 FR LCM	MR	Long Island Aquatic Club	2023 NJ SCAR TYR LC Winter Invite	2023 Winter Juniors (SCY)
22	1:55.34	Cooper Zakorchemny		15	200 FR LCM	PV	Rockville Montgomery Swim Club	2023 IN NCSA Summer Swimming Championships	2023 Winter Juniors (SCY)
23	1:55.36	Antoine Destang	Yes	15	200 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
24	1:55.47r	Burak Iloglu		15	200 FR LCM	NJ	Scarlet Aquatics	2023 Speedo Junior National Championships	2023 Winter Juniors (SCY)
25	1:55.60	Lewis Zhang		15	200 FR LCM	IN	Carmel Swim Club	2023 Indy Spring Cup - CAP REACHED	2023 Futures (LCM)
26	1:55.62	Gavin Keogh		15	200 FR LCM	CO	Flatiron Athletic Club	2023 Futures Championships - San Antonio, TX - Cap Reached	2024 Futures (LCM)
27	1:55.64	Maxwell Stanislaus		15	200 FR LCM	NT	Lakeside Aquatic Club	2023 Speedo Junior National Championships	2024 Futures (LCM)
28	1:55.81	Tyler Ortiz		15	200 FR LCM	PC	Livermore Aqua Cowboys	2023 SN CA/NV Speedo Sectionals - Roseville	2024 Futures (LCM)
29	1:55.86	Dillon Brigman		15	200 FR LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
30	1:55.87	Santi Alzate		15	200 FR LCM	NC	SwimMAC Carolina	2023 NC ESSZ Senior Sectionals	2024 Futures (LCM)
31	1:55.90r	Gabriel Manteufel		15	200 FR LCM	CA	Sandpipers Of Nevada	2023 Futures - Sacramento, CA	2024 Futures (LCM)
32	1:55.92	Chase Knopf		15	200 FR LCM	OHO	Northern KY Clippers Swimming	2023 OH Central Zone LC East Sectional	2023 Futures (LCM)
33	1:55.98r	Yofang Yu		15	200 FR LCM	AR	Northwest Arkansas Aquatics	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
34	1:56.10	Brandon Ha		15	200 FR LCM	SN	DART Swimming	2023 Futures - Sacramento, CA	2024 Futures (LCM)
35	1:56.26	Ethan Preyss		15	200 FR LCM	IN	Franklin Regional Swim Team	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
36	1:56.28	Luke Leon Guerrero		15	200 FR LCM	CA	FAST Swim Team	2023 CA CA-NV Summer Sectionals	2024 Futures (LCM)
37	1:56.42	Ethan Schutten		15	200 FR LCM	WI	Schroeder YMCA Swim Team	2023 WI LAKE WESTERN GREAT LAKES INVITE LCM	2023 Futures (LCM)
38	1:56.43	Timothy Lee		15	200 FR LCM	NJ	Scarlet Aquatics	2023 CA CA-NV Summer Sectionals	2023 Futures (LCM)
39	1:56.50	Maddex Ternes		15	200 FR LCM	SC	Y-Spartaquatics Swim Club	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
40	1:56.54	Matthew Rose		15	200 FR LCM	PV	Nation's Capital Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
41	1:56.64r	Mike Rice		15	200 FR LCM	NC	SwimMAC Carolina	2023 Futures - Ocala	2024 Futures (LCM)
42	1:56.67r	DongQi Yu	Yes	15	200 FR LCM	PC	Alto Swim Club	2023 SN CA/NV Speedo Sectionals - Roseville	2023 Futures (LCM)
43	1:56.68	Pierce Bickerton		15	200 FR LCM	CO	Fort Collins Area Swim Team	2023 CO CSI Long Course Open	2023 Futures (LCM)
44	1:56.72	Zach Tower		15	200 FR LCM	CA	TSM Aquatics	2023 Futures - Sacramento, CA	2024 Futures (LCM)
45	1:56.75r	Ian Heysen	Yes	15	200 FR LCM	FL	Blue Dolfins	2023 FL Summer Senior Championships	2023 Futures (LCM)
46	1:56.76	Lucas Knapp		15	200 FR LCM	FL	Bolles School Sharks	2023 FL BSS TYR June Classic	2023 Futures (LCM)
47	1:56.84	Ethan Schrader		15	200 FR LCM	IL	Fox Valley Swim Team	2023 IA Speedo Section Summer Champs CZ North	2024 Futures (LCM)
48	1:56.88r	Lucas Jue		15	200 FR LCM	CA	Lakewood Aquatics	2023 CC Arena Western Zone Senior Championships	2024 Futures (LCM)
49	1:56.91	Jason Wang		15	200 FR LCM	GU	Katy Aquatic Team For Youth	2023 ST TXLA Speedo SZ LC Sectional Championships	2024 Futures (LCM)
50	1:56.98	Walter Kueffer		15	200 FR LCM	FL	Southwest Stars Swim Club	2023 FG Southern Zone South Sectional Championships	2024 Futures (LCM)
51	1:57.03	Charlie Kulp		15	200 FR LCM	NJ	Metro Area Life Time	2023 NJ SCAR TYR LC Winter Invite	2023 Futures (LCM)
52	1:57.08	Josh Howat		15	200 FR LCM	PV	Nation's Capital Swim Club	2023 VA NOVA LC Winter Invitational	2023 Futures (LCM)
53	1:57.11	Andy Serrano-Pena		15	200 FR LCM	FG	Ransom Everglades Aquatic Club	2023 FG LCM Senior Championships	2024 Futures (LCM)
54	1:57.14	Otis Tsai		15	200 FR LCM	CA	Rose Bowl Aquatics	2023 CA SCS/BREA Summer Age Group Championships	2024 Futures (LCM)
55	1:57.16r	Brody Blatt		15	200 FR LCM	OZ	CSP Tideriders	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
56	1:57.17	Edward Zhang		15	200 FR LCM	MI	Club Wolverine	2023 MI Eric Namesnik Memorial Open	2023 Futures (LCM)
56	1:57.17	Tanner Sheffert		15	200 FR LCM	AZ	Phoenix Swim Club	2023 AZ PSC Summer Invite	2024 Futures (LCM)
58	1:57.30	Noah Cakir		15	200 FR LCM	MR	Team Suffolk	2023 FL ISCA International Senior Cup	2023 Futures (LCM)
58	1:57.30	Clem Camacho		15	200 FR LCM	NC	TAC Titans	2023 NC TAC Titans Triangle Classic	2023 Futures (LCM)
60	1:57.31	Ethan Zhang		15	200 FR LCM	IN	Carmel Swim Club	2023 SE NAC Summer Sizzler	2023 Futures (LCM)
61	1:57.42	London Rising		15	200 FR LCM	OHO	Greater Toledo Aquatic Club	2023 OH Central Zone LC East Sectional	2023 Futures (LCM)
62	1:57.44	George Dovellos		15	200 FR LCM	FL	Bolles School Sharks	2023 Futures - Ocala	2024 Futures (LCM)
63	1:57.45	Cody Lonsberry		15	200 FR LCM	CT	Indian Valley Family YMCA Breakers	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
64	1:57.48	Jay Hickman		15	200 FR LCM	CA	Lakewood Aquatics	2023 CA CA-NV Summer Sectionals	2023 Futures (LCM)
65	1:57.52	Alex Luebke	Yes	15	200 FR LCM	NC	TAC Titans	2023 NC NCS LC SR Champs (STAR2)	2024 Futures (LCM)
66	1:57.54	Avi Sharma		15	200 FR LCM	CA	Alpha Aquatics	2023 CC Arena Western Zone Senior Championships	2024 Futures (LCM)
67	1:57.56r	Sota Kawahata		15	200 FR LCM	CO	Highlands Ranch Aquatics	2023 Futures Championships - San Antonio, TX - Cap Reached	2024 Futures (LCM)
68	1:57.58	Maddox Matyas		15	200 FR LCM	FL	Saint Petersburg Aquatics	2023 FL Sarasota Shark Open	2024 Futures (LCM)
69	1:57.60	Johnny Ganser		15	200 FR LCM	ST	Alamo Area Aquatic Association	2023 ST ASC Firecracker Open	2023 Futures (LCM)
70	1:57.62	Lucas Megahan		15	200 FR LCM	MN	North Suburban Aquatic Club	2023 MN NSAC Minnesota Senior LC State Championship	2024 Futures (LCM)
71	1:57.63	Sam Wolf		15	200 FR LCM	WI	Verona Area Swim Team	2023 WI LAKE WESTERN GREAT LAKES INVITE LCM	2023 Futures (LCM)
72	1:57.64	William Zhang		15	200 FR LCM	NT	Lakeside Aquatic Club	2023 WV 23023 Summer Senior Showdown	2024 Futures (LCM)
73	1:57.71r	Brendan Keating		15	200 FR LCM	CA	Canyons Aquatic Club	2023 Futures - Sacramento, CA	2024 Futures (LCM)
74	1:57.73	Jack Andrew		15	200 FR LCM	PN	Valley Aquatics	2023 PN Senior Long Course Champs	2023 Futures (LCM)
75	1:57.76	Tristan Furlow		15	200 FR LCM	MD	North Baltimore Aquatic Club	2023 MD NBAC Mid-Summer Classic	2023 Futures (LCM)
76	1:57.79	Mark Cecco		15	200 FR LCM	NM	Charger Aquatics	2023 CC Arena Western Zone Senior Championships	2024 Futures (LCM)
76	1:57.79	Brandon Anand		15	200 FR LCM	NJ	Scarlet Aquatics	2023 NJ LC GOLD Championships	2024 Futures (LCM)
78	1:57.81	Kingsley Wickstrom		15	200 FR LCM	FL	Clearwater Aquatic Team	2023 FL Summer Senior Championships	2020-2024 AAAA
78	1:57.81	Alex Grocholski		15	200 FR LCM	PV	Occoquan Swimming Inc	2023 VA EZ LC Speedo Super Sectional	2023 Futures (LCM)
80	1:57.83	Will Charlton		15	200 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2023 NC SGSA Eastern Invitational	2023 Futures (LCM)
80	1:57.83	Alex Lou		15	200 FR LCM	GA	Dynamo Swim Club	2023 GA Dynamo Coda Classic	2023 Futures (LCM)
82	1:57.85	Charlie Zuhoski		15	200 FR LCM	FL	Bolles School Sharks	2023 Futures - Ocala	2020-2024 AAAA
83	1:57.86	Alex Wu		15	200 FR LCM	OHO	Dublin Community Swim Team	2023 OH Central Zone LC East Sectional	2023 Futures (LCM)
84	1:57.90	Will Chen		15	200 FR LCM	CA	Irvine Novaquatics	2023 CA SCS/RMDA Road to Paris - LCM TF and Finals	2023 Futures (LCM)
85	1:57.92	Ethan Linville		15	200 FR LCM	CC	Clovis Swim Club	2023 CA FAST Jon Urbanchek Invite	2023 Futures (LCM)
86	1:57.93	Ben Jabs		15	200 FR LCM	MN	Minnetonka Swim Club	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AAAA
87	1:57.94	Noah Bose		15	200 FR LCM	ST	Nitro Swimming	2023 ST AAAA Long Course STAGS	2023 Futures (LCM)
87	1:57.94	Chip Andrews		15	200 FR LCM	SE	City of Mobile Swim Association	2023 SE Southeastern Long Course Championships	2023 Futures (LCM)
89	1:57.96	Liam Mulroy		15	200 FR LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Futures (LCM)
89	1:57.96	Brody Chandler		15	200 FR LCM	SN	Sierra Marlins Swim Team	2023 Speedo Junior National Championships Time Trials	2020-2024 AAAA
91	1:58.01	Alex Kaczmark		15	200 FR LCM	MA	Chambersburg Chargers	2023 NC YMCA Long Course Nationals	2020-2024 AAA
92	1:58.05	Carter Jewell		15	200 FR LCM	WI	Waukesha Express Swim Team	2023 WI MAC LC MIDWEST INVITATIONAL	2023 Futures (LCM)
93	1:58.06r	ROBERTO ZARATE	Yes	15	200 FR LCM	FL	Southwest Stars Swim Club	2023 FL Summer Senior Championships	2023 Futures (LCM)
94	1:58.07	Max Stewart		15	200 FR LCM	CA	Irvine Novaquatics	2023 CA Los Angeles Invite	2023 Futures (LCM)
94	1:58.07	Joey Sudermann		15	200 FR LCM	CO	Univ of Denver Hilltoppers	2023 OR THSC SUMMER CLASSIC	2023 Futures (LCM)
96	1:58.08	Wyatt Vitiello		15	200 FR LCM	CT	ZEUS Swim Team	2023 CT LC Senior Championships	2023 Futures (LCM)
96	1:58.08	Brayden Jones		15	200 FR LCM	NT	Texas Ford Aquatics	2023 NT MAC Senior Meet	2023 Futures (LCM)
98	1:58.14	Keoni Li		15	200 FR LCM	CO	Unattached	2023 SIN 53rd SNAG Senior Championships	2020-2024 AAA
98	1:58.14	Sam Harper		15	200 FR LCM	MI	South Central Swimming	2023 OH Central Zone LC East Sectional	2020-2024 AAA
100	1:58.18	Lukas Stein		15	200 FR LCM	SI	Rancho San Dieguito	2023 Futures - Sacramento, CA	2020-2024 AAA
100	1:58.18	Jack McCrae		15	200 FR LCM	NC	Unattached	2023 NC ESSZ Senior Sectionals	2020-2024 AAA
102	1:58.22	Hudson Theuer		15	200 FR LCM	KY	Lakeside Swim Team	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
103	1:58.24	Joshua Ju		15	200 FR LCM	NC	TAC Titans	2023 Futures - Ocala	2020-2024 AAA
104	1:58.26	Ian Platts-Mills		15	200 FR LCM	NC	North Carolina Aquatic Club	2023 NC ESSZ Senior Sectionals	2020-2024 AAA
105	1:58.27	Ian Malone		15	200 FR LCM	SE	Greater Pensacola Aquatic Club	2023 Futures - Ocala	2020-2024 AAA
106	1:58.32	Tristan McCain		15	200 FR LCM	ST	Longhorn Aquatics	2023 ST TXLA 11&Over End of School Splash	2020-2024 AAA
107	1:58.38	Drew Culverhouse		15	200 FR LCM	FL	Highlander Aquatic Club	2023 FL Summer Senior Championships	2020-2024 AAA
108	1:58.41	Jack Culberson		15	200 FR LCM	GU	Cypress Fairbanks Swim Club	2023 GU FCST Summer Splash	2020-2024 AAA
109	1:58.47	Camille Trinquesse		15	200 FR LCM	CO	Univ of Denver Hilltoppers	2023 OR THSC SUMMER CLASSIC	2020-2024 AAA
110	1:58.49	Liam Smith		15	200 FR LCM	MI	Greater Kalamazoo Crocs	2023 MI Michigan Swimming Ultra LCM Championship Meet	2020-2024 AAA
110	1:58.49	Sam Campbell		15	200 FR LCM	MI	Club Wolverine	2023 MI Eric Namesnik Memorial Open	2020-2024 AAA
110	1:58.49	Thomas Cechini	Yes	15	200 FR LCM	MA	Mercersburg Academy	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
113	1:58.59	JD Thumann		15	200 FR LCM	OK	Sooner Swim Club	2023 NT MARS 15th Annual Bill Nixon Memorial Meet	2020-2024 AAA
114	1:58.63	Christian Wester		15	200 FR LCM	SE	Huntsville Swim Association	2023 SE Southeastern Long Course Championships	2020-2024 AAA
