name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Ava Ostendorf,16,17,173.09,163.3,9.789999999999992,5.656017100930147,335,130,
Julia Iwanow,16,17,168.72,160.06,8.659999999999997,5.132764343290657,199,74,
Ruby Broadfoot,16,17,164.7,164.15,0.549999999999983,0.33394049787491376,117,149,Yes
Frankie Dolby,16,17,171.81,171.53,0.28000000000000114,0.16297072347360522,288,362,
Reagan Graybill,16,17,165.86,163.09,2.7700000000000102,1.6700832027010792,136,121,
Emma Thoennes,16,17,176.6,168.74,7.859999999999985,4.450736126840309,455,278,
Kk LeBlanc,16,17,177.55,173.41,4.140000000000015,2.3317375387214954,495,435,
Audrey Deras,16,17,164.0,158.12,5.8799999999999955,3.5853658536585336,105,54,
Melanie Quinto,16,17,173.5,168.32999999999998,5.170000000000016,2.979827089337185,351,262,
Adalene Robillard,16,17,149.38,148.45,0.9300000000000068,0.6225733029856787,2,2,
Clemence Choy,16,17,154.89,154.02,0.8699999999999761,0.5616889405384313,16,16,
Claire Mao,16,17,176.14,167.91,8.22999999999999,4.672419666174629,440,251,
Molly Yacoviello,16,17,159.69,154.46,5.22999999999999,3.2750954975264515,53,19,
Elle Santucci,16,17,173.78,171.7,2.0800000000000125,1.1969156404649628,362,369,
Ivanka Bukele,16,17,171.57999999999998,166.38,5.199999999999989,3.030656253642609,284,215,Yes
Kiera Rampersad,16,17,174.59,165.2,9.390000000000015,5.378314909215885,392,176,
Elishka Janout,16,17,175.9,169.92000000000002,5.97999999999999,3.399658897100619,430,317,
Elyse Wood,16,17,168.78,168.7,0.0800000000000125,0.04739898092191759,201,276,
Gwyn Frick,16,17,160.07999999999998,158.79,1.289999999999992,0.8058470764617641,59,58,
Katherine Sanders,16,17,162.46,156.04,6.420000000000016,3.9517419672534873,82,30,
Addison McCullough,16,17,172.28,163.62,8.659999999999997,5.02670071975853,310,140,
Devon Silberman,16,17,170.18,160.21,9.969999999999999,5.858502761781642,240,78,
Alexa Chandler,16,17,171.34,169.65,1.6899999999999977,0.9863429438543234,271,304,
Samantha Cazares,16,17,171.82,174.9,-3.0800000000000125,-1.7925736235595464,292,490,
Sadie Rogers,16,17,163.24,167.21,-3.969999999999999,-2.4320019603038463,92,232,
Sarah Anne Shaffer,16,17,161.42000000000002,158.95,2.4700000000000273,1.5301697435262216,74,59,
Chloe Corbin,16,17,174.43,170.95,3.480000000000018,1.9950696554491876,385,345,
Katelyn Lickfold,16,17,171.82,170.57999999999998,1.240000000000009,0.7216854848096899,292,332,
Amy Hu,16,17,172.18,170.48,1.700000000000017,0.9873388314554634,304,330,
Grace Aguilar-Fernandez,16,17,169.18,166.07,3.1100000000000136,1.8382787563541871,214,205,
Sydney Cronin,16,17,169.68,166.25,3.430000000000007,2.0214521452145253,225,211,
Grace Hunt,16,17,156.82,152.36,4.4599999999999795,2.8440249968116182,24,10,
Caroline Largen,16,17,164.4,156.12,8.280000000000001,5.036496350364964,112,31,
Kate Hotem,16,17,175.61,170.07,5.5400000000000205,3.1547178406696768,420,321,
Kristina Fleck,16,17,163.88,165.96,-2.0800000000000125,-1.2692213814986653,102,200,
Ella Wanschura,16,17,174.22,174.32999999999998,-0.10999999999998522,-0.06313856044081347,380,471,
Chloe Kim,16,17,172.06,164.67000000000002,7.389999999999986,4.295013367429958,301,163,
Alexa Heckaman,16,17,169.04,169.42000000000002,-0.3800000000000239,-0.2247988641741741,209,296,
Elle Scott,16,17,155.2,152.94,2.259999999999991,1.4561855670103037,18,13,
Megan Lee,16,17,166.35,164.02,2.329999999999984,1.4006612563871261,142,147,
Sophie Segerson,16,17,154.6,154.69,-0.09000000000000341,-0.05821474773609535,13,23,
Addisyn Storms,16,17,170.32999999999998,164.51,5.819999999999993,3.416896612458166,246,157,
Joelle Felt,16,17,164.37,163.47,0.9000000000000057,0.5475451724767327,110,137,
Kaitlyn Nguyen,16,17,152.77,149.77,3.0,1.9637363356679975,9,3,
Easton Glandt,16,17,166.56,161.87,4.689999999999998,2.8158021133525444,145,103,
Tayla Smith,16,17,176.86,173.92000000000002,2.9399999999999977,1.662331787854799,467,456,
Hannah Pecze,16,17,157.54,157.44,0.09999999999999432,0.06347594261774427,31,45,
Juliette Daigneault,16,17,167.4,164.42000000000002,2.9799999999999898,1.7801672640382256,163,154,
Julia Gregory,16,17,167.74,169.84,-2.0999999999999943,-1.2519375223560236,174,315,
Lizzie Yon,16,17,167.41,165.69,1.7199999999999989,1.0274177169822585,165,194,
Ellie Fitzgerald,16,17,169.82,160.61,9.20999999999998,5.423389471204794,229,86,
Elizabeth Nawrocki,16,17,155.15,154.31,0.8400000000000034,0.5414115372220454,17,18,
April Chun,16,17,168.48,163.18,5.299999999999983,3.1457739791073025,193,123,
Danika Senekal,16,17,173.87,167.42000000000002,6.449999999999989,3.709668142865353,364,238,
Savannah Irizarry,16,17,172.6,168.44,4.159999999999997,2.410196987253764,317,266,
Bella Brito,16,17,159.27,155.87,3.4000000000000057,2.1347397501098797,49,26,
Amanda Cotton,16,17,176.73,172.52,4.2099999999999795,2.3821648842867535,462,402,
Corinne Roberts,16,17,172.82,164.87,7.949999999999989,4.600162018284914,326,166,
