Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
1	56.35	Claire Curzan		17	100 FL LCM	NC	TAC Titans	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
2	58.69	Lucy Bell		17	100 FL LCM	CO	Fort Collins Area Swim Team	2022 TYR Pro Swim Series - West	2022 Summer Nationals (LCM)
3	59.19	Kiley Wilhelm	Yes	17	100 FL LCM	US	Unattached	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
4	59.28	Tess Howley		17	100 FL LCM	MR	Long Island Aquatic Club	2022 SE Tennessee LC Invitational	2023 Summer Nationals (LCM)
5	59.64	Anna Boemer		17	100 FL LCM	NE	SOLO Aquatics	2022 NE BGSC LCM Seniors	2023 Summer Nationals (LCM)
6	59.85	Hannah Bellard		17	100 FL LCM	MI	Club Wolverine	2022 IN Spring Speedo Sectionals	2023 Summer Nationals (LCM)
7	59.94	Miriam Sheehan	Yes	17	100 FL LCM	IA	Dubuque Area Swimmin' Hurricanes	2022 IA Long Course Championships	2023 Summer Nationals (LCM)
8	1:00.10	Campbell Stoll		17	100 FL LCM	WI	Elmbrook Swim Club	2022 Phillips 66 International Team Trials	2023 Summer Nationals (LCM)
9	1:00.14	Luana Alonso	Yes	17	100 FL LCM	US	Unattached	1st Junior Pan American Games	2022 Summer Nationals (LCM)
10	1:00.31	Maggie Schalow		17	100 FL LCM	CA	Irvine Novaquatics	2022 Speedo Junior National Ch	2023 Summer Nationals (LCM)
11	1:00.39	Sydney Lu		17	100 FL LCM	PC	Pleasanton Seahawks	2021 Toyota US Open Championship	2022 Summer Nationals (LCM)
12	1:00.40	Tyler Driscoll		17	100 FL LCM	AZ	Flying Fish Arizona Swim Team	2022 OR Speedo Sectionals - Mt Hood	2022 Summer Nationals (LCM)
13	1:00.55	Edie Simecek		17	100 FL LCM	CO	Flatiron Athletic Club	2022 Speedo Junior National Ch	2022 Winter US Open (LCM)
14	1:00.72	Elizabeth Tilt		17	100 FL LCM	GA	Chattahoochee Gold Swim Club	2022 GA Gold Summer Invite	2022 Summer Nationals (LCM)
